;solver;instance;counter;iteration;local best;current best;time;cum time;opt obj value
0;MSTS;QPLIB_5882.qs;1;1;25388.0;25388.0;0.398025;0.398025;25388.0
1;MSTS;QPLIB_5882.qs;1;2;25388.0;25388.0;0.232669;0.630694;25388.0
2;MSTS;QPLIB_5882.qs;1;3;25372.0;25388.0;0.164487;0.795181;25388.0
3;MSTS;QPLIB_5882.qs;1;4;25388.0;25388.0;0.167458;0.962639;25388.0
4;MSTS;QPLIB_5882.qs;1;5;25388.0;25388.0;0.186744;1.149383;25388.0
5;MSTS;QPLIB_5882.qs;1;6;25388.0;25388.0;0.166182;1.3155649999999999;25388.0
6;MSTS;QPLIB_5882.qs;1;7;25388.0;25388.0;0.185694;1.501259;25388.0
7;MSTS;QPLIB_5882.qs;1;8;25388.0;25388.0;0.286525;1.7877839999999998;25388.0
8;MSTS;QPLIB_5882.qs;1;9;25388.0;25388.0;0.176401;1.9641849999999998;25388.0
9;MSTS;QPLIB_5882.qs;1;10;25388.0;25388.0;0.176808;2.140993;25388.0
10;MSTS;QPLIB_5882.qs;1;11;25372.0;25388.0;0.164599;2.305592;25388.0
11;MSTS;QPLIB_5882.qs;1;12;25372.0;25388.0;0.174041;2.4796329999999998;25388.0
12;MSTS;QPLIB_5882.qs;1;13;25388.0;25388.0;0.179052;2.6586849999999997;25388.0
13;MSTS;QPLIB_5882.qs;1;14;25388.0;25388.0;0.170169;2.8288539999999998;25388.0
14;MSTS;QPLIB_5882.qs;1;15;25372.0;25388.0;0.164487;2.993341;25388.0
15;MSTS;QPLIB_5882.qs;1;16;25388.0;25388.0;0.25963;3.252971;25388.0
16;MSTS;QPLIB_5882.qs;1;17;25388.0;25388.0;0.184964;3.437935;25388.0
17;MSTS;QPLIB_5882.qs;1;18;25372.0;25388.0;0.164512;3.6024469999999997;25388.0
18;MSTS;QPLIB_5882.qs;1;19;25388.0;25388.0;0.2238;3.826247;25388.0
19;MSTS;QPLIB_5882.qs;1;20;25372.0;25388.0;0.164537;3.990784;25388.0
20;MSTS;QPLIB_5882.qs;1;21;25388.0;25388.0;0.171075;4.161859;25388.0
21;MSTS;QPLIB_5882.qs;1;22;25388.0;25388.0;0.204323;4.366182;25388.0
