;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_3565.qs;276;0.00932052;280;536.46s;282;282;2;0.7092198581560284;1;
1;QPLIB_3565.qs;276;0.00932052;278;599.12s;282;282;4;1.4184397163120568;2;
2;QPLIB_3565.qs;276;0.00932052;274;599.58s;282;282;8;2.8368794326241136;3;
3;QPLIB_3565.qs;276;0.00932052;278;600.00s;282;282;4;1.4184397163120568;4;
4;QPLIB_3565.qs;276;0.00932052;280;600.02s;282;282;2;0.7092198581560284;5;
5;QPLIB_3565.qs;276;0.00932052;280;599.70s;282;282;2;0.7092198581560284;6;
6;QPLIB_3565.qs;276;0.00932052;282;555.24s;282;282;0;0.0;7;30.510875
7;QPLIB_3565.qs;276;0.00932052;280;599.66s;282;282;2;0.7092198581560284;8;
8;QPLIB_3565.qs;276;0.00932052;280;551.50s;282;282;2;0.7092198581560284;9;
9;QPLIB_3565.qs;276;0.00932052;280;599.73s;282;282;2;0.7092198581560284;10;
10;QPLIB_3565.qs;276;0.00932052;280;599.64s;282;282;2;0.7092198581560284;11;
11;QPLIB_3565.qs;276;0.00932052;278;599.41s;282;282;4;1.4184397163120568;12;
12;QPLIB_3565.qs;276;0.00932052;280;599.83s;282;282;2;0.7092198581560284;13;
13;QPLIB_3565.qs;276;0.00932052;280;599.42s;282;282;2;0.7092198581560284;14;
14;QPLIB_3565.qs;276;0.00932052;278;599.79s;282;282;4;1.4184397163120568;15;
15;QPLIB_3565.qs;276;0.00932052;280;599.65s;282;282;2;0.7092198581560284;16;
16;QPLIB_3565.qs;276;0.00932052;278;599.65s;282;282;4;1.4184397163120568;17;
17;QPLIB_3565.qs;276;0.00932052;278;599.33s;282;282;4;1.4184397163120568;18;
18;QPLIB_3565.qs;276;0.00932052;278;599.94s;282;282;4;1.4184397163120568;19;
19;QPLIB_3565.qs;276;0.00932052;280;599.30s;282;282;2;0.7092198581560284;20;
20;QPLIB_3565.qs;276;0.00932052;280;599.41s;282;282;2;0.7092198581560284;21;
21;QPLIB_3565.qs;276;0.00932052;280;599.94s;282;282;2;0.7092198581560284;22;
22;QPLIB_3565.qs;276;0.00932052;280;599.30s;282;282;2;0.7092198581560284;23;
23;QPLIB_3565.qs;276;0.00932052;280;599.97s;282;282;2;0.7092198581560284;24;
24;QPLIB_3565.qs;276;0.00932052;280;599.91s;282;282;2;0.7092198581560284;25;
25;QPLIB_3565.qs;276;0.00932052;280;599.68s;282;282;2;0.7092198581560284;26;
26;QPLIB_3565.qs;276;0.00932052;282;556.33s;282;282;0;0.0;27;13.523472
27;QPLIB_3565.qs;276;0.00932052;280;599.51s;282;282;2;0.7092198581560284;28;
28;QPLIB_3565.qs;276;0.00932052;280;599.68s;282;282;2;0.7092198581560284;29;
29;QPLIB_3565.qs;276;0.00932052;278;599.36s;282;282;4;1.4184397163120568;30;
30;QPLIB_3565.qs;276;0.00932052;278;599.32s;282;282;4;1.4184397163120568;31;
31;QPLIB_3565.qs;276;0.00932052;278;600.00s;282;282;4;1.4184397163120568;32;
32;QPLIB_3565.qs;276;0.00932052;280;599.60s;282;282;2;0.7092198581560284;33;
33;QPLIB_3565.qs;276;0.00932052;278;599.18s;282;282;4;1.4184397163120568;34;
34;QPLIB_3565.qs;276;0.00932052;280;599.66s;282;282;2;0.7092198581560284;35;
35;QPLIB_3565.qs;276;0.00932052;280;599.59s;282;282;2;0.7092198581560284;36;
36;QPLIB_3565.qs;276;0.00932052;276;497.63s;282;282;6;2.127659574468085;37;
37;QPLIB_3565.qs;276;0.00932052;282;524.36s;282;282;0;0.0;38;7.788803000000001
38;QPLIB_3565.qs;276;0.00932052;280;599.89s;282;282;2;0.7092198581560284;39;
39;QPLIB_3565.qs;276;0.00932052;280;599.70s;282;282;2;0.7092198581560284;40;
40;QPLIB_3565.qs;276;0.00932052;280;599.56s;282;282;2;0.7092198581560284;41;
41;QPLIB_3565.qs;276;0.00932052;280;533.58s;282;282;2;0.7092198581560284;42;
42;QPLIB_3565.qs;276;0.00932052;278;599.48s;282;282;4;1.4184397163120568;43;
43;QPLIB_3565.qs;276;0.00932052;282;519.11s;282;282;0;0.0;44;12.299916
44;QPLIB_3565.qs;276;0.00932052;278;599.88s;282;282;4;1.4184397163120568;45;
45;QPLIB_3565.qs;276;0.00932052;278;599.39s;282;282;4;1.4184397163120568;46;
46;QPLIB_3565.qs;276;0.00932052;278;599.99s;282;282;4;1.4184397163120568;47;
47;QPLIB_3565.qs;276;0.00932052;280;599.41s;282;282;2;0.7092198581560284;48;
48;QPLIB_3565.qs;276;0.00932052;280;571.76s;282;282;2;0.7092198581560284;49;
49;QPLIB_3565.qs;276;0.00932052;278;539.48s;282;282;4;1.4184397163120568;50;
50;QPLIB_3565.qs;276;0.00932052;280;599.80s;282;282;2;0.7092198581560284;51;
51;QPLIB_3565.qs;276;0.00932052;280;599.70s;282;282;2;0.7092198581560284;52;
52;QPLIB_3565.qs;276;0.00932052;280;583.04s;282;282;2;0.7092198581560284;53;
53;QPLIB_3565.qs;276;0.00932052;280;599.64s;282;282;2;0.7092198581560284;54;
54;QPLIB_3565.qs;276;0.00932052;278;599.49s;282;282;4;1.4184397163120568;55;
55;QPLIB_3565.qs;276;0.00932052;278;599.42s;282;282;4;1.4184397163120568;56;
