;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_3738.qs;435;0.00588717;420;150.34s;422;422;2;0.47393364928909953;1;
1;QPLIB_3738.qs;435;0.00588717;418;207.24s;422;422;4;0.9478672985781991;2;
2;QPLIB_3738.qs;435;0.00588717;416;146.35s;422;422;6;1.4218009478672986;3;
3;QPLIB_3738.qs;435;0.00588717;418;147.98s;422;422;4;0.9478672985781991;4;
4;QPLIB_3738.qs;435;0.00588717;414;141.99s;422;422;8;1.8957345971563981;5;
5;QPLIB_3738.qs;435;0.00588717;418;173.13s;422;422;4;0.9478672985781991;6;
6;QPLIB_3738.qs;435;0.00588717;420;364.42s;422;422;2;0.47393364928909953;7;
7;QPLIB_3738.qs;435;0.00588717;418;192.98s;422;422;4;0.9478672985781991;8;
8;QPLIB_3738.qs;435;0.00588717;420;284.80s;422;422;2;0.47393364928909953;9;
9;QPLIB_3738.qs;435;0.00588717;418;169.04s;422;422;4;0.9478672985781991;10;
10;QPLIB_3738.qs;435;0.00588717;418;138.17s;422;422;4;0.9478672985781991;11;
11;QPLIB_3738.qs;435;0.00588717;418;171.96s;422;422;4;0.9478672985781991;12;
12;QPLIB_3738.qs;435;0.00588717;416;145.94s;422;422;6;1.4218009478672986;13;
13;QPLIB_3738.qs;435;0.00588717;418;199.69s;422;422;4;0.9478672985781991;14;
14;QPLIB_3738.qs;435;0.00588717;414;175.60s;422;422;8;1.8957345971563981;15;
15;QPLIB_3738.qs;435;0.00588717;416;143.00s;422;422;6;1.4218009478672986;16;
16;QPLIB_3738.qs;435;0.00588717;420;306.08s;422;422;2;0.47393364928909953;17;
17;QPLIB_3738.qs;435;0.00588717;420;380.98s;422;422;2;0.47393364928909953;18;
18;QPLIB_3738.qs;435;0.00588717;420;176.95s;422;422;2;0.47393364928909953;19;
19;QPLIB_3738.qs;435;0.00588717;416;187.37s;422;422;6;1.4218009478672986;20;
20;QPLIB_3738.qs;435;0.00588717;416;250.43s;422;422;6;1.4218009478672986;21;
21;QPLIB_3738.qs;435;0.00588717;414;154.36s;422;422;8;1.8957345971563981;22;
22;QPLIB_3738.qs;435;0.00588717;420;141.49s;422;422;2;0.47393364928909953;23;
23;QPLIB_3738.qs;435;0.00588717;420;136.24s;422;422;2;0.47393364928909953;24;
24;QPLIB_3738.qs;435;0.00588717;420;135.41s;422;422;2;0.47393364928909953;25;
