;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_3822.qs;861;0.00297712;814;596.60s;850;850;36;4.235294117647059;1;
1;QPLIB_3822.qs;861;0.00297712;800;598.99s;850;850;50;5.88235294117647;2;
2;QPLIB_3822.qs;861;0.00297712;798;597.77s;850;850;52;6.11764705882353;3;
3;QPLIB_3822.qs;861;0.00297712;802;593.85s;850;850;48;5.647058823529412;4;
4;QPLIB_3822.qs;861;0.00297712;802;598.57s;850;850;48;5.647058823529412;5;
5;QPLIB_3822.qs;861;0.00297712;804;594.80s;850;850;46;5.411764705882352;6;
6;QPLIB_3822.qs;861;0.00297712;800;597.92s;850;850;50;5.88235294117647;7;
7;QPLIB_3822.qs;861;0.00297712;808;593.32s;850;850;42;4.941176470588235;8;
8;QPLIB_3822.qs;861;0.00297712;786;595.93s;850;850;64;7.529411764705881;9;
9;QPLIB_3822.qs;861;0.00297712;810;595.05s;850;850;40;4.705882352941177;10;
10;QPLIB_3822.qs;861;0.00297712;804;594.48s;850;850;46;5.411764705882352;11;
11;QPLIB_3822.qs;861;0.00297712;806;593.82s;850;850;44;5.176470588235294;12;
12;QPLIB_3822.qs;861;0.00297712;790;596.05s;850;850;60;7.0588235294117645;13;
13;QPLIB_3822.qs;861;0.00297712;798;595.72s;850;850;52;6.11764705882353;14;
14;QPLIB_3822.qs;861;0.00297712;798;594.84s;850;850;52;6.11764705882353;15;
15;QPLIB_3822.qs;861;0.00297712;814;597.34s;850;850;36;4.235294117647059;16;
16;QPLIB_3822.qs;861;0.00297712;794;599.02s;850;850;56;6.588235294117648;17;
17;QPLIB_3822.qs;861;0.00297712;800;597.17s;850;850;50;5.88235294117647;18;
18;QPLIB_3822.qs;861;0.00297712;794;597.20s;850;850;56;6.588235294117648;19;
19;QPLIB_3822.qs;861;0.00297712;798;599.50s;850;850;52;6.11764705882353;20;
20;QPLIB_3822.qs;861;0.00297712;804;596.50s;850;850;46;5.411764705882352;21;
21;QPLIB_3822.qs;861;0.00297712;796;598.19s;850;850;54;6.352941176470588;22;
22;QPLIB_3822.qs;861;0.00297712;802;598.17s;850;850;48;5.647058823529412;23;
23;QPLIB_3822.qs;861;0.00297712;814;596.34s;850;850;36;4.235294117647059;24;
24;QPLIB_3822.qs;861;0.00297712;798;595.90s;850;850;52;6.11764705882353;25;
25;QPLIB_3822.qs;861;0.00297712;800;599.89s;850;850;50;5.88235294117647;26;
26;QPLIB_3822.qs;861;0.00297712;806;597.43s;850;850;44;5.176470588235294;27;
