;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_3850.qs;1225;0.0020858;1182;374.40s;1190;1190;8;0.6722689075630253;1;
1;QPLIB_3850.qs;1225;0.0020858;1172;430.77s;1190;1190;18;1.5126050420168067;2;
2;QPLIB_3850.qs;1225;0.0020858;1170;327.50s;1190;1190;20;1.680672268907563;3;
3;QPLIB_3850.qs;1225;0.0020858;1180;302.19s;1190;1190;10;0.8403361344537815;4;
4;QPLIB_3850.qs;1225;0.0020858;1184;454.25s;1190;1190;6;0.5042016806722689;5;
5;QPLIB_3850.qs;1225;0.0020858;1174;365.13s;1190;1190;16;1.3445378151260505;6;
6;QPLIB_3850.qs;1225;0.0020858;1176;360.75s;1190;1190;14;1.1764705882352942;7;
7;QPLIB_3850.qs;1225;0.0020858;1190;434.89s;1190;1190;0;0.0;8;434.805409
8;QPLIB_3850.qs;1225;0.0020858;1184;369.23s;1190;1190;6;0.5042016806722689;9;
9;QPLIB_3850.qs;1225;0.0020858;1178;322.96s;1190;1190;12;1.0084033613445378;10;
10;QPLIB_3850.qs;1225;0.0020858;1176;486.25s;1190;1190;14;1.1764705882352942;11;
11;QPLIB_3850.qs;1225;0.0020858;1178;422.21s;1190;1190;12;1.0084033613445378;12;
12;QPLIB_3850.qs;1225;0.0020858;1182;358.73s;1190;1190;8;0.6722689075630253;13;
13;QPLIB_3850.qs;1225;0.0020858;1180;523.20s;1190;1190;10;0.8403361344537815;14;
14;QPLIB_3850.qs;1225;0.0020858;1184;504.31s;1190;1190;6;0.5042016806722689;15;
15;QPLIB_3850.qs;1225;0.0020858;1186;365.14s;1190;1190;4;0.33613445378151263;16;
16;QPLIB_3850.qs;1225;0.0020858;1182;395.24s;1190;1190;8;0.6722689075630253;17;
17;QPLIB_3850.qs;1225;0.0020858;1182;369.81s;1190;1190;8;0.6722689075630253;18;
18;QPLIB_3850.qs;1225;0.0020858;1188;343.76s;1190;1190;2;0.16806722689075632;19;
19;QPLIB_3850.qs;1225;0.0020858;1170;318.61s;1190;1190;20;1.680672268907563;20;
20;QPLIB_3850.qs;1225;0.0020858;1164;365.68s;1190;1190;26;2.1848739495798317;21;
21;QPLIB_3850.qs;1225;0.0020858;1176;382.35s;1190;1190;14;1.1764705882352942;22;
22;QPLIB_3850.qs;1225;0.0020858;1178;342.81s;1190;1190;12;1.0084033613445378;23;
23;QPLIB_3850.qs;1225;0.0020858;1176;430.38s;1190;1190;14;1.1764705882352942;24;
24;QPLIB_3850.qs;1225;0.0020858;1180;406.70s;1190;1190;10;0.8403361344537815;25;
25;QPLIB_3850.qs;1225;0.0020858;1174;326.15s;1190;1190;16;1.3445378151260505;26;
26;QPLIB_3850.qs;1225;0.0020858;1176;335.16s;1190;1190;14;1.1764705882352942;27;
27;QPLIB_3850.qs;1225;0.0020858;1166;304.60s;1190;1190;24;2.0168067226890756;28;
28;QPLIB_3850.qs;1225;0.0020858;1174;402.76s;1190;1190;16;1.3445378151260505;29;
29;QPLIB_3850.qs;1225;0.0020858;1184;395.42s;1190;1190;6;0.5042016806722689;30;
30;QPLIB_3850.qs;1225;0.0020858;1178;315.15s;1190;1190;12;1.0084033613445378;31;
31;QPLIB_3850.qs;1225;0.0020858;1182;455.01s;1190;1190;8;0.6722689075630253;32;
32;QPLIB_3850.qs;1225;0.0020858;1166;408.76s;1190;1190;24;2.0168067226890756;33;
33;QPLIB_3850.qs;1225;0.0020858;1176;387.37s;1190;1190;14;1.1764705882352942;34;
34;QPLIB_3850.qs;1225;0.0020858;1174;334.86s;1190;1190;16;1.3445378151260505;35;
35;QPLIB_3850.qs;1225;0.0020858;1170;357.82s;1190;1190;20;1.680672268907563;36;
36;QPLIB_3850.qs;1225;0.0020858;1176;352.40s;1190;1190;14;1.1764705882352942;37;
37;QPLIB_3850.qs;1225;0.0020858;1180;316.03s;1190;1190;10;0.8403361344537815;38;
38;QPLIB_3850.qs;1225;0.0020858;1184;428.05s;1190;1190;6;0.5042016806722689;39;
