;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_5875.qs;200;0.399225;43757;20.87s;43757;43757;0;0.0;1;0.21433
1;QPLIB_5875.qs;200;0.399225;43757;20.64s;43757;43757;0;0.0;2;0.214402
2;QPLIB_5875.qs;200;0.399225;43757;22.00s;43757;43757;0;0.0;3;0.368585
3;QPLIB_5875.qs;200;0.399225;43757;21.73s;43757;43757;0;0.0;4;0.292502
4;QPLIB_5875.qs;200;0.399225;43757;21.49s;43757;43757;0;0.0;5;0.21871
5;QPLIB_5875.qs;200;0.399225;43757;21.19s;43757;43757;0;0.0;6;0.273503
6;QPLIB_5875.qs;200;0.399225;43757;21.76s;43757;43757;0;0.0;7;0.203577
7;QPLIB_5875.qs;200;0.399225;43757;20.96s;43757;43757;0;0.0;8;0.18686
8;QPLIB_5875.qs;200;0.399225;43757;21.97s;43757;43757;0;0.0;9;0.223043
9;QPLIB_5875.qs;200;0.399225;43757;21.15s;43757;43757;0;0.0;10;0.183657
10;QPLIB_5875.qs;200;0.399225;43757;21.13s;43757;43757;0;0.0;11;0.264948
11;QPLIB_5875.qs;200;0.399225;43757;21.25s;43757;43757;0;0.0;12;0.180109
12;QPLIB_5875.qs;200;0.399225;43757;21.33s;43757;43757;0;0.0;13;0.277622
13;QPLIB_5875.qs;200;0.399225;43757;21.08s;43757;43757;0;0.0;14;0.205
14;QPLIB_5875.qs;200;0.399225;43757;20.75s;43757;43757;0;0.0;15;0.228609
15;QPLIB_5875.qs;200;0.399225;43757;21.15s;43757;43757;0;0.0;16;0.224526
16;QPLIB_5875.qs;200;0.399225;43757;21.22s;43757;43757;0;0.0;17;0.355772
17;QPLIB_5875.qs;200;0.399225;43757;21.55s;43757;43757;0;0.0;18;0.187836
18;QPLIB_5875.qs;200;0.399225;43757;21.09s;43757;43757;0;0.0;19;0.208607
19;QPLIB_5875.qs;200;0.399225;43757;21.51s;43757;43757;0;0.0;20;0.351011
20;QPLIB_5875.qs;200;0.399225;43757;20.86s;43757;43757;0;0.0;21;0.204705
21;QPLIB_5875.qs;200;0.399225;43757;20.69s;43757;43757;0;0.0;22;0.210037
22;QPLIB_5875.qs;200;0.399225;43757;20.78s;43757;43757;0;0.0;23;0.317383
