;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_5725.qs;343;0.0116533;33283935;193.69s;33611981;33611981;328046;0.9759793687851961;1;
1;QPLIB_5725.qs;343;0.0116533;33502348;211.76s;33611981;33611981;109633;0.32617238478148614;2;
2;QPLIB_5725.qs;343;0.0116533;33611981;178.75s;33611981;33611981;0;0.0;3;98.149892
3;QPLIB_5725.qs;343;0.0116533;33068191;115.22s;33611981;33611981;543790;1.6178457318537696;4;
4;QPLIB_5725.qs;343;0.0116533;33492728;171.72s;33611981;33611981;119253;0.3547931316514787;5;
5;QPLIB_5725.qs;343;0.0116533;33514666;100.32s;33611981;33611981;97315;0.2895247382176016;6;
6;QPLIB_5725.qs;343;0.0116533;33492728;189.46s;33611981;33611981;119253;0.3547931316514787;7;
7;QPLIB_5725.qs;343;0.0116533;33372103;108.17s;33611981;33611981;239878;0.7136681411309854;8;
8;QPLIB_5725.qs;343;0.0116533;33312763;121.51s;33611981;33611981;299218;0.8902123323228107;9;
9;QPLIB_5725.qs;343;0.0116533;33415740;161.67s;33611981;33611981;196241;0.5838424102405627;10;
10;QPLIB_5725.qs;343;0.0116533;33542142;181.51s;33611981;33611981;69839;0.20778007699099915;11;
11;QPLIB_5725.qs;343;0.0116533;33139060;102.30s;33611981;33611981;472921;1.4070012713621372;12;
12;QPLIB_5725.qs;343;0.0116533;33276556;88.15s;33611981;33611981;335425;0.9979328501941019;13;
13;QPLIB_5725.qs;343;0.0116533;33399269;148.59s;33611981;33611981;212712;0.6328457700841852;14;
14;QPLIB_5725.qs;343;0.0116533;33467614;117.42s;33611981;33611981;144367;0.4295105367339105;15;
15;QPLIB_5725.qs;343;0.0116533;33508591;158.24s;33611981;33611981;103390;0.30759865061211356;16;
16;QPLIB_5725.qs;343;0.0116533;33611981;348.78s;33611981;33611981;0;0.0;17;268.467591
17;QPLIB_5725.qs;343;0.0116533;33343756;153.00s;33611981;33611981;268225;0.798004140249871;18;
18;QPLIB_5725.qs;343;0.0116533;33464812;107.16s;33611981;33611981;147169;0.43784684990747796;19;
19;QPLIB_5725.qs;343;0.0116533;33514666;150.24s;33611981;33611981;97315;0.2895247382176016;20;
20;QPLIB_5725.qs;343;0.0116533;33568545;134.76s;33611981;33611981;43436;0.12922772983835734;21;
21;QPLIB_5725.qs;343;0.0116533;33381228;130.53s;33611981;33611981;230753;0.6865200834190642;22;
22;QPLIB_5725.qs;343;0.0116533;33228326;124.05s;33611981;33611981;383655;1.1414233513936591;23;
23;QPLIB_5725.qs;343;0.0116533;33367795;120.53s;33611981;33611981;244186;0.7264849995006245;24;
24;QPLIB_5725.qs;343;0.0116533;33552922;109.66s;33611981;33611981;59059;0.17570817977077877;25;
25;QPLIB_5725.qs;343;0.0116533;33372103;311.61s;33611981;33611981;239878;0.7136681411309854;26;
26;QPLIB_5725.qs;343;0.0116533;33367795;101.90s;33611981;33611981;244186;0.7264849995006245;27;
27;QPLIB_5725.qs;343;0.0116533;33276734;117.82s;33611981;33611981;335247;0.9974032771231187;28;
28;QPLIB_5725.qs;343;0.0116533;33460804;87.51s;33611981;33611981;151177;0.4497711693934374;29;
29;QPLIB_5725.qs;343;0.0116533;33577224;209.23s;33611981;33611981;34757;0.10340657993350645;30;
30;QPLIB_5725.qs;343;0.0116533;33352360;85.91s;33611981;33611981;259621;0.77240612506594;31;
31;QPLIB_5725.qs;343;0.0116533;33492728;141.77s;33611981;33611981;119253;0.3547931316514787;32;
32;QPLIB_5725.qs;343;0.0116533;33122623;88.30s;33611981;33611981;489358;1.4559034767989425;33;
33;QPLIB_5725.qs;343;0.0116533;33525373;110.42s;33611981;33611981;86608;0.25767002545907663;34;
34;QPLIB_5725.qs;343;0.0116533;33429293;150.95s;33611981;33611981;182688;0.5435204786055305;35;
35;QPLIB_5725.qs;343;0.0116533;33374961;122.02s;33611981;33611981;237020;0.705165220699131;36;
36;QPLIB_5725.qs;343;0.0116533;33236625;102.13s;33611981;33611981;375356;1.1167327507414693;37;
37;QPLIB_5725.qs;343;0.0116533;33343756;180.06s;33611981;33611981;268225;0.798004140249871;38;
38;QPLIB_5725.qs;343;0.0116533;33508591;272.87s;33611981;33611981;103390;0.30759865061211356;39;
39;QPLIB_5725.qs;343;0.0116533;33490616;130.65s;33611981;33611981;121365;0.36107660539258307;40;
40;QPLIB_5725.qs;343;0.0116533;33577224;217.27s;33611981;33611981;34757;0.10340657993350645;41;
41;QPLIB_5725.qs;343;0.0116533;33399269;163.27s;33611981;33611981;212712;0.6328457700841852;42;
42;QPLIB_5725.qs;343;0.0116533;33502348;84.47s;33611981;33611981;109633;0.32617238478148614;43;
43;QPLIB_5725.qs;343;0.0116533;33492728;203.32s;33611981;33611981;119253;0.3547931316514787;44;
44;QPLIB_5725.qs;343;0.0116533;33611981;94.07s;33611981;33611981;0;0.0;45;19.821955
45;QPLIB_5725.qs;343;0.0116533;33487713;184.00s;33611981;33611981;124268;0.3697134066569894;46;
46;QPLIB_5725.qs;343;0.0116533;33492728;182.46s;33611981;33611981;119253;0.3547931316514787;47;
47;QPLIB_5725.qs;343;0.0116533;33228161;199.67s;33611981;33611981;383820;1.141914247779683;48;
48;QPLIB_5725.qs;343;0.0116533;33271603;83.97s;33611981;33611981;340378;1.0126686671636522;49;
49;QPLIB_5725.qs;343;0.0116533;33525373;221.19s;33611981;33611981;86608;0.25767002545907663;50;
50;QPLIB_5725.qs;343;0.0116533;33404564;99.94s;33611981;33611981;207417;0.6170924587872402;51;
51;QPLIB_5725.qs;343;0.0116533;33205239;139.75s;33611981;33611981;406742;1.2101101687520293;52;
52;QPLIB_5725.qs;343;0.0116533;33471230;154.80s;33611981;33611981;140751;0.41875246805595895;53;
53;QPLIB_5725.qs;343;0.0116533;33514666;196.06s;33611981;33611981;97315;0.2895247382176016;54;
54;QPLIB_5725.qs;343;0.0116533;33492728;159.42s;33611981;33611981;119253;0.3547931316514787;55;
55;QPLIB_5725.qs;343;0.0116533;33363430;230.39s;33611981;33611981;248551;0.7394714402581627;56;
56;QPLIB_5725.qs;343;0.0116533;33399269;114.07s;33611981;33611981;212712;0.6328457700841852;57;
57;QPLIB_5725.qs;343;0.0116533;33390848;87.57s;33611981;33611981;221133;0.6578993365490716;58;
58;QPLIB_5725.qs;343;0.0116533;33373485;87.60s;33611981;33611981;238496;0.7095565120068348;59;
59;QPLIB_5725.qs;343;0.0116533;33577224;96.08s;33611981;33611981;34757;0.10340657993350645;60;
60;QPLIB_5725.qs;343;0.0116533;33394177;129.09s;33611981;33611981;217804;0.6479951300698403;61;
61;QPLIB_5725.qs;343;0.0116533;33549423;153.85s;33611981;33611981;62558;0.1861181582840952;62;
62;QPLIB_5725.qs;343;0.0116533;33374961;114.68s;33611981;33611981;237020;0.705165220699131;63;
63;QPLIB_5725.qs;343;0.0116533;33502348;278.35s;33611981;33611981;109633;0.32617238478148614;64;
