;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_5755.qs;400;0.00749375;24088449;71.91s;24838942;24838942;750493;3.0214370644289117;1;
1;QPLIB_5755.qs;400;0.00749375;24196275;82.88s;24838942;24838942;642667;2.587336449354405;2;
2;QPLIB_5755.qs;400;0.00749375;24208976;76.44s;24838942;24838942;629966;2.536203031513983;3;
3;QPLIB_5755.qs;400;0.00749375;24209677;72.79s;24838942;24838942;629265;2.5333808501183346;4;
4;QPLIB_5755.qs;400;0.00749375;24069130;132.78s;24838942;24838942;769812;3.0992141291686255;5;
5;QPLIB_5755.qs;400;0.00749375;23679870;56.16s;24838942;24838942;1159072;4.66635012070965;6;
6;QPLIB_5755.qs;400;0.00749375;23852217;73.73s;24838942;24838942;986725;3.9724920650807105;7;
7;QPLIB_5755.qs;400;0.00749375;24102303;63.88s;24838942;24838942;736639;2.9656617419534212;8;
8;QPLIB_5755.qs;400;0.00749375;23894441;126.15s;24838942;24838942;944501;3.8025009277770367;9;
9;QPLIB_5755.qs;400;0.00749375;23792293;69.72s;24838942;24838942;1046649;4.213742276140425;10;
10;QPLIB_5755.qs;400;0.00749375;23954160;73.44s;24838942;24838942;884782;3.5620760336732538;11;
11;QPLIB_5755.qs;400;0.00749375;24379901;61.91s;24838942;24838942;459041;1.8480698574037495;12;
12;QPLIB_5755.qs;400;0.00749375;23720726;64.83s;24838942;24838942;1118216;4.50186646436068;13;
13;QPLIB_5755.qs;400;0.00749375;24070054;48.44s;24838942;24838942;768888;3.095494163962378;14;
14;QPLIB_5755.qs;400;0.00749375;24053393;59.38s;24838942;24838942;785549;3.162570289829575;15;
15;QPLIB_5755.qs;400;0.00749375;24115436;56.06s;24838942;24838942;723506;2.912789119600988;16;
16;QPLIB_5755.qs;400;0.00749375;24003268;54.38s;24838942;24838942;835674;3.3643703503957614;17;
17;QPLIB_5755.qs;400;0.00749375;24152541;142.49s;24838942;24838942;686401;2.7634067505773796;18;
