;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_3832.qs;561;0.00457866;548;108.13s;554;554;6;1.083032490974729;1;
1;QPLIB_3832.qs;561;0.00457866;548;107.21s;554;554;6;1.083032490974729;2;
2;QPLIB_3832.qs;561;0.00457866;546;135.02s;554;554;8;1.444043321299639;3;
3;QPLIB_3832.qs;561;0.00457866;548;62.32s;554;554;6;1.083032490974729;4;
4;QPLIB_3832.qs;561;0.00457866;548;98.56s;554;554;6;1.083032490974729;5;
5;QPLIB_3832.qs;561;0.00457866;548;82.97s;554;554;6;1.083032490974729;6;
6;QPLIB_3832.qs;561;0.00457866;550;209.46s;554;554;4;0.7220216606498195;7;
7;QPLIB_3832.qs;561;0.00457866;546;69.30s;554;554;8;1.444043321299639;8;
8;QPLIB_3832.qs;561;0.00457866;546;106.93s;554;554;8;1.444043321299639;9;
9;QPLIB_3832.qs;561;0.00457866;544;233.62s;554;554;10;1.8050541516245486;10;
10;QPLIB_3832.qs;561;0.00457866;546;141.19s;554;554;8;1.444043321299639;11;
11;QPLIB_3832.qs;561;0.00457866;542;136.05s;554;554;12;2.166064981949458;12;
12;QPLIB_3832.qs;561;0.00457866;548;143.51s;554;554;6;1.083032490974729;13;
13;QPLIB_3832.qs;561;0.00457866;550;162.01s;554;554;4;0.7220216606498195;14;
14;QPLIB_3832.qs;561;0.00457866;550;143.58s;554;554;4;0.7220216606498195;15;
15;QPLIB_3832.qs;561;0.00457866;554;175.42s;554;554;0;0.0;16;119.952993
16;QPLIB_3832.qs;561;0.00457866;546;122.79s;554;554;8;1.444043321299639;17;
17;QPLIB_3832.qs;561;0.00457866;550;93.76s;554;554;4;0.7220216606498195;18;
18;QPLIB_3832.qs;561;0.00457866;546;96.93s;554;554;8;1.444043321299639;19;
19;QPLIB_3832.qs;561;0.00457866;548;140.43s;554;554;6;1.083032490974729;20;
20;QPLIB_3832.qs;561;0.00457866;538;103.72s;554;554;16;2.888086642599278;21;
21;QPLIB_3832.qs;561;0.00457866;540;79.03s;554;554;14;2.527075812274368;22;
22;QPLIB_3832.qs;561;0.00457866;548;101.13s;554;554;6;1.083032490974729;23;
23;QPLIB_3832.qs;561;0.00457866;544;78.62s;554;554;10;1.8050541516245486;24;
24;QPLIB_3832.qs;561;0.00457866;546;121.79s;554;554;8;1.444043321299639;25;
25;QPLIB_3832.qs;561;0.00457866;550;165.23s;554;554;4;0.7220216606498195;26;
26;QPLIB_3832.qs;561;0.00457866;548;128.38s;554;554;6;1.083032490974729;27;
27;QPLIB_3832.qs;561;0.00457866;552;202.96s;554;554;2;0.36101083032490977;28;
28;QPLIB_3832.qs;561;0.00457866;546;145.86s;554;554;8;1.444043321299639;29;
29;QPLIB_3832.qs;561;0.00457866;538;81.51s;554;554;16;2.888086642599278;30;
30;QPLIB_3832.qs;561;0.00457866;548;118.93s;554;554;6;1.083032490974729;31;
31;QPLIB_3832.qs;561;0.00457866;546;94.46s;554;554;8;1.444043321299639;32;
32;QPLIB_3832.qs;561;0.00457866;550;103.01s;554;554;4;0.7220216606498195;33;
33;QPLIB_3832.qs;561;0.00457866;552;199.92s;554;554;2;0.36101083032490977;34;
34;QPLIB_3832.qs;561;0.00457866;552;100.53s;554;554;2;0.36101083032490977;35;
35;QPLIB_3832.qs;561;0.00457866;552;150.64s;554;554;2;0.36101083032490977;36;
36;QPLIB_3832.qs;561;0.00457866;544;105.88s;554;554;10;1.8050541516245486;37;
37;QPLIB_3832.qs;561;0.00457866;546;124.71s;554;554;8;1.444043321299639;38;
38;QPLIB_3832.qs;561;0.00457866;550;150.66s;554;554;4;0.7220216606498195;39;
39;QPLIB_3832.qs;561;0.00457866;540;88.88s;554;554;14;2.527075812274368;40;
40;QPLIB_3832.qs;561;0.00457866;548;68.81s;554;554;6;1.083032490974729;41;
41;QPLIB_3832.qs;561;0.00457866;544;92.34s;554;554;10;1.8050541516245486;42;
42;QPLIB_3832.qs;561;0.00457866;550;139.92s;554;554;4;0.7220216606498195;43;
43;QPLIB_3832.qs;561;0.00457866;550;89.72s;554;554;4;0.7220216606498195;44;
44;QPLIB_3832.qs;561;0.00457866;552;172.38s;554;554;2;0.36101083032490977;45;
45;QPLIB_3832.qs;561;0.00457866;546;92.60s;554;554;8;1.444043321299639;46;
46;QPLIB_3832.qs;561;0.00457866;546;115.24s;554;554;8;1.444043321299639;47;
47;QPLIB_3832.qs;561;0.00457866;554;153.32s;554;554;0;0.0;48;97.619709
48;QPLIB_3832.qs;561;0.00457866;542;93.41s;554;554;12;2.166064981949458;49;
49;QPLIB_3832.qs;561;0.00457866;548;121.40s;554;554;6;1.083032490974729;50;
50;QPLIB_3832.qs;561;0.00457866;552;95.18s;554;554;2;0.36101083032490977;51;
51;QPLIB_3832.qs;561;0.00457866;540;100.61s;554;554;14;2.527075812274368;52;
52;QPLIB_3832.qs;561;0.00457866;550;144.01s;554;554;4;0.7220216606498195;53;
53;QPLIB_3832.qs;561;0.00457866;548;67.93s;554;554;6;1.083032490974729;54;
54;QPLIB_3832.qs;561;0.00457866;550;181.14s;554;554;4;0.7220216606498195;55;
55;QPLIB_3832.qs;561;0.00457866;550;110.70s;554;554;4;0.7220216606498195;56;
56;QPLIB_3832.qs;561;0.00457866;550;120.53s;554;554;4;0.7220216606498195;57;
57;QPLIB_3832.qs;561;0.00457866;550;65.55s;554;554;4;0.7220216606498195;58;
58;QPLIB_3832.qs;561;0.00457866;546;74.27s;554;554;8;1.444043321299639;59;
59;QPLIB_3832.qs;561;0.00457866;548;70.19s;554;554;6;1.083032490974729;60;
60;QPLIB_3832.qs;561;0.00457866;546;109.87s;554;554;8;1.444043321299639;61;
