;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
30;QPLIB_3706.qs;703;0.00364623;678;591.70s;682;682;4;0.5865102639296188;31;
31;QPLIB_3706.qs;703;0.00364623;680;595.91s;682;682;2;0.2932551319648094;32;
32;QPLIB_3706.qs;703;0.00364623;676;590.12s;682;682;6;0.8797653958944283;33;
33;QPLIB_3706.qs;703;0.00364623;670;591.78s;682;682;12;1.7595307917888565;34;
34;QPLIB_3706.qs;703;0.00364623;680;597.96s;682;682;2;0.2932551319648094;35;
35;QPLIB_3706.qs;703;0.00364623;678;594.02s;682;682;4;0.5865102639296188;36;
36;QPLIB_3706.qs;703;0.00364623;672;595.59s;682;682;10;1.466275659824047;37;
37;QPLIB_3706.qs;703;0.00364623;680;595.39s;682;682;2;0.2932551319648094;38;
38;QPLIB_3706.qs;703;0.00364623;678;593.07s;682;682;4;0.5865102639296188;39;
39;QPLIB_3706.qs;703;0.00364623;670;591.62s;682;682;12;1.7595307917888565;40;
40;QPLIB_3706.qs;703;0.00364623;674;599.01s;682;682;8;1.1730205278592376;41;
41;QPLIB_3706.qs;703;0.00364623;676;596.20s;682;682;6;0.8797653958944283;42;
42;QPLIB_3706.qs;703;0.00364623;674;593.10s;682;682;8;1.1730205278592376;43;
43;QPLIB_3706.qs;703;0.00364623;666;590.71s;682;682;16;2.346041055718475;44;
44;QPLIB_3706.qs;703;0.00364623;674;595.69s;682;682;8;1.1730205278592376;45;
45;QPLIB_3706.qs;703;0.00364623;668;590.94s;682;682;14;2.0527859237536656;46;
46;QPLIB_3706.qs;703;0.00364623;678;595.18s;682;682;4;0.5865102639296188;47;
47;QPLIB_3706.qs;703;0.00364623;664;593.44s;682;682;18;2.6392961876832843;48;
48;QPLIB_3706.qs;703;0.00364623;678;589.88s;682;682;4;0.5865102639296188;49;
49;QPLIB_3706.qs;703;0.00364623;678;596.58s;682;682;4;0.5865102639296188;50;
50;QPLIB_3706.qs;703;0.00364623;674;597.93s;682;682;8;1.1730205278592376;51;
51;QPLIB_3706.qs;703;0.00364623;674;589.44s;682;682;8;1.1730205278592376;52;
52;QPLIB_3706.qs;703;0.00364623;680;594.71s;682;682;2;0.2932551319648094;53;
53;QPLIB_3706.qs;703;0.00364623;678;590.99s;682;682;4;0.5865102639296188;54;
54;QPLIB_3706.qs;703;0.00364623;680;589.39s;682;682;2;0.2932551319648094;55;
55;QPLIB_3706.qs;703;0.00364623;672;591.43s;682;682;10;1.466275659824047;56;
56;QPLIB_3706.qs;703;0.00364623;672;590.88s;682;682;10;1.466275659824047;57;
57;QPLIB_3706.qs;703;0.00364623;670;590.93s;682;682;12;1.7595307917888565;58;
58;QPLIB_3706.qs;703;0.00364623;680;597.38s;682;682;2;0.2932551319648094;59;
59;QPLIB_3706.qs;703;0.00364623;676;590.67s;682;682;6;0.8797653958944283;60;
60;QPLIB_3706.qs;703;0.00364623;676;591.50s;682;682;6;0.8797653958944283;61;
61;QPLIB_3706.qs;703;0.00364623;672;589.46s;682;682;10;1.466275659824047;62;
62;QPLIB_3706.qs;703;0.00364623;670;594.41s;682;682;12;1.7595307917888565;63;
63;QPLIB_3706.qs;703;0.00364623;676;593.75s;682;682;6;0.8797653958944283;64;
64;QPLIB_3706.qs;703;0.00364623;670;590.64s;682;682;12;1.7595307917888565;65;
65;QPLIB_3706.qs;703;0.00364623;676;594.21s;682;682;6;0.8797653958944283;66;
66;QPLIB_3706.qs;703;0.00364623;676;591.36s;682;682;6;0.8797653958944283;67;
67;QPLIB_3706.qs;703;0.00364623;676;593.96s;682;682;6;0.8797653958944283;68;
68;QPLIB_3706.qs;703;0.00364623;680;591.44s;682;682;2;0.2932551319648094;69;
69;QPLIB_3706.qs;703;0.00364623;670;595.21s;682;682;12;1.7595307917888565;70;
70;QPLIB_3706.qs;703;0.00364623;676;594.30s;682;682;6;0.8797653958944283;71;
71;QPLIB_3706.qs;703;0.00364623;674;593.76s;682;682;8;1.1730205278592376;72;
72;QPLIB_3706.qs;703;0.00364623;674;597.84s;682;682;8;1.1730205278592376;73;
73;QPLIB_3706.qs;703;0.00364623;678;591.37s;682;682;4;0.5865102639296188;74;
74;QPLIB_3706.qs;703;0.00364623;670;595.65s;682;682;12;1.7595307917888565;75;
75;QPLIB_3706.qs;703;0.00364623;672;592.17s;682;682;10;1.466275659824047;76;
76;QPLIB_3706.qs;703;0.00364623;672;597.42s;682;682;10;1.466275659824047;77;
77;QPLIB_3706.qs;703;0.00364623;670;593.80s;682;682;12;1.7595307917888565;78;
78;QPLIB_3706.qs;703;0.00364623;678;593.40s;682;682;4;0.5865102639296188;79;
79;QPLIB_3706.qs;703;0.00364623;674;592.76s;682;682;8;1.1730205278592376;80;
80;QPLIB_3706.qs;703;0.00364623;668;591.66s;682;682;14;2.0527859237536656;81;
81;QPLIB_3706.qs;703;0.00364623;672;593.06s;682;682;10;1.466275659824047;82;
82;QPLIB_3706.qs;703;0.00364623;674;596.01s;682;682;8;1.1730205278592376;83;
83;QPLIB_3706.qs;703;0.00364623;676;597.22s;682;682;6;0.8797653958944283;84;
84;QPLIB_3706.qs;703;0.00364623;680;593.98s;682;682;2;0.2932551319648094;85;
85;QPLIB_3706.qs;703;0.00364623;670;597.36s;682;682;12;1.7595307917888565;86;
86;QPLIB_3706.qs;703;0.00364623;676;591.93s;682;682;6;0.8797653958944283;87;
87;QPLIB_3706.qs;703;0.00364623;676;592.48s;682;682;6;0.8797653958944283;88;
88;QPLIB_3706.qs;703;0.00364623;674;592.85s;682;682;8;1.1730205278592376;89;
89;QPLIB_3706.qs;703;0.00364623;670;596.40s;682;682;12;1.7595307917888565;90;
90;QPLIB_3706.qs;703;0.00364623;674;596.74s;682;682;8;1.1730205278592376;91;
91;QPLIB_3706.qs;703;0.00364623;674;593.70s;682;682;8;1.1730205278592376;92;
92;QPLIB_3706.qs;703;0.00364623;674;599.57s;682;682;8;1.1730205278592376;93;
93;QPLIB_3706.qs;703;0.00364623;676;591.81s;682;682;6;0.8797653958944283;94;
94;QPLIB_3706.qs;703;0.00364623;680;596.87s;682;682;2;0.2932551319648094;95;
95;QPLIB_3706.qs;703;0.00364623;674;591.93s;682;682;8;1.1730205278592376;96;
96;QPLIB_3706.qs;703;0.00364623;682;594.97s;682;682;0;0.0;97;91.995552
97;QPLIB_3706.qs;703;0.00364623;676;595.60s;682;682;6;0.8797653958944283;98;
98;QPLIB_3706.qs;703;0.00364623;680;593.86s;682;682;2;0.2932551319648094;99;
99;QPLIB_3706.qs;703;0.00364623;676;594.10s;682;682;6;0.8797653958944283;100;
