;solver;instance;counter;iteration;local best;current best;time;cum time;opt obj value
27;SA;QPLIB_3706.qs;1;28;674.0;674.0;9.013906;351.261494;682.0
28;SA;QPLIB_3706.qs;1;29;674.0;674.0;8.944695;360.206189;682.0
29;SA;QPLIB_3706.qs;1;30;674.0;674.0;9.053208;369.259397;682.0
30;SA;QPLIB_3706.qs;1;31;674.0;674.0;9.019443;378.27884;682.0
31;SA;QPLIB_3706.qs;1;32;674.0;674.0;9.365389;387.644229;682.0
32;SA;QPLIB_3706.qs;1;33;674.0;674.0;9.361828;397.006057;682.0
33;SA;QPLIB_3706.qs;1;34;674.0;674.0;9.292986;406.299043;682.0
34;SA;QPLIB_3706.qs;1;35;674.0;674.0;8.96305;415.262093;682.0
35;SA;QPLIB_3706.qs;1;36;674.0;674.0;9.145102;424.407195;682.0
36;SA;QPLIB_3706.qs;1;37;674.0;674.0;9.021305;433.4285;682.0
37;SA;QPLIB_3706.qs;1;38;674.0;674.0;9.051871;442.480371;682.0
38;SA;QPLIB_3706.qs;1;39;674.0;674.0;9.419183;451.899554;682.0
39;SA;QPLIB_3706.qs;1;40;674.0;674.0;9.365294;461.26484800000003;682.0
40;SA;QPLIB_3706.qs;1;41;674.0;674.0;9.27122;470.536068;682.0
41;SA;QPLIB_3706.qs;1;42;674.0;674.0;9.40395;479.940018;682.0
42;SA;QPLIB_3706.qs;1;43;674.0;674.0;9.254246;489.194264;682.0
43;SA;QPLIB_3706.qs;1;44;674.0;674.0;9.033284;498.227548;682.0
44;SA;QPLIB_3706.qs;1;45;674.0;674.0;9.036421;507.263969;682.0
45;SA;QPLIB_3706.qs;1;46;674.0;674.0;9.328573;516.592542;682.0
46;SA;QPLIB_3706.qs;1;47;674.0;674.0;9.34954;525.942082;682.0
47;SA;QPLIB_3706.qs;1;48;674.0;674.0;9.368353;535.310435;682.0
48;SA;QPLIB_3706.qs;1;49;674.0;674.0;9.530597;544.841032;682.0
49;SA;QPLIB_3706.qs;1;50;674.0;674.0;9.115519;553.956551;682.0
50;SA;QPLIB_3706.qs;1;51;674.0;674.0;9.092657;563.049208;682.0
51;SA;QPLIB_3706.qs;1;52;674.0;674.0;9.202306;572.251514;682.0
52;SA;QPLIB_3706.qs;1;53;674.0;674.0;8.998328;581.2498420000001;682.0
53;SA;QPLIB_3706.qs;1;54;674.0;674.0;9.059208;590.30905;682.0
54;SA;QPLIB_3706.qs;2;1;654.0;654.0;47.601046;47.601046;682.0
55;SA;QPLIB_3706.qs;2;2;664.0;664.0;43.496921;91.097967;682.0
56;SA;QPLIB_3706.qs;2;3;664.0;664.0;12.723716;103.821683;682.0
57;SA;QPLIB_3706.qs;2;4;664.0;664.0;12.763993;116.58567599999999;682.0
58;SA;QPLIB_3706.qs;2;5;674.0;674.0;23.233401;139.819077;682.0
59;SA;QPLIB_3706.qs;2;6;674.0;674.0;10.986541;150.805618;682.0
60;SA;QPLIB_3706.qs;2;7;674.0;674.0;11.191867;161.99748499999998;682.0
61;SA;QPLIB_3706.qs;2;8;674.0;674.0;11.148099;173.14558399999999;682.0
62;SA;QPLIB_3706.qs;2;9;674.0;674.0;11.369657;184.515241;682.0
63;SA;QPLIB_3706.qs;2;10;674.0;674.0;10.749075;195.264316;682.0
64;SA;QPLIB_3706.qs;2;11;674.0;674.0;11.063756;206.328072;682.0
65;SA;QPLIB_3706.qs;2;12;674.0;674.0;10.891739;217.219811;682.0
66;SA;QPLIB_3706.qs;2;13;674.0;674.0;10.841194;228.061005;682.0
67;SA;QPLIB_3706.qs;2;14;674.0;674.0;11.137108;239.198113;682.0
68;SA;QPLIB_3706.qs;2;15;674.0;674.0;11.369223;250.56733599999998;682.0
69;SA;QPLIB_3706.qs;2;16;674.0;674.0;11.075653;261.642989;682.0
70;SA;QPLIB_3706.qs;2;17;674.0;674.0;10.694159;272.337148;682.0
71;SA;QPLIB_3706.qs;2;18;674.0;674.0;10.948832;283.28598;682.0
72;SA;QPLIB_3706.qs;2;19;674.0;674.0;10.598201;293.884181;682.0
73;SA;QPLIB_3706.qs;2;20;676.0;676.0;13.745189;307.62937;682.0
74;SA;QPLIB_3706.qs;2;21;676.0;676.0;10.808194;318.437564;682.0
75;SA;QPLIB_3706.qs;2;22;676.0;676.0;10.899467;329.337031;682.0
76;SA;QPLIB_3706.qs;2;23;676.0;676.0;10.476352;339.813383;682.0
77;SA;QPLIB_3706.qs;2;24;676.0;676.0;10.659285;350.472668;682.0
78;SA;QPLIB_3706.qs;2;25;676.0;676.0;10.115112;360.58778;682.0
79;SA;QPLIB_3706.qs;2;26;676.0;676.0;10.600971;371.188751;682.0
80;SA;QPLIB_3706.qs;2;27;676.0;676.0;10.965798;382.154549;682.0
81;SA;QPLIB_3706.qs;2;28;676.0;676.0;10.730951;392.8855;682.0
82;SA;QPLIB_3706.qs;2;29;676.0;676.0;10.484095;403.369595;682.0
83;SA;QPLIB_3706.qs;2;30;676.0;676.0;10.527402;413.896997;682.0
84;SA;QPLIB_3706.qs;2;31;676.0;676.0;10.422904;424.319901;682.0
85;SA;QPLIB_3706.qs;2;32;676.0;676.0;10.445542;434.765443;682.0
86;SA;QPLIB_3706.qs;2;33;676.0;676.0;9.873767;444.63921;682.0
87;SA;QPLIB_3706.qs;2;34;676.0;676.0;10.307845;454.947055;682.0
88;SA;QPLIB_3706.qs;2;35;676.0;676.0;10.237534;465.184589;682.0
89;SA;QPLIB_3706.qs;2;36;676.0;676.0;10.512338;475.696927;682.0
90;SA;QPLIB_3706.qs;2;37;676.0;676.0;11.022332;486.719259;682.0
91;SA;QPLIB_3706.qs;2;38;676.0;676.0;10.6947;497.413959;682.0
92;SA;QPLIB_3706.qs;2;39;676.0;676.0;10.601915;508.015874;682.0
93;SA;QPLIB_3706.qs;2;40;676.0;676.0;10.329183;518.345057;682.0
94;SA;QPLIB_3706.qs;2;41;676.0;676.0;10.240844;528.585901;682.0
95;SA;QPLIB_3706.qs;2;42;676.0;676.0;11.084384;539.670285;682.0
96;SA;QPLIB_3706.qs;2;43;676.0;676.0;10.967117;550.637402;682.0
97;SA;QPLIB_3706.qs;2;44;676.0;676.0;10.529644;561.167046;682.0
98;SA;QPLIB_3706.qs;2;45;676.0;676.0;10.512035;571.679081;682.0
99;SA;QPLIB_3706.qs;2;46;676.0;676.0;10.824583;582.503664;682.0
100;SA;QPLIB_3706.qs;2;47;676.0;676.0;10.545479;593.049143;682.0
101;SA;QPLIB_3706.qs;3;1;670.0;670.0;67.182154;67.182154;682.0
102;SA;QPLIB_3706.qs;3;2;670.0;670.0;12.406129;79.58828299999999;682.0
103;SA;QPLIB_3706.qs;3;3;670.0;670.0;11.804315;91.39259799999999;682.0
104;SA;QPLIB_3706.qs;3;4;672.0;672.0;19.188725;110.581323;682.0
105;SA;QPLIB_3706.qs;3;5;672.0;672.0;10.41203;120.993353;682.0
106;SA;QPLIB_3706.qs;3;6;672.0;672.0;11.222975;132.216328;682.0
107;SA;QPLIB_3706.qs;3;7;674.0;674.0;17.071026;149.287354;682.0
108;SA;QPLIB_3706.qs;3;8;674.0;674.0;10.125488;159.412842;682.0
109;SA;QPLIB_3706.qs;3;9;674.0;674.0;10.105985;169.518827;682.0
110;SA;QPLIB_3706.qs;3;10;674.0;674.0;10.596008;180.114835;682.0
111;SA;QPLIB_3706.qs;3;11;674.0;674.0;10.980119;191.094954;682.0
112;SA;QPLIB_3706.qs;3;12;674.0;674.0;10.853324;201.948278;682.0
113;SA;QPLIB_3706.qs;3;13;674.0;674.0;11.185885;213.134163;682.0
114;SA;QPLIB_3706.qs;3;14;674.0;674.0;11.214374;224.348537;682.0
115;SA;QPLIB_3706.qs;3;15;674.0;674.0;11.017978;235.366515;682.0
116;SA;QPLIB_3706.qs;3;16;674.0;674.0;10.745141;246.111656;682.0
117;SA;QPLIB_3706.qs;3;17;674.0;674.0;10.064679;256.176335;682.0
118;SA;QPLIB_3706.qs;3;18;676.0;676.0;13.843524;270.019859;682.0
119;SA;QPLIB_3706.qs;3;19;676.0;676.0;10.580697;280.600556;682.0
120;SA;QPLIB_3706.qs;3;20;676.0;676.0;9.982405;290.582961;682.0
121;SA;QPLIB_3706.qs;3;21;676.0;676.0;10.138651;300.721612;682.0
122;SA;QPLIB_3706.qs;3;22;676.0;676.0;10.191904;310.913516;682.0
123;SA;QPLIB_3706.qs;3;23;676.0;676.0;9.937308;320.850824;682.0
124;SA;QPLIB_3706.qs;3;24;676.0;676.0;10.249148;331.099972;682.0
125;SA;QPLIB_3706.qs;3;25;676.0;676.0;10.524405;341.624377;682.0
126;SA;QPLIB_3706.qs;3;26;676.0;676.0;10.707044;352.331421;682.0
127;SA;QPLIB_3706.qs;3;27;676.0;676.0;10.536836;362.86825699999997;682.0
128;SA;QPLIB_3706.qs;3;28;676.0;676.0;10.267793;373.13605;682.0
129;SA;QPLIB_3706.qs;3;29;676.0;676.0;10.012061;383.148111;682.0
130;SA;QPLIB_3706.qs;3;30;676.0;676.0;10.447836;393.595947;682.0
131;SA;QPLIB_3706.qs;3;31;676.0;676.0;10.382631;403.97857799999997;682.0
132;SA;QPLIB_3706.qs;3;32;676.0;676.0;10.26764;414.246218;682.0
133;SA;QPLIB_3706.qs;3;33;676.0;676.0;10.555779;424.801997;682.0
134;SA;QPLIB_3706.qs;3;34;676.0;676.0;10.088757;434.890754;682.0
135;SA;QPLIB_3706.qs;3;35;676.0;676.0;10.747386;445.63814;682.0
136;SA;QPLIB_3706.qs;3;36;676.0;676.0;10.283832;455.921972;682.0
137;SA;QPLIB_3706.qs;3;37;676.0;676.0;10.210553;466.132525;682.0
138;SA;QPLIB_3706.qs;3;38;676.0;676.0;10.303796;476.436321;682.0
139;SA;QPLIB_3706.qs;3;39;676.0;676.0;10.792713;487.229034;682.0
140;SA;QPLIB_3706.qs;3;40;676.0;676.0;10.301796;497.53083;682.0
141;SA;QPLIB_3706.qs;3;41;676.0;676.0;10.140521;507.671351;682.0
142;SA;QPLIB_3706.qs;3;42;676.0;676.0;10.521462;518.192813;682.0
143;SA;QPLIB_3706.qs;3;43;676.0;676.0;10.197543;528.390356;682.0
144;SA;QPLIB_3706.qs;3;44;676.0;676.0;10.013013;538.403369;682.0
145;SA;QPLIB_3706.qs;3;45;676.0;676.0;10.522588;548.925957;682.0
146;SA;QPLIB_3706.qs;3;46;676.0;676.0;10.412736;559.338693;682.0
147;SA;QPLIB_3706.qs;3;47;676.0;676.0;10.001149;569.339842;682.0
148;SA;QPLIB_3706.qs;3;48;676.0;676.0;10.71366;580.053502;682.0
149;SA;QPLIB_3706.qs;3;49;676.0;676.0;10.322387;590.375889;682.0
150;SA;QPLIB_3706.qs;4;1;662.0;662.0;66.834028;66.834028;682.0
151;SA;QPLIB_3706.qs;4;2;662.0;662.0;10.496895;77.330923;682.0
152;SA;QPLIB_3706.qs;4;3;664.0;664.0;14.564359;91.89528200000001;682.0
153;SA;QPLIB_3706.qs;4;4;664.0;664.0;11.308169;103.203451;682.0
154;SA;QPLIB_3706.qs;4;5;666.0;666.0;14.523649;117.72710000000001;682.0
155;SA;QPLIB_3706.qs;4;6;666.0;666.0;11.251169;128.978269;682.0
156;SA;QPLIB_3706.qs;4;7;666.0;666.0;10.935999;139.914268;682.0
157;SA;QPLIB_3706.qs;4;8;666.0;666.0;10.69777;150.612038;682.0
158;SA;QPLIB_3706.qs;4;9;666.0;666.0;10.994446;161.606484;682.0
159;SA;QPLIB_3706.qs;4;10;670.0;670.0;17.970795;179.577279;682.0
160;SA;QPLIB_3706.qs;4;11;670.0;670.0;11.286173;190.863452;682.0
161;SA;QPLIB_3706.qs;4;12;670.0;670.0;11.06348;201.926932;682.0
162;SA;QPLIB_3706.qs;4;13;670.0;670.0;10.981546;212.908478;682.0
163;SA;QPLIB_3706.qs;4;14;670.0;670.0;11.089527;223.998005;682.0
164;SA;QPLIB_3706.qs;4;15;670.0;670.0;11.126167;235.12417200000002;682.0
165;SA;QPLIB_3706.qs;4;16;674.0;674.0;19.356071;254.480243;682.0
166;SA;QPLIB_3706.qs;4;17;674.0;674.0;10.058072;264.538315;682.0
167;SA;QPLIB_3706.qs;4;18;674.0;674.0;10.110939;274.649254;682.0
168;SA;QPLIB_3706.qs;4;19;674.0;674.0;10.099077;284.748331;682.0
169;SA;QPLIB_3706.qs;4;20;674.0;674.0;10.714899;295.46323;682.0
170;SA;QPLIB_3706.qs;4;21;674.0;674.0;10.278969;305.742199;682.0
171;SA;QPLIB_3706.qs;4;22;674.0;674.0;10.216752;315.958951;682.0
172;SA;QPLIB_3706.qs;4;23;674.0;674.0;10.239965;326.198916;682.0
173;SA;QPLIB_3706.qs;4;24;674.0;674.0;10.168186;336.367102;682.0
174;SA;QPLIB_3706.qs;4;25;674.0;674.0;10.036183;346.403285;682.0
175;SA;QPLIB_3706.qs;4;26;674.0;674.0;10.042786;356.446071;682.0
176;SA;QPLIB_3706.qs;4;27;678.0;678.0;15.814312;372.260383;682.0
177;SA;QPLIB_3706.qs;4;28;678.0;678.0;8.428981;380.689364;682.0
178;SA;QPLIB_3706.qs;4;29;680.0;680.0;12.408914;393.098278;682.0
179;SA;QPLIB_3706.qs;4;30;680.0;680.0;8.725119;401.823397;682.0
180;SA;QPLIB_3706.qs;4;31;680.0;680.0;9.012928;410.836325;682.0
181;SA;QPLIB_3706.qs;4;32;680.0;680.0;8.683508;419.519833;682.0
182;SA;QPLIB_3706.qs;4;33;680.0;680.0;9.01735;428.537183;682.0
183;SA;QPLIB_3706.qs;4;34;680.0;680.0;8.390926;436.928109;682.0
184;SA;QPLIB_3706.qs;4;35;680.0;680.0;8.891231;445.81934;682.0
185;SA;QPLIB_3706.qs;4;36;680.0;680.0;8.97697;454.79631;682.0
186;SA;QPLIB_3706.qs;4;37;680.0;680.0;8.977394;463.773704;682.0
187;SA;QPLIB_3706.qs;4;38;680.0;680.0;8.981422;472.755126;682.0
188;SA;QPLIB_3706.qs;4;39;680.0;680.0;9.287842;482.042968;682.0
189;SA;QPLIB_3706.qs;4;40;680.0;680.0;8.831672;490.87464;682.0
190;SA;QPLIB_3706.qs;4;41;680.0;680.0;9.236932;500.111572;682.0
191;SA;QPLIB_3706.qs;4;42;680.0;680.0;8.70377;508.815342;682.0
192;SA;QPLIB_3706.qs;4;43;680.0;680.0;9.035592;517.850934;682.0
193;SA;QPLIB_3706.qs;4;44;680.0;680.0;8.610971;526.461905;682.0
194;SA;QPLIB_3706.qs;4;45;680.0;680.0;9.055056;535.516961;682.0
195;SA;QPLIB_3706.qs;4;46;680.0;680.0;9.033249;544.55021;682.0
196;SA;QPLIB_3706.qs;4;47;680.0;680.0;8.487147;553.037357;682.0
197;SA;QPLIB_3706.qs;4;48;680.0;680.0;9.071952;562.109309;682.0
198;SA;QPLIB_3706.qs;4;49;680.0;680.0;9.101987;571.211296;682.0
199;SA;QPLIB_3706.qs;4;50;680.0;680.0;8.855635;580.066931;682.0
200;SA;QPLIB_3706.qs;4;51;680.0;680.0;9.012945;589.079876;682.0
201;SA;QPLIB_3706.qs;5;1;672.0;672.0;71.890269;71.890269;682.0
202;SA;QPLIB_3706.qs;5;2;674.0;674.0;16.203024;88.093293;682.0
203;SA;QPLIB_3706.qs;5;3;674.0;674.0;10.107435;98.200728;682.0
204;SA;QPLIB_3706.qs;5;4;674.0;674.0;10.32185;108.52257800000001;682.0
205;SA;QPLIB_3706.qs;5;5;674.0;674.0;10.909811;119.432389;682.0
206;SA;QPLIB_3706.qs;5;6;674.0;674.0;10.654412;130.086801;682.0
207;SA;QPLIB_3706.qs;5;7;674.0;674.0;10.251212;140.338013;682.0
208;SA;QPLIB_3706.qs;5;8;674.0;674.0;10.139944;150.477957;682.0
209;SA;QPLIB_3706.qs;5;9;674.0;674.0;10.251384;160.729341;682.0
210;SA;QPLIB_3706.qs;5;10;674.0;674.0;10.709933;171.439274;682.0
211;SA;QPLIB_3706.qs;5;11;674.0;674.0;10.286768;181.726042;682.0
212;SA;QPLIB_3706.qs;5;12;674.0;674.0;10.398527;192.124569;682.0
213;SA;QPLIB_3706.qs;5;13;674.0;674.0;10.876782;203.001351;682.0
214;SA;QPLIB_3706.qs;5;14;676.0;676.0;12.305875;215.307226;682.0
215;SA;QPLIB_3706.qs;5;15;676.0;676.0;10.434158;225.741384;682.0
216;SA;QPLIB_3706.qs;5;16;676.0;676.0;10.288633;236.03001700000002;682.0
217;SA;QPLIB_3706.qs;5;17;676.0;676.0;10.086064;246.116081;682.0
218;SA;QPLIB_3706.qs;5;18;676.0;676.0;10.139351;256.255432;682.0
219;SA;QPLIB_3706.qs;5;19;676.0;676.0;10.049139;266.304571;682.0
220;SA;QPLIB_3706.qs;5;20;676.0;676.0;10.013309;276.31788;682.0
221;SA;QPLIB_3706.qs;5;21;676.0;676.0;10.414892;286.732772;682.0
222;SA;QPLIB_3706.qs;5;22;676.0;676.0;10.014573;296.747345;682.0
223;SA;QPLIB_3706.qs;5;23;676.0;676.0;10.161055;306.90840000000003;682.0
224;SA;QPLIB_3706.qs;5;24;676.0;676.0;10.049516;316.957916;682.0
225;SA;QPLIB_3706.qs;5;25;676.0;676.0;9.794174;326.75209;682.0
226;SA;QPLIB_3706.qs;5;26;676.0;676.0;9.665762;336.417852;682.0
227;SA;QPLIB_3706.qs;5;27;676.0;676.0;10.506195;346.92404700000003;682.0
228;SA;QPLIB_3706.qs;5;28;676.0;676.0;10.121216;357.045263;682.0
229;SA;QPLIB_3706.qs;5;29;676.0;676.0;10.4169;367.46216300000003;682.0
230;SA;QPLIB_3706.qs;5;30;676.0;676.0;10.197616;377.659779;682.0
231;SA;QPLIB_3706.qs;5;31;676.0;676.0;9.720155;387.379934;682.0
232;SA;QPLIB_3706.qs;5;32;676.0;676.0;9.70363;397.083564;682.0
233;SA;QPLIB_3706.qs;5;33;676.0;676.0;9.919477;407.003041;682.0
234;SA;QPLIB_3706.qs;5;34;676.0;676.0;9.869145;416.872186;682.0
235;SA;QPLIB_3706.qs;5;35;676.0;676.0;10.104595;426.976781;682.0
236;SA;QPLIB_3706.qs;5;36;676.0;676.0;9.901329;436.87811;682.0
237;SA;QPLIB_3706.qs;5;37;676.0;676.0;10.251741;447.12985100000003;682.0
238;SA;QPLIB_3706.qs;5;38;676.0;676.0;10.23281;457.362661;682.0
239;SA;QPLIB_3706.qs;5;39;676.0;676.0;10.085442;467.448103;682.0
240;SA;QPLIB_3706.qs;5;40;676.0;676.0;9.941551;477.389654;682.0
241;SA;QPLIB_3706.qs;5;41;676.0;676.0;9.939597;487.329251;682.0
242;SA;QPLIB_3706.qs;5;42;676.0;676.0;10.195907;497.52515800000003;682.0
243;SA;QPLIB_3706.qs;5;43;676.0;676.0;10.289914;507.815072;682.0
244;SA;QPLIB_3706.qs;5;44;676.0;676.0;10.048698;517.86377;682.0
245;SA;QPLIB_3706.qs;5;45;676.0;676.0;9.516017;527.379787;682.0
246;SA;QPLIB_3706.qs;5;46;676.0;676.0;10.086564;537.466351;682.0
247;SA;QPLIB_3706.qs;5;47;676.0;676.0;9.610232;547.076583;682.0
248;SA;QPLIB_3706.qs;5;48;676.0;676.0;9.698118;556.774701;682.0
249;SA;QPLIB_3706.qs;5;49;676.0;676.0;10.051816;566.826517;682.0
250;SA;QPLIB_3706.qs;5;50;676.0;676.0;9.880031;576.706548;682.0
251;SA;QPLIB_3706.qs;5;51;676.0;676.0;10.019172;586.72572;682.0
252;SA;QPLIB_3706.qs;5;52;676.0;676.0;10.340397;597.066117;682.0
253;SA;QPLIB_3706.qs;6;1;662.0;662.0;58.976238;58.976238;682.0
254;SA;QPLIB_3706.qs;6;2;662.0;662.0;12.485731;71.461969;682.0
255;SA;QPLIB_3706.qs;6;3;662.0;662.0;12.723438;84.185407;682.0
256;SA;QPLIB_3706.qs;6;4;662.0;662.0;13.566628;97.752035;682.0
257;SA;QPLIB_3706.qs;6;5;668.0;668.0;26.252727;124.004762;682.0
258;SA;QPLIB_3706.qs;6;6;670.0;670.0;15.684688;139.68945;682.0
259;SA;QPLIB_3706.qs;6;7;670.0;670.0;11.87796;151.56741;682.0
260;SA;QPLIB_3706.qs;6;8;670.0;670.0;11.476598;163.044008;682.0
261;SA;QPLIB_3706.qs;6;9;670.0;670.0;11.274188;174.318196;682.0
262;SA;QPLIB_3706.qs;6;10;670.0;670.0;12.024965;186.343161;682.0
263;SA;QPLIB_3706.qs;6;11;670.0;670.0;11.712283;198.055444;682.0
264;SA;QPLIB_3706.qs;6;12;670.0;670.0;12.056945;210.112389;682.0
265;SA;QPLIB_3706.qs;6;13;670.0;670.0;11.54593;221.658319;682.0
266;SA;QPLIB_3706.qs;6;14;670.0;670.0;11.566897;233.225216;682.0
267;SA;QPLIB_3706.qs;6;15;670.0;670.0;11.714937;244.940153;682.0
268;SA;QPLIB_3706.qs;6;16;670.0;670.0;12.131108;257.071261;682.0
269;SA;QPLIB_3706.qs;6;17;670.0;670.0;11.949665;269.020926;682.0
270;SA;QPLIB_3706.qs;6;18;670.0;670.0;12.258855;281.279781;682.0
271;SA;QPLIB_3706.qs;6;19;670.0;670.0;11.80292;293.082701;682.0
272;SA;QPLIB_3706.qs;6;20;670.0;670.0;12.243862;305.326563;682.0
273;SA;QPLIB_3706.qs;6;21;670.0;670.0;12.094788;317.421351;682.0
274;SA;QPLIB_3706.qs;6;22;670.0;670.0;11.70929;329.130641;682.0
275;SA;QPLIB_3706.qs;6;23;670.0;670.0;12.002711;341.133352;682.0
276;SA;QPLIB_3706.qs;6;24;670.0;670.0;11.931234;353.064586;682.0
277;SA;QPLIB_3706.qs;6;25;670.0;670.0;11.731974;364.79656;682.0
278;SA;QPLIB_3706.qs;6;26;670.0;670.0;11.746401;376.542961;682.0
279;SA;QPLIB_3706.qs;6;27;670.0;670.0;11.306231;387.849192;682.0
280;SA;QPLIB_3706.qs;6;28;670.0;670.0;11.308152;399.157344;682.0
281;SA;QPLIB_3706.qs;6;29;670.0;670.0;11.363779;410.521123;682.0
282;SA;QPLIB_3706.qs;6;30;670.0;670.0;11.746028;422.267151;682.0
283;SA;QPLIB_3706.qs;6;31;670.0;670.0;11.617823;433.884974;682.0
284;SA;QPLIB_3706.qs;6;32;670.0;670.0;11.947614;445.832588;682.0
285;SA;QPLIB_3706.qs;6;33;670.0;670.0;11.948909;457.781497;682.0
286;SA;QPLIB_3706.qs;6;34;670.0;670.0;11.417272;469.19876899999997;682.0
287;SA;QPLIB_3706.qs;6;35;670.0;670.0;11.52634;480.725109;682.0
288;SA;QPLIB_3706.qs;6;36;670.0;670.0;11.727741;492.45285;682.0
289;SA;QPLIB_3706.qs;6;37;670.0;670.0;11.656311;504.109161;682.0
290;SA;QPLIB_3706.qs;6;38;670.0;670.0;11.87609;515.985251;682.0
291;SA;QPLIB_3706.qs;6;39;670.0;670.0;11.74508;527.730331;682.0
292;SA;QPLIB_3706.qs;6;40;670.0;670.0;11.379907;539.110238;682.0
293;SA;QPLIB_3706.qs;6;41;670.0;670.0;11.071113;550.181351;682.0
294;SA;QPLIB_3706.qs;6;42;670.0;670.0;11.437871;561.619222;682.0
295;SA;QPLIB_3706.qs;6;43;670.0;670.0;10.97685;572.596072;682.0
296;SA;QPLIB_3706.qs;6;44;670.0;670.0;11.598865;584.194937;682.0
297;SA;QPLIB_3706.qs;6;45;670.0;670.0;11.858234;596.053171;682.0
298;SA;QPLIB_3706.qs;7;1;658.0;658.0;46.348484;46.348484;682.0
299;SA;QPLIB_3706.qs;7;2;664.0;664.0;20.846062;67.194546;682.0
300;SA;QPLIB_3706.qs;7;3;664.0;664.0;12.191445;79.385991;682.0
301;SA;QPLIB_3706.qs;7;4;666.0;666.0;19.299352;98.68534299999999;682.0
302;SA;QPLIB_3706.qs;7;5;668.0;668.0;17.143713;115.829056;682.0
303;SA;QPLIB_3706.qs;7;6;668.0;668.0;11.018332;126.847388;682.0
304;SA;QPLIB_3706.qs;7;7;668.0;668.0;11.753021;138.60040899999998;682.0
305;SA;QPLIB_3706.qs;7;8;670.0;670.0;13.87656;152.476969;682.0
306;SA;QPLIB_3706.qs;7;9;670.0;670.0;10.672279;163.149248;682.0
307;SA;QPLIB_3706.qs;7;10;670.0;670.0;11.107265;174.25651299999998;682.0
308;SA;QPLIB_3706.qs;7;11;670.0;670.0;11.385438;185.641951;682.0
309;SA;QPLIB_3706.qs;7;12;678.0;678.0;27.911742;213.553693;682.0
310;SA;QPLIB_3706.qs;7;13;678.0;678.0;9.33403;222.887723;682.0
311;SA;QPLIB_3706.qs;7;14;678.0;678.0;9.202375;232.09009799999998;682.0
312;SA;QPLIB_3706.qs;7;15;678.0;678.0;9.682834;241.772932;682.0
313;SA;QPLIB_3706.qs;7;16;678.0;678.0;9.774392;251.547324;682.0
314;SA;QPLIB_3706.qs;7;17;678.0;678.0;9.79136;261.338684;682.0
315;SA;QPLIB_3706.qs;7;18;678.0;678.0;9.902631;271.241315;682.0
316;SA;QPLIB_3706.qs;7;19;678.0;678.0;9.827237;281.068552;682.0
317;SA;QPLIB_3706.qs;7;20;678.0;678.0;9.789289;290.857841;682.0
318;SA;QPLIB_3706.qs;7;21;678.0;678.0;9.866836;300.724677;682.0
319;SA;QPLIB_3706.qs;7;22;678.0;678.0;9.515055;310.239732;682.0
320;SA;QPLIB_3706.qs;7;23;678.0;678.0;10.065289;320.305021;682.0
321;SA;QPLIB_3706.qs;7;24;678.0;678.0;10.198448;330.503469;682.0
