;solver;instance;counter;iteration;local best;current best;time;cum time;opt obj value
0;MSTS;QPLIB_5881.qs;1;1;13067.0;13067.0;0.208888;0.208888;13067.0
1;MSTS;QPLIB_5881.qs;1;2;13067.0;13067.0;0.119649;0.32853699999999997;13067.0
2;MSTS;QPLIB_5881.qs;1;3;13067.0;13067.0;0.129769;0.458306;13067.0
3;MSTS;QPLIB_5881.qs;1;4;13067.0;13067.0;0.120426;0.578732;13067.0
4;MSTS;QPLIB_5881.qs;1;5;13067.0;13067.0;0.12937;0.708102;13067.0
5;MSTS;QPLIB_5881.qs;1;6;13067.0;13067.0;0.13518;0.843282;13067.0
6;MSTS;QPLIB_5881.qs;1;7;13067.0;13067.0;0.136471;0.979753;13067.0
7;MSTS;QPLIB_5881.qs;1;8;13067.0;13067.0;0.132266;1.112019;13067.0
8;MSTS;QPLIB_5881.qs;1;9;13067.0;13067.0;0.165925;1.277944;13067.0
9;MSTS;QPLIB_5881.qs;1;10;13067.0;13067.0;0.150759;1.428703;13067.0
10;MSTS;QPLIB_5881.qs;1;11;13067.0;13067.0;0.114799;1.543502;13067.0
11;MSTS;QPLIB_5881.qs;1;12;13067.0;13067.0;0.123003;1.666505;13067.0
12;MSTS;QPLIB_5881.qs;1;13;13067.0;13067.0;0.167564;1.834069;13067.0
13;MSTS;QPLIB_5881.qs;1;14;13067.0;13067.0;0.131159;1.965228;13067.0
14;MSTS;QPLIB_5881.qs;1;15;13067.0;13067.0;0.119522;2.08475;13067.0
15;MSTS;QPLIB_5881.qs;1;16;13067.0;13067.0;0.13469;2.21944;13067.0
16;MSTS;QPLIB_5881.qs;1;17;13067.0;13067.0;0.12791;2.34735;13067.0
17;MSTS;QPLIB_5881.qs;1;18;13067.0;13067.0;0.125898;2.473248;13067.0
18;MSTS;QPLIB_5881.qs;1;19;13067.0;13067.0;0.114164;2.587412;13067.0
19;MSTS;QPLIB_5881.qs;1;20;13067.0;13067.0;0.12437;2.711782;13067.0
20;MSTS;QPLIB_5881.qs;1;21;13067.0;13067.0;0.128307;2.840089;13067.0
21;MSTS;QPLIB_5881.qs;1;22;13067.0;13067.0;0.194448;3.0345370000000003;13067.0
22;MSTS;QPLIB_5881.qs;1;23;13067.0;13067.0;0.149455;3.183992;13067.0
23;MSTS;QPLIB_5881.qs;1;24;13067.0;13067.0;0.132488;3.31648;13067.0
24;MSTS;QPLIB_5881.qs;1;25;13067.0;13067.0;0.182994;3.499474;13067.0
25;MSTS;QPLIB_5881.qs;1;26;13051.0;13067.0;0.111926;3.6114;13067.0
26;MSTS;QPLIB_5881.qs;1;27;13067.0;13067.0;0.117465;3.728865;13067.0
27;MSTS;QPLIB_5881.qs;1;28;13067.0;13067.0;0.129309;3.858174;13067.0
28;MSTS;QPLIB_5881.qs;1;29;13067.0;13067.0;0.16836;4.026534;13067.0
29;MSTS;QPLIB_5881.qs;1;30;13067.0;13067.0;0.134183;4.160717;13067.0
30;MSTS;QPLIB_5881.qs;1;31;13067.0;13067.0;0.127264;4.287981;13067.0
31;MSTS;QPLIB_5881.qs;1;32;13067.0;13067.0;0.132037;4.420018;13067.0
32;MSTS;QPLIB_5881.qs;1;33;13067.0;13067.0;0.125837;4.545855;13067.0
33;MSTS;QPLIB_5881.qs;1;34;13067.0;13067.0;0.130119;4.675974;13067.0
34;MSTS;QPLIB_5881.qs;1;35;13067.0;13067.0;0.144798;4.820772;13067.0
35;MSTS;QPLIB_5881.qs;1;36;13067.0;13067.0;0.171032;4.991804;13067.0
36;MSTS;QPLIB_5881.qs;1;37;13067.0;13067.0;0.126297;5.118101;13067.0
37;MSTS;QPLIB_5881.qs;1;38;13067.0;13067.0;0.149371;5.267472;13067.0
38;MSTS;QPLIB_5881.qs;1;39;13067.0;13067.0;0.121653;5.389125;13067.0
39;MSTS;QPLIB_5881.qs;1;40;13067.0;13067.0;0.132223;5.521348;13067.0
40;MSTS;QPLIB_5881.qs;1;41;13067.0;13067.0;0.170553;5.691901;13067.0
41;MSTS;QPLIB_5881.qs;1;42;13067.0;13067.0;0.117164;5.809065;13067.0
