;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_3838.qs;780;0.00328074;738;588.65s;746;746;8;1.0723860589812333;1;
1;QPLIB_3838.qs;780;0.00328074;738;595.90s;746;746;8;1.0723860589812333;2;
2;QPLIB_3838.qs;780;0.00328074;736;591.48s;746;746;10;1.3404825737265416;3;
3;QPLIB_3838.qs;780;0.00328074;736;593.41s;746;746;10;1.3404825737265416;4;
4;QPLIB_3838.qs;780;0.00328074;740;587.81s;746;746;6;0.8042895442359249;5;
5;QPLIB_3838.qs;780;0.00328074;736;602.99s;746;746;10;1.3404825737265416;6;
6;QPLIB_3838.qs;780;0.00328074;736;588.98s;746;746;10;1.3404825737265416;7;
7;QPLIB_3838.qs;780;0.00328074;736;585.61s;746;746;10;1.3404825737265416;8;
8;QPLIB_3838.qs;780;0.00328074;732;587.68s;746;746;14;1.876675603217158;9;
9;QPLIB_3838.qs;780;0.00328074;738;592.35s;746;746;8;1.0723860589812333;10;
10;QPLIB_3838.qs;780;0.00328074;742;588.07s;746;746;4;0.5361930294906166;11;
11;QPLIB_3838.qs;780;0.00328074;742;592.14s;746;746;4;0.5361930294906166;12;
12;QPLIB_3838.qs;780;0.00328074;728;589.73s;746;746;18;2.4128686327077746;13;
13;QPLIB_3838.qs;780;0.00328074;736;582.77s;746;746;10;1.3404825737265416;14;
14;QPLIB_3838.qs;780;0.00328074;742;592.54s;746;746;4;0.5361930294906166;15;
15;QPLIB_3838.qs;780;0.00328074;734;595.00s;746;746;12;1.6085790884718498;16;
16;QPLIB_3838.qs;780;0.00328074;730;586.87s;746;746;16;2.1447721179624666;17;
17;QPLIB_3838.qs;780;0.00328074;740;593.01s;746;746;6;0.8042895442359249;18;
18;QPLIB_3838.qs;780;0.00328074;740;589.02s;746;746;6;0.8042895442359249;19;
19;QPLIB_3838.qs;780;0.00328074;734;593.80s;746;746;12;1.6085790884718498;20;
20;QPLIB_3838.qs;780;0.00328074;738;589.23s;746;746;8;1.0723860589812333;21;
21;QPLIB_3838.qs;780;0.00328074;736;587.42s;746;746;10;1.3404825737265416;22;
22;QPLIB_3838.qs;780;0.00328074;728;589.58s;746;746;18;2.4128686327077746;23;
23;QPLIB_3838.qs;780;0.00328074;738;587.89s;746;746;8;1.0723860589812333;24;
