;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_3822.qs;861;0.00297712;844;575.49s;850;850;6;0.7058823529411765;1;
1;QPLIB_3822.qs;861;0.00297712;844;573.24s;850;850;6;0.7058823529411765;2;
2;QPLIB_3822.qs;861;0.00297712;846;588.67s;850;850;4;0.4705882352941176;3;
3;QPLIB_3822.qs;861;0.00297712;846;588.36s;850;850;4;0.4705882352941176;4;
4;QPLIB_3822.qs;861;0.00297712;842;576.34s;850;850;8;0.9411764705882352;5;
5;QPLIB_3822.qs;861;0.00297712;842;583.89s;850;850;8;0.9411764705882352;6;
6;QPLIB_3822.qs;861;0.00297712;842;595.25s;850;850;8;0.9411764705882352;7;
7;QPLIB_3822.qs;861;0.00297712;848;592.44s;850;850;2;0.2352941176470588;8;
8;QPLIB_3822.qs;861;0.00297712;844;581.39s;850;850;6;0.7058823529411765;9;
9;QPLIB_3822.qs;861;0.00297712;850;585.78s;850;850;0;0.0;10;401.228475
10;QPLIB_3822.qs;861;0.00297712;840;590.62s;850;850;10;1.1764705882352942;11;
11;QPLIB_3822.qs;861;0.00297712;848;587.43s;850;850;2;0.2352941176470588;12;
12;QPLIB_3822.qs;861;0.00297712;848;578.90s;850;850;2;0.2352941176470588;13;
13;QPLIB_3822.qs;861;0.00297712;840;574.51s;850;850;10;1.1764705882352942;14;
14;QPLIB_3822.qs;861;0.00297712;848;591.47s;850;850;2;0.2352941176470588;15;
15;QPLIB_3822.qs;861;0.00297712;848;584.36s;850;850;2;0.2352941176470588;16;
16;QPLIB_3822.qs;861;0.00297712;844;589.68s;850;850;6;0.7058823529411765;17;
17;QPLIB_3822.qs;861;0.00297712;840;579.89s;850;850;10;1.1764705882352942;18;
18;QPLIB_3822.qs;861;0.00297712;844;584.43s;850;850;6;0.7058823529411765;19;
19;QPLIB_3822.qs;861;0.00297712;842;588.36s;850;850;8;0.9411764705882352;20;
20;QPLIB_3822.qs;861;0.00297712;844;591.89s;850;850;6;0.7058823529411765;21;
21;QPLIB_3822.qs;861;0.00297712;840;585.16s;850;850;10;1.1764705882352942;22;
22;QPLIB_3822.qs;861;0.00297712;840;582.54s;850;850;10;1.1764705882352942;23;
23;QPLIB_3822.qs;861;0.00297712;840;583.31s;850;850;10;1.1764705882352942;24;
24;QPLIB_3822.qs;861;0.00297712;846;584.85s;850;850;4;0.4705882352941176;25;
25;QPLIB_3822.qs;861;0.00297712;836;580.48s;850;850;14;1.647058823529412;26;
26;QPLIB_3822.qs;861;0.00297712;846;594.98s;850;850;4;0.4705882352941176;27;
27;QPLIB_3822.qs;861;0.00297712;840;591.61s;850;850;10;1.1764705882352942;28;
28;QPLIB_3822.qs;861;0.00297712;848;590.76s;850;850;2;0.2352941176470588;29;
29;QPLIB_3822.qs;861;0.00297712;842;583.24s;850;850;8;0.9411764705882352;30;
30;QPLIB_3822.qs;861;0.00297712;844;593.89s;850;850;6;0.7058823529411765;31;
31;QPLIB_3822.qs;861;0.00297712;848;588.38s;850;850;2;0.2352941176470588;32;
32;QPLIB_3822.qs;861;0.00297712;838;585.54s;850;850;12;1.411764705882353;33;
33;QPLIB_3822.qs;861;0.00297712;842;594.59s;850;850;8;0.9411764705882352;34;
34;QPLIB_3822.qs;861;0.00297712;836;589.55s;850;850;14;1.647058823529412;35;
35;QPLIB_3822.qs;861;0.00297712;838;579.64s;850;850;12;1.411764705882353;36;
36;QPLIB_3822.qs;861;0.00297712;840;584.69s;850;850;10;1.1764705882352942;37;
37;QPLIB_3822.qs;861;0.00297712;846;594.91s;850;850;4;0.4705882352941176;38;
38;QPLIB_3822.qs;861;0.00297712;840;590.27s;850;850;10;1.1764705882352942;39;
39;QPLIB_3822.qs;861;0.00297712;844;585.43s;850;850;6;0.7058823529411765;40;
40;QPLIB_3822.qs;861;0.00297712;842;582.56s;850;850;8;0.9411764705882352;41;
41;QPLIB_3822.qs;861;0.00297712;840;585.85s;850;850;10;1.1764705882352942;42;
42;QPLIB_3822.qs;861;0.00297712;846;592.32s;850;850;4;0.4705882352941176;43;
43;QPLIB_3822.qs;861;0.00297712;840;592.55s;850;850;10;1.1764705882352942;44;
44;QPLIB_3822.qs;861;0.00297712;844;592.94s;850;850;6;0.7058823529411765;45;
45;QPLIB_3822.qs;861;0.00297712;848;591.53s;850;850;2;0.2352941176470588;46;
46;QPLIB_3822.qs;861;0.00297712;846;580.65s;850;850;4;0.4705882352941176;47;
47;QPLIB_3822.qs;861;0.00297712;846;580.34s;850;850;4;0.4705882352941176;48;
48;QPLIB_3822.qs;861;0.00297712;848;588.53s;850;850;2;0.2352941176470588;49;
49;QPLIB_3822.qs;861;0.00297712;844;591.80s;850;850;6;0.7058823529411765;50;
50;QPLIB_3822.qs;861;0.00297712;844;591.17s;850;850;6;0.7058823529411765;51;
51;QPLIB_3822.qs;861;0.00297712;834;595.32s;850;850;16;1.8823529411764703;52;
52;QPLIB_3822.qs;861;0.00297712;838;572.77s;850;850;12;1.411764705882353;53;
53;QPLIB_3822.qs;861;0.00297712;832;574.86s;850;850;18;2.1176470588235294;54;
54;QPLIB_3822.qs;861;0.00297712;840;584.10s;850;850;10;1.1764705882352942;55;
55;QPLIB_3822.qs;861;0.00297712;838;580.38s;850;850;12;1.411764705882353;56;
56;QPLIB_3822.qs;861;0.00297712;844;590.50s;850;850;6;0.7058823529411765;57;
57;QPLIB_3822.qs;861;0.00297712;850;582.42s;850;850;0;0.0;58;541.930475
58;QPLIB_3822.qs;861;0.00297712;842;575.41s;850;850;8;0.9411764705882352;59;
59;QPLIB_3822.qs;861;0.00297712;848;593.75s;850;850;2;0.2352941176470588;60;
60;QPLIB_3822.qs;861;0.00297712;848;581.69s;850;850;2;0.2352941176470588;61;
61;QPLIB_3822.qs;861;0.00297712;846;581.08s;850;850;4;0.4705882352941176;62;
62;QPLIB_3822.qs;861;0.00297712;838;589.26s;850;850;12;1.411764705882353;63;
63;QPLIB_3822.qs;861;0.00297712;842;595.39s;850;850;8;0.9411764705882352;64;
64;QPLIB_3822.qs;861;0.00297712;848;595.30s;850;850;2;0.2352941176470588;65;
65;QPLIB_3822.qs;861;0.00297712;846;591.42s;850;850;4;0.4705882352941176;66;
66;QPLIB_3822.qs;861;0.00297712;842;589.99s;850;850;8;0.9411764705882352;67;
67;QPLIB_3822.qs;861;0.00297712;846;589.08s;850;850;4;0.4705882352941176;68;
68;QPLIB_3822.qs;861;0.00297712;846;581.24s;850;850;4;0.4705882352941176;69;
69;QPLIB_3822.qs;861;0.00297712;848;584.72s;850;850;2;0.2352941176470588;70;
70;QPLIB_3822.qs;861;0.00297712;838;583.19s;850;850;12;1.411764705882353;71;
71;QPLIB_3822.qs;861;0.00297712;848;601.81s;850;850;2;0.2352941176470588;72;
72;QPLIB_3822.qs;861;0.00297712;838;584.62s;850;850;12;1.411764705882353;73;
73;QPLIB_3822.qs;861;0.00297712;848;588.82s;850;850;2;0.2352941176470588;74;
74;QPLIB_3822.qs;861;0.00297712;836;589.64s;850;850;14;1.647058823529412;75;
75;QPLIB_3822.qs;861;0.00297712;846;580.87s;850;850;4;0.4705882352941176;76;
76;QPLIB_3822.qs;861;0.00297712;844;579.18s;850;850;6;0.7058823529411765;77;
77;QPLIB_3822.qs;861;0.00297712;838;585.06s;850;850;12;1.411764705882353;78;
78;QPLIB_3822.qs;861;0.00297712;842;582.59s;850;850;8;0.9411764705882352;79;
79;QPLIB_3822.qs;861;0.00297712;842;587.64s;850;850;8;0.9411764705882352;80;
80;QPLIB_3822.qs;861;0.00297712;840;581.31s;850;850;10;1.1764705882352942;81;
81;QPLIB_3822.qs;861;0.00297712;840;587.71s;850;850;10;1.1764705882352942;82;
82;QPLIB_3822.qs;861;0.00297712;838;584.16s;850;850;12;1.411764705882353;83;
83;QPLIB_3822.qs;861;0.00297712;842;592.21s;850;850;8;0.9411764705882352;84;
84;QPLIB_3822.qs;861;0.00297712;842;585.99s;850;850;8;0.9411764705882352;85;
