;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_3506.qs;496;0.0052273;472;67.34s;478;478;6;1.2552301255230125;1;
1;QPLIB_3506.qs;496;0.0052273;474;57.98s;478;478;4;0.8368200836820083;2;
2;QPLIB_3506.qs;496;0.0052273;478;91.79s;478;478;0;0.0;3;42.945294
3;QPLIB_3506.qs;496;0.0052273;476;67.99s;478;478;2;0.41841004184100417;4;
4;QPLIB_3506.qs;496;0.0052273;478;72.67s;478;478;0;0.0;5;25.407
5;QPLIB_3506.qs;496;0.0052273;476;89.56s;478;478;2;0.41841004184100417;6;
6;QPLIB_3506.qs;496;0.0052273;476;189.98s;478;478;2;0.41841004184100417;7;
7;QPLIB_3506.qs;496;0.0052273;472;59.13s;478;478;6;1.2552301255230125;8;
8;QPLIB_3506.qs;496;0.0052273;476;141.62s;478;478;2;0.41841004184100417;9;
9;QPLIB_3506.qs;496;0.0052273;476;111.59s;478;478;2;0.41841004184100417;10;
10;QPLIB_3506.qs;496;0.0052273;466;60.05s;478;478;12;2.510460251046025;11;
11;QPLIB_3506.qs;496;0.0052273;476;64.31s;478;478;2;0.41841004184100417;12;
12;QPLIB_3506.qs;496;0.0052273;474;101.88s;478;478;4;0.8368200836820083;13;
13;QPLIB_3506.qs;496;0.0052273;478;68.01s;478;478;0;0.0;14;19.096998
14;QPLIB_3506.qs;496;0.0052273;476;143.59s;478;478;2;0.41841004184100417;15;
15;QPLIB_3506.qs;496;0.0052273;476;190.71s;478;478;2;0.41841004184100417;16;
16;QPLIB_3506.qs;496;0.0052273;476;116.99s;478;478;2;0.41841004184100417;17;
17;QPLIB_3506.qs;496;0.0052273;478;114.46s;478;478;0;0.0;18;68.168697
18;QPLIB_3506.qs;496;0.0052273;478;75.84s;478;478;0;0.0;19;27.912593
19;QPLIB_3506.qs;496;0.0052273;474;70.45s;478;478;4;0.8368200836820083;20;
20;QPLIB_3506.qs;496;0.0052273;470;68.63s;478;478;8;1.6736401673640167;21;
21;QPLIB_3506.qs;496;0.0052273;474;72.43s;478;478;4;0.8368200836820083;22;
22;QPLIB_3506.qs;496;0.0052273;474;61.26s;478;478;4;0.8368200836820083;23;
23;QPLIB_3506.qs;496;0.0052273;476;88.02s;478;478;2;0.41841004184100417;24;
24;QPLIB_3506.qs;496;0.0052273;478;150.39s;478;478;0;0.0;25;103.649055
25;QPLIB_3506.qs;496;0.0052273;472;91.04s;478;478;6;1.2552301255230125;26;
26;QPLIB_3506.qs;496;0.0052273;472;65.49s;478;478;6;1.2552301255230125;27;
27;QPLIB_3506.qs;496;0.0052273;476;125.98s;478;478;2;0.41841004184100417;28;
28;QPLIB_3506.qs;496;0.0052273;476;103.82s;478;478;2;0.41841004184100417;29;
29;QPLIB_3506.qs;496;0.0052273;476;71.22s;478;478;2;0.41841004184100417;30;
30;QPLIB_3506.qs;496;0.0052273;478;126.26s;478;478;0;0.0;31;79.132278
31;QPLIB_3506.qs;496;0.0052273;476;82.21s;478;478;2;0.41841004184100417;32;
32;QPLIB_3506.qs;496;0.0052273;466;69.49s;478;478;12;2.510460251046025;33;
33;QPLIB_3506.qs;496;0.0052273;476;127.83s;478;478;2;0.41841004184100417;34;
34;QPLIB_3506.qs;496;0.0052273;476;60.05s;478;478;2;0.41841004184100417;35;
35;QPLIB_3506.qs;496;0.0052273;476;103.47s;478;478;2;0.41841004184100417;36;
36;QPLIB_3506.qs;496;0.0052273;476;117.90s;478;478;2;0.41841004184100417;37;
37;QPLIB_3506.qs;496;0.0052273;474;73.20s;478;478;4;0.8368200836820083;38;
38;QPLIB_3506.qs;496;0.0052273;476;72.77s;478;478;2;0.41841004184100417;39;
39;QPLIB_3506.qs;496;0.0052273;478;120.58s;478;478;0;0.0;40;72.205625
40;QPLIB_3506.qs;496;0.0052273;476;152.02s;478;478;2;0.41841004184100417;41;
41;QPLIB_3506.qs;496;0.0052273;476;83.40s;478;478;2;0.41841004184100417;42;
42;QPLIB_3506.qs;496;0.0052273;476;133.47s;478;478;2;0.41841004184100417;43;
43;QPLIB_3506.qs;496;0.0052273;476;131.04s;478;478;2;0.41841004184100417;44;
