;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_5922.qs;500;0.049268;128339;187.43s;128339;128339;0;0.0;1;2.407516
1;QPLIB_5922.qs;500;0.049268;128339;196.80s;128339;128339;0;0.0;2;10.349893
2;QPLIB_5922.qs;500;0.049268;128339;190.07s;128339;128339;0;0.0;3;2.884618
3;QPLIB_5922.qs;500;0.049268;128339;187.77s;128339;128339;0;0.0;4;2.979702
4;QPLIB_5922.qs;500;0.049268;128339;192.67s;128339;128339;0;0.0;5;2.428166
5;QPLIB_5922.qs;500;0.049268;128339;196.60s;128339;128339;0;0.0;6;7.983412
6;QPLIB_5922.qs;500;0.049268;128339;189.34s;128339;128339;0;0.0;7;2.71093
7;QPLIB_5922.qs;500;0.049268;128339;191.99s;128339;128339;0;0.0;8;2.329118
8;QPLIB_5922.qs;500;0.049268;128339;188.32s;128339;128339;0;0.0;9;2.689598
9;QPLIB_5922.qs;500;0.049268;128339;194.82s;128339;128339;0;0.0;10;9.656320000000001
10;QPLIB_5922.qs;500;0.049268;128339;193.25s;128339;128339;0;0.0;11;2.919403
11;QPLIB_5922.qs;500;0.049268;128339;193.39s;128339;128339;0;0.0;12;3.295388
12;QPLIB_5922.qs;500;0.049268;128339;192.28s;128339;128339;0;0.0;13;2.654449
13;QPLIB_5922.qs;500;0.049268;128339;191.36s;128339;128339;0;0.0;14;7.945397
14;QPLIB_5922.qs;500;0.049268;128339;187.63s;128339;128339;0;0.0;15;2.627176
15;QPLIB_5922.qs;500;0.049268;128339;188.78s;128339;128339;0;0.0;16;2.591724
16;QPLIB_5922.qs;500;0.049268;128339;187.97s;128339;128339;0;0.0;17;2.545182
17;QPLIB_5922.qs;500;0.049268;128339;199.47s;128339;128339;0;0.0;18;9.233924
18;QPLIB_5922.qs;500;0.049268;128339;189.39s;128339;128339;0;0.0;19;2.518591
19;QPLIB_5922.qs;500;0.049268;128339;196.28s;128339;128339;0;0.0;20;10.349313
20;QPLIB_5922.qs;500;0.049268;128339;190.46s;128339;128339;0;0.0;21;2.863099
21;QPLIB_5922.qs;500;0.049268;128339;192.22s;128339;128339;0;0.0;22;2.73528
22;QPLIB_5922.qs;500;0.049268;128339;188.94s;128339;128339;0;0.0;23;2.769166
23;QPLIB_5922.qs;500;0.049268;128339;189.14s;128339;128339;0;0.0;24;2.791861
24;QPLIB_5922.qs;500;0.049268;128339;189.48s;128339;128339;0;0.0;25;3.252297
25;QPLIB_5922.qs;500;0.049268;128339;191.85s;128339;128339;0;0.0;26;2.586209
26;QPLIB_5922.qs;500;0.049268;128339;189.65s;128339;128339;0;0.0;27;2.872941
27;QPLIB_5922.qs;500;0.049268;128339;190.95s;128339;128339;0;0.0;28;6.107417
28;QPLIB_5922.qs;500;0.049268;128339;191.62s;128339;128339;0;0.0;29;2.686081
29;QPLIB_5922.qs;500;0.049268;128339;192.85s;128339;128339;0;0.0;30;5.990389
30;QPLIB_5922.qs;500;0.049268;128339;186.87s;128339;128339;0;0.0;31;2.520061
31;QPLIB_5922.qs;500;0.049268;128339;191.52s;128339;128339;0;0.0;32;2.48215
32;QPLIB_5922.qs;500;0.049268;128339;191.05s;128339;128339;0;0.0;33;2.329228
33;QPLIB_5922.qs;500;0.049268;128339;184.58s;128339;128339;0;0.0;34;3.081857
34;QPLIB_5922.qs;500;0.049268;128339;183.60s;128339;128339;0;0.0;35;2.344898
35;QPLIB_5922.qs;500;0.049268;128339;179.82s;128339;128339;0;0.0;36;2.419482
36;QPLIB_5922.qs;500;0.049268;128339;185.25s;128339;128339;0;0.0;37;6.0108619999999995
37;QPLIB_5922.qs;500;0.049268;128339;178.53s;128339;128339;0;0.0;38;3.055277
38;QPLIB_5922.qs;500;0.049268;128339;190.24s;128339;128339;0;0.0;39;7.7341359999999995
39;QPLIB_5922.qs;500;0.049268;128339;186.10s;128339;128339;0;0.0;40;2.584911
40;QPLIB_5922.qs;500;0.049268;128339;183.84s;128339;128339;0;0.0;41;2.601681
41;QPLIB_5922.qs;500;0.049268;128339;182.89s;128339;128339;0;0.0;42;2.847378
42;QPLIB_5922.qs;500;0.049268;128339;183.99s;128339;128339;0;0.0;43;2.873522
43;QPLIB_5922.qs;500;0.049268;128339;181.09s;128339;128339;0;0.0;44;2.709584
44;QPLIB_5922.qs;500;0.049268;128339;184.18s;128339;128339;0;0.0;45;6.220612
45;QPLIB_5922.qs;500;0.049268;128339;185.53s;128339;128339;0;0.0;46;2.185548
46;QPLIB_5922.qs;500;0.049268;128339;189.73s;128339;128339;0;0.0;47;6.0712790000000005
47;QPLIB_5922.qs;500;0.049268;128339;184.23s;128339;128339;0;0.0;48;2.632577
48;QPLIB_5922.qs;500;0.049268;128339;188.94s;128339;128339;0;0.0;49;7.822334
49;QPLIB_5922.qs;500;0.049268;128339;184.09s;128339;128339;0;0.0;50;2.628432
50;QPLIB_5922.qs;500;0.049268;128339;180.75s;128339;128339;0;0.0;51;2.266202
51;QPLIB_5922.qs;500;0.049268;128339;181.86s;128339;128339;0;0.0;52;2.765101
52;QPLIB_5922.qs;500;0.049268;128339;184.32s;128339;128339;0;0.0;53;2.767192
53;QPLIB_5922.qs;500;0.049268;128339;185.13s;128339;128339;0;0.0;54;3.195938
54;QPLIB_5922.qs;500;0.049268;128339;177.50s;128339;128339;0;0.0;55;2.687741
55;QPLIB_5922.qs;500;0.049268;128339;181.85s;128339;128339;0;0.0;56;2.525239
56;QPLIB_5922.qs;500;0.049268;128339;182.53s;128339;128339;0;0.0;57;2.808293
57;QPLIB_5922.qs;500;0.049268;128339;183.61s;128339;128339;0;0.0;58;4.304169
58;QPLIB_5922.qs;500;0.049268;128339;182.51s;128339;128339;0;0.0;59;2.870774
59;QPLIB_5922.qs;500;0.049268;128339;181.89s;128339;128339;0;0.0;60;2.342545
60;QPLIB_5922.qs;500;0.049268;128339;186.90s;128339;128339;0;0.0;61;4.203825
61;QPLIB_5922.qs;500;0.049268;128339;188.27s;128339;128339;0;0.0;62;7.469989
62;QPLIB_5922.qs;500;0.049268;128339;188.48s;128339;128339;0;0.0;63;8.575444
63;QPLIB_5922.qs;500;0.049268;128339;181.97s;128339;128339;0;0.0;64;3.260301
64;QPLIB_5922.qs;500;0.049268;128339;185.34s;128339;128339;0;0.0;65;2.621186
65;QPLIB_5922.qs;500;0.049268;128339;179.76s;128339;128339;0;0.0;66;2.865411
66;QPLIB_5922.qs;500;0.049268;128339;182.38s;128339;128339;0;0.0;67;2.559222
67;QPLIB_5922.qs;500;0.049268;128339;182.78s;128339;128339;0;0.0;68;2.395221
68;QPLIB_5922.qs;500;0.049268;128339;183.32s;128339;128339;0;0.0;69;2.288363
69;QPLIB_5922.qs;500;0.049268;128339;180.70s;128339;128339;0;0.0;70;2.328282
70;QPLIB_5922.qs;500;0.049268;128339;181.13s;128339;128339;0;0.0;71;2.555373
71;QPLIB_5922.qs;500;0.049268;128339;181.22s;128339;128339;0;0.0;72;2.570293
72;QPLIB_5922.qs;500;0.049268;128339;185.73s;128339;128339;0;0.0;73;6.106743
73;QPLIB_5922.qs;500;0.049268;128339;182.05s;128339;128339;0;0.0;74;2.713123
74;QPLIB_5922.qs;500;0.049268;128339;180.18s;128339;128339;0;0.0;75;2.409622
75;QPLIB_5922.qs;500;0.049268;128339;187.63s;128339;128339;0;0.0;76;2.393979
76;QPLIB_5922.qs;500;0.049268;128339;182.80s;128339;128339;0;0.0;77;2.502376
77;QPLIB_5922.qs;500;0.049268;128339;180.08s;128339;128339;0;0.0;78;2.417179
78;QPLIB_5922.qs;500;0.049268;128339;181.81s;128339;128339;0;0.0;79;4.124772
79;QPLIB_5922.qs;500;0.049268;128339;185.24s;128339;128339;0;0.0;80;2.522409
80;QPLIB_5922.qs;500;0.049268;128339;185.33s;128339;128339;0;0.0;81;2.144581
81;QPLIB_5922.qs;500;0.049268;128339;184.65s;128339;128339;0;0.0;82;2.340746
82;QPLIB_5922.qs;500;0.049268;128339;185.43s;128339;128339;0;0.0;83;4.205228
83;QPLIB_5922.qs;500;0.049268;128339;180.92s;128339;128339;0;0.0;84;3.101664
84;QPLIB_5922.qs;500;0.049268;128339;184.86s;128339;128339;0;0.0;85;4.34818
85;QPLIB_5922.qs;500;0.049268;128339;184.56s;128339;128339;0;0.0;86;5.741273
86;QPLIB_5922.qs;500;0.049268;128339;184.64s;128339;128339;0;0.0;87;2.698058
87;QPLIB_5922.qs;500;0.049268;128339;181.26s;128339;128339;0;0.0;88;4.197767
