;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_3738.qs;435;0.00588717;420;599.14s;422;422;2;0.47393364928909953;1;
1;QPLIB_3738.qs;435;0.00588717;420;599.80s;422;422;2;0.47393364928909953;2;
2;QPLIB_3738.qs;435;0.00588717;418;599.76s;422;422;4;0.9478672985781991;3;
3;QPLIB_3738.qs;435;0.00588717;422;599.75s;422;422;0;0.0;4;73.146316
4;QPLIB_3738.qs;435;0.00588717;418;599.47s;422;422;4;0.9478672985781991;5;
5;QPLIB_3738.qs;435;0.00588717;414;597.16s;422;422;8;1.8957345971563981;6;
6;QPLIB_3738.qs;435;0.00588717;420;599.71s;422;422;2;0.47393364928909953;7;
7;QPLIB_3738.qs;435;0.00588717;420;598.28s;422;422;2;0.47393364928909953;8;
8;QPLIB_3738.qs;435;0.00588717;418;599.82s;422;422;4;0.9478672985781991;9;
9;QPLIB_3738.qs;435;0.00588717;420;599.20s;422;422;2;0.47393364928909953;10;
10;QPLIB_3738.qs;435;0.00588717;418;599.21s;422;422;4;0.9478672985781991;11;
11;QPLIB_3738.qs;435;0.00588717;418;598.15s;422;422;4;0.9478672985781991;12;
12;QPLIB_3738.qs;435;0.00588717;418;599.72s;422;422;4;0.9478672985781991;13;
13;QPLIB_3738.qs;435;0.00588717;418;599.31s;422;422;4;0.9478672985781991;14;
14;QPLIB_3738.qs;435;0.00588717;420;599.92s;422;422;2;0.47393364928909953;15;
15;QPLIB_3738.qs;435;0.00588717;420;599.55s;422;422;2;0.47393364928909953;16;
16;QPLIB_3738.qs;435;0.00588717;420;598.10s;422;422;2;0.47393364928909953;17;
17;QPLIB_3738.qs;435;0.00588717;420;599.87s;422;422;2;0.47393364928909953;18;
18;QPLIB_3738.qs;435;0.00588717;420;598.44s;422;422;2;0.47393364928909953;19;
19;QPLIB_3738.qs;435;0.00588717;420;599.65s;422;422;2;0.47393364928909953;20;
20;QPLIB_3738.qs;435;0.00588717;418;599.29s;422;422;4;0.9478672985781991;21;
21;QPLIB_3738.qs;435;0.00588717;420;597.83s;422;422;2;0.47393364928909953;22;
22;QPLIB_3738.qs;435;0.00588717;418;597.94s;422;422;4;0.9478672985781991;23;
23;QPLIB_3738.qs;435;0.00588717;416;598.11s;422;422;6;1.4218009478672986;24;
24;QPLIB_3738.qs;435;0.00588717;416;599.62s;422;422;6;1.4218009478672986;25;
25;QPLIB_3738.qs;435;0.00588717;420;598.25s;422;422;2;0.47393364928909953;26;
26;QPLIB_3738.qs;435;0.00588717;416;599.17s;422;422;6;1.4218009478672986;27;
27;QPLIB_3738.qs;435;0.00588717;420;598.38s;422;422;2;0.47393364928909953;28;
28;QPLIB_3738.qs;435;0.00588717;418;598.42s;422;422;4;0.9478672985781991;29;
29;QPLIB_3738.qs;435;0.00588717;418;599.09s;422;422;4;0.9478672985781991;30;
30;QPLIB_3738.qs;435;0.00588717;414;598.91s;422;422;8;1.8957345971563981;31;
31;QPLIB_3738.qs;435;0.00588717;422;598.65s;422;422;0;0.0;32;402.073799
