;solver;instance;counter;iteration;local best;current best;time;cum time;opt obj value
0;MSTS;QPLIB_3852.qs;1;1;234.0;234.0;0.592295;0.592295;234.0
1;MSTS;QPLIB_3852.qs;1;2;234.0;234.0;0.334211;0.926506;234.0
2;MSTS;QPLIB_3852.qs;1;3;234.0;234.0;0.330042;1.256548;234.0
3;MSTS;QPLIB_3852.qs;1;4;234.0;234.0;0.331951;1.588499;234.0
4;MSTS;QPLIB_3852.qs;1;5;234.0;234.0;0.339751;1.92825;234.0
5;MSTS;QPLIB_3852.qs;1;6;234.0;234.0;0.334384;2.2626340000000003;234.0
6;MSTS;QPLIB_3852.qs;1;7;234.0;234.0;0.332241;2.594875;234.0
7;MSTS;QPLIB_3852.qs;1;8;234.0;234.0;0.332455;2.92733;234.0
8;MSTS;QPLIB_3852.qs;1;9;234.0;234.0;0.33445;3.26178;234.0
9;MSTS;QPLIB_3852.qs;1;10;234.0;234.0;0.331104;3.592884;234.0
10;MSTS;QPLIB_3852.qs;1;11;234.0;234.0;0.3388;3.931684;234.0
11;MSTS;QPLIB_3852.qs;1;12;234.0;234.0;0.354609;4.286293;234.0
12;MSTS;QPLIB_3852.qs;1;13;234.0;234.0;0.338073;4.624366;234.0
13;MSTS;QPLIB_3852.qs;1;14;234.0;234.0;0.345654;4.97002;234.0
14;MSTS;QPLIB_3852.qs;1;15;234.0;234.0;0.331335;5.301355;234.0
15;MSTS;QPLIB_3852.qs;1;16;234.0;234.0;0.334756;5.636111;234.0
16;MSTS;QPLIB_3852.qs;1;17;234.0;234.0;0.33512;5.971231;234.0
17;MSTS;QPLIB_3852.qs;1;18;234.0;234.0;0.334937;6.306168;234.0
18;MSTS;QPLIB_3852.qs;1;19;234.0;234.0;0.381168;6.687336;234.0
19;MSTS;QPLIB_3852.qs;1;20;234.0;234.0;0.380231;7.067567;234.0
20;MSTS;QPLIB_3852.qs;1;21;234.0;234.0;0.330269;7.397836;234.0
21;MSTS;QPLIB_3852.qs;1;22;234.0;234.0;0.332574;7.73041;234.0
22;MSTS;QPLIB_3852.qs;1;23;234.0;234.0;0.333918;8.064328;234.0
23;MSTS;QPLIB_3852.qs;1;24;234.0;234.0;0.364612;8.42894;234.0
24;MSTS;QPLIB_3852.qs;1;25;234.0;234.0;0.330136;8.759076;234.0
25;MSTS;QPLIB_3852.qs;1;26;234.0;234.0;0.335876;9.094952;234.0
26;MSTS;QPLIB_3852.qs;1;27;234.0;234.0;0.357266;9.452218;234.0
27;MSTS;QPLIB_3852.qs;1;28;234.0;234.0;0.332057;9.784275;234.0
28;MSTS;QPLIB_3852.qs;1;29;234.0;234.0;0.336828;10.121103;234.0
29;MSTS;QPLIB_3852.qs;1;30;234.0;234.0;0.339607;10.46071;234.0
30;MSTS;QPLIB_3852.qs;1;31;234.0;234.0;0.33127;10.79198;234.0
31;MSTS;QPLIB_3852.qs;1;32;234.0;234.0;0.331462;11.123442;234.0
32;MSTS;QPLIB_3852.qs;1;33;234.0;234.0;0.332718;11.45616;234.0
33;MSTS;QPLIB_3852.qs;1;34;234.0;234.0;0.358331;11.814491;234.0
34;MSTS;QPLIB_3852.qs;1;35;234.0;234.0;0.382645;12.197136;234.0
35;MSTS;QPLIB_3852.qs;1;36;234.0;234.0;0.331486;12.528622;234.0
36;MSTS;QPLIB_3852.qs;1;37;234.0;234.0;0.330741;12.859363;234.0
37;MSTS;QPLIB_3852.qs;1;38;234.0;234.0;0.336595;13.195958;234.0
38;MSTS;QPLIB_3852.qs;1;39;234.0;234.0;0.340957;13.536915;234.0
39;MSTS;QPLIB_3852.qs;1;40;234.0;234.0;0.335596;13.872511;234.0
40;MSTS;QPLIB_3852.qs;1;41;234.0;234.0;0.334127;14.206638;234.0
41;MSTS;QPLIB_3852.qs;1;42;234.0;234.0;0.329773;14.536411;234.0
42;MSTS;QPLIB_3852.qs;1;43;234.0;234.0;0.330077;14.866488;234.0
43;MSTS;QPLIB_3852.qs;1;44;234.0;234.0;0.328934;15.195422;234.0
44;MSTS;QPLIB_3852.qs;1;45;234.0;234.0;0.335352;15.530774;234.0
45;MSTS;QPLIB_3852.qs;1;46;234.0;234.0;0.365858;15.896632;234.0
46;MSTS;QPLIB_3852.qs;1;47;234.0;234.0;0.488362;16.384994;234.0
47;MSTS;QPLIB_3852.qs;1;48;234.0;234.0;0.333407;16.718401;234.0
48;MSTS;QPLIB_3852.qs;1;49;234.0;234.0;0.332604;17.051005;234.0
49;MSTS;QPLIB_3852.qs;1;50;234.0;234.0;0.358271;17.409276;234.0
50;MSTS;QPLIB_3852.qs;1;51;234.0;234.0;0.340219;17.749495;234.0
51;MSTS;QPLIB_3852.qs;1;52;234.0;234.0;0.351335;18.10083;234.0
52;MSTS;QPLIB_3852.qs;1;53;234.0;234.0;0.333188;18.434018000000002;234.0
53;MSTS;QPLIB_3852.qs;1;54;234.0;234.0;0.335464;18.769482;234.0
54;MSTS;QPLIB_3852.qs;1;55;234.0;234.0;0.342094;19.111576;234.0
55;MSTS;QPLIB_3852.qs;1;56;234.0;234.0;0.333227;19.444803;234.0
56;MSTS;QPLIB_3852.qs;1;57;234.0;234.0;0.332026;19.776829;234.0
57;MSTS;QPLIB_3852.qs;1;58;234.0;234.0;0.335061;20.11189;234.0
58;MSTS;QPLIB_3852.qs;1;59;234.0;234.0;0.338896;20.450786;234.0
59;MSTS;QPLIB_3852.qs;1;60;234.0;234.0;0.342478;20.793264;234.0
60;MSTS;QPLIB_3852.qs;1;61;234.0;234.0;0.331193;21.124457;234.0
61;MSTS;QPLIB_3852.qs;1;62;234.0;234.0;0.333673;21.45813;234.0
62;MSTS;QPLIB_3852.qs;1;63;234.0;234.0;0.332506;21.790636;234.0
63;MSTS;QPLIB_3852.qs;1;64;234.0;234.0;0.338738;22.129374;234.0
64;MSTS;QPLIB_3852.qs;1;65;234.0;234.0;0.328421;22.457795;234.0
65;MSTS;QPLIB_3852.qs;1;66;234.0;234.0;0.333119;22.790914;234.0
66;MSTS;QPLIB_3852.qs;1;67;234.0;234.0;0.334254;23.125168;234.0
67;MSTS;QPLIB_3852.qs;1;68;234.0;234.0;0.329964;23.455132;234.0
68;MSTS;QPLIB_3852.qs;1;69;234.0;234.0;0.326168;23.7813;234.0
69;MSTS;QPLIB_3852.qs;1;70;234.0;234.0;0.33438;24.11568;234.0
70;MSTS;QPLIB_3852.qs;1;71;234.0;234.0;0.3369;24.45258;234.0
71;MSTS;QPLIB_3852.qs;1;72;234.0;234.0;0.335907;24.788487;234.0
72;MSTS;QPLIB_3852.qs;1;73;234.0;234.0;0.330103;25.11859;234.0
73;MSTS;QPLIB_3852.qs;1;74;234.0;234.0;0.328243;25.446833;234.0
74;MSTS;QPLIB_3852.qs;1;75;234.0;234.0;0.329464;25.776297;234.0
75;MSTS;QPLIB_3852.qs;1;76;234.0;234.0;0.327387;26.103684;234.0
76;MSTS;QPLIB_3852.qs;1;77;234.0;234.0;0.330132;26.433816;234.0
77;MSTS;QPLIB_3852.qs;1;78;234.0;234.0;0.328218;26.762034;234.0
78;MSTS;QPLIB_3852.qs;1;79;234.0;234.0;0.328658;27.090692;234.0
79;MSTS;QPLIB_3852.qs;1;80;234.0;234.0;0.332455;27.423147;234.0
80;MSTS;QPLIB_3852.qs;1;81;234.0;234.0;0.333235;27.756382;234.0
81;MSTS;QPLIB_3852.qs;1;82;234.0;234.0;0.340992;28.097374;234.0
82;MSTS;QPLIB_3852.qs;1;83;234.0;234.0;0.343303;28.440677;234.0
83;MSTS;QPLIB_3852.qs;1;84;234.0;234.0;0.338323;28.779;234.0
84;MSTS;QPLIB_3852.qs;1;85;234.0;234.0;0.32809;29.10709;234.0
85;MSTS;QPLIB_3852.qs;1;86;234.0;234.0;0.33314;29.44023;234.0
86;MSTS;QPLIB_3852.qs;1;87;234.0;234.0;0.332833;29.773063;234.0
87;MSTS;QPLIB_3852.qs;1;88;234.0;234.0;0.335103;30.108166;234.0
88;MSTS;QPLIB_3852.qs;1;89;234.0;234.0;0.345556;30.453722;234.0
89;MSTS;QPLIB_3852.qs;1;90;234.0;234.0;0.329925;30.783647;234.0
90;MSTS;QPLIB_3852.qs;1;91;234.0;234.0;0.339356;31.123003;234.0
91;MSTS;QPLIB_3852.qs;1;92;234.0;234.0;0.347771;31.470774;234.0
92;MSTS;QPLIB_3852.qs;1;93;234.0;234.0;0.332808;31.803582;234.0
93;MSTS;QPLIB_3852.qs;1;94;234.0;234.0;0.334437;32.138019;234.0
94;MSTS;QPLIB_3852.qs;1;95;234.0;234.0;0.331496;32.469515;234.0
95;MSTS;QPLIB_3852.qs;1;96;234.0;234.0;0.373888;32.843403;234.0
96;MSTS;QPLIB_3852.qs;1;97;234.0;234.0;0.331272;33.174675;234.0
97;MSTS;QPLIB_3852.qs;1;98;234.0;234.0;0.341623;33.516298;234.0
