;solver;instance;counter;iteration;local best;current best;time;cum time;opt obj value
61;DTSS;QPLIB_3565.qs;1;62;282.0;282.0;0.212895;13.01484;282.0
62;DTSS;QPLIB_3565.qs;1;63;282.0;282.0;0.22908;13.24392;282.0
63;DTSS;QPLIB_3565.qs;1;64;282.0;282.0;0.21989;13.46381;282.0
64;DTSS;QPLIB_3565.qs;1;65;282.0;282.0;0.224214;13.688024;282.0
65;DTSS;QPLIB_3565.qs;1;66;282.0;282.0;0.231762;13.919786;282.0
66;DTSS;QPLIB_3565.qs;1;67;282.0;282.0;0.22726;14.147046;282.0
67;DTSS;QPLIB_3565.qs;1;68;282.0;282.0;0.222661;14.369707;282.0
68;DTSS;QPLIB_3565.qs;1;69;282.0;282.0;0.216395;14.586102;282.0
69;DTSS;QPLIB_3565.qs;1;70;282.0;282.0;0.215855;14.801957;282.0
70;DTSS;QPLIB_3565.qs;1;71;282.0;282.0;0.21598;15.017937;282.0
71;DTSS;QPLIB_3565.qs;1;72;282.0;282.0;0.216825;15.234762;282.0
72;DTSS;QPLIB_3565.qs;1;73;282.0;282.0;0.215707;15.450469;282.0
73;DTSS;QPLIB_3565.qs;1;74;282.0;282.0;0.216228;15.666697;282.0
74;DTSS;QPLIB_3565.qs;1;75;282.0;282.0;0.21832;15.885017;282.0
75;DTSS;QPLIB_3565.qs;1;76;282.0;282.0;0.225881;16.110898;282.0
76;DTSS;QPLIB_3565.qs;1;77;282.0;282.0;0.222446;16.333344;282.0
77;DTSS;QPLIB_3565.qs;1;78;282.0;282.0;0.220272;16.553616;282.0
78;DTSS;QPLIB_3565.qs;1;79;282.0;282.0;0.224962;16.778578;282.0
79;DTSS;QPLIB_3565.qs;1;80;282.0;282.0;0.217361;16.995939;282.0
80;DTSS;QPLIB_3565.qs;1;81;282.0;282.0;0.223635;17.219574;282.0
81;DTSS;QPLIB_3565.qs;1;82;282.0;282.0;0.227289;17.446863;282.0
82;DTSS;QPLIB_3565.qs;1;83;282.0;282.0;0.226684;17.673547;282.0
83;DTSS;QPLIB_3565.qs;1;84;282.0;282.0;0.219399;17.892946;282.0
84;DTSS;QPLIB_3565.qs;1;85;282.0;282.0;0.228548;18.121494;282.0
85;DTSS;QPLIB_3565.qs;1;86;282.0;282.0;0.230714;18.352208;282.0
86;DTSS;QPLIB_3565.qs;1;87;282.0;282.0;0.227928;18.580136;282.0
87;DTSS;QPLIB_3565.qs;1;88;282.0;282.0;0.236099;18.816235;282.0
88;DTSS;QPLIB_3565.qs;1;89;282.0;282.0;0.23585;19.052085;282.0
89;DTSS;QPLIB_3565.qs;1;90;282.0;282.0;0.236751;19.288836;282.0
90;DTSS;QPLIB_3565.qs;1;91;282.0;282.0;0.225512;19.514348;282.0
91;DTSS;QPLIB_3565.qs;1;92;282.0;282.0;0.224529;19.738877;282.0
92;DTSS;QPLIB_3565.qs;1;93;282.0;282.0;0.224608;19.963485;282.0
93;DTSS;QPLIB_3565.qs;1;94;282.0;282.0;0.236754;20.200239;282.0
94;DTSS;QPLIB_3565.qs;1;95;282.0;282.0;0.229859;20.430098;282.0
95;DTSS;QPLIB_3565.qs;1;96;282.0;282.0;0.228117;20.658215;282.0
96;DTSS;QPLIB_3565.qs;1;97;282.0;282.0;0.233717;20.891932;282.0
97;DTSS;QPLIB_3565.qs;1;98;282.0;282.0;0.239824;21.131756;282.0
98;DTSS;QPLIB_3565.qs;1;99;282.0;282.0;0.237323;21.369079;282.0
99;DTSS;QPLIB_3565.qs;1;100;282.0;282.0;0.22983;21.598909;282.0
100;DTSS;QPLIB_3565.qs;1;101;282.0;282.0;0.225953;21.824862;282.0
101;DTSS;QPLIB_3565.qs;1;102;282.0;282.0;0.230777;22.055639;282.0
102;DTSS;QPLIB_3565.qs;1;103;282.0;282.0;0.226845;22.282484;282.0
103;DTSS;QPLIB_3565.qs;1;104;282.0;282.0;0.224718;22.507202;282.0
104;DTSS;QPLIB_3565.qs;1;105;282.0;282.0;0.224418;22.73162;282.0
105;DTSS;QPLIB_3565.qs;1;106;282.0;282.0;0.224647;22.956267;282.0
106;DTSS;QPLIB_3565.qs;1;107;282.0;282.0;0.226399;23.182666;282.0
107;DTSS;QPLIB_3565.qs;1;108;282.0;282.0;0.35362;23.536286;282.0
108;DTSS;QPLIB_3565.qs;1;109;282.0;282.0;0.225776;23.762062;282.0
109;DTSS;QPLIB_3565.qs;1;110;282.0;282.0;0.22495;23.987012;282.0
110;DTSS;QPLIB_3565.qs;1;111;282.0;282.0;0.22617;24.213182;282.0
111;DTSS;QPLIB_3565.qs;1;112;282.0;282.0;0.224417;24.437599;282.0
112;DTSS;QPLIB_3565.qs;1;113;282.0;282.0;0.22436;24.661959;282.0
113;DTSS;QPLIB_3565.qs;1;114;282.0;282.0;0.225643;24.887602;282.0
114;DTSS;QPLIB_3565.qs;1;115;282.0;282.0;0.237624;25.125226;282.0
115;DTSS;QPLIB_3565.qs;1;116;282.0;282.0;0.238527;25.363753;282.0
116;DTSS;QPLIB_3565.qs;1;117;282.0;282.0;0.237379;25.601132;282.0
117;DTSS;QPLIB_3565.qs;1;118;282.0;282.0;0.240774;25.841906;282.0
118;DTSS;QPLIB_3565.qs;1;119;282.0;282.0;0.245183;26.087089;282.0
119;DTSS;QPLIB_3565.qs;1;120;282.0;282.0;0.254695;26.341784;282.0
120;DTSS;QPLIB_3565.qs;1;121;282.0;282.0;0.238065;26.579849;282.0
121;DTSS;QPLIB_3565.qs;2;1;280.0;280.0;0.2897;0.2897;282.0
122;DTSS;QPLIB_3565.qs;2;2;280.0;280.0;0.235524;0.525224;282.0
123;DTSS;QPLIB_3565.qs;2;3;280.0;280.0;0.233656;0.75888;282.0
124;DTSS;QPLIB_3565.qs;2;4;280.0;280.0;0.234708;0.993588;282.0
125;DTSS;QPLIB_3565.qs;2;5;280.0;280.0;0.234149;1.227737;282.0
126;DTSS;QPLIB_3565.qs;2;6;280.0;280.0;0.238456;1.466193;282.0
127;DTSS;QPLIB_3565.qs;2;7;280.0;280.0;0.240765;1.706958;282.0
128;DTSS;QPLIB_3565.qs;2;8;280.0;280.0;0.237146;1.944104;282.0
129;DTSS;QPLIB_3565.qs;2;9;280.0;280.0;0.242959;2.187063;282.0
130;DTSS;QPLIB_3565.qs;2;10;280.0;280.0;0.242648;2.429711;282.0
131;DTSS;QPLIB_3565.qs;2;11;280.0;280.0;0.24375;2.673461;282.0
132;DTSS;QPLIB_3565.qs;2;12;280.0;280.0;0.239752;2.913213;282.0
133;DTSS;QPLIB_3565.qs;2;13;280.0;280.0;0.235809;3.149022;282.0
134;DTSS;QPLIB_3565.qs;2;14;280.0;280.0;0.234398;3.38342;282.0
135;DTSS;QPLIB_3565.qs;2;15;280.0;280.0;0.235532;3.618952;282.0
136;DTSS;QPLIB_3565.qs;2;16;280.0;280.0;0.233901;3.852853;282.0
137;DTSS;QPLIB_3565.qs;2;17;280.0;280.0;0.23606;4.088913;282.0
138;DTSS;QPLIB_3565.qs;2;18;280.0;280.0;0.234999;4.323912;282.0
139;DTSS;QPLIB_3565.qs;2;19;280.0;280.0;0.242807;4.566719;282.0
140;DTSS;QPLIB_3565.qs;2;20;280.0;280.0;0.366878;4.933597;282.0
141;DTSS;QPLIB_3565.qs;2;21;280.0;280.0;0.241446;5.175043;282.0
142;DTSS;QPLIB_3565.qs;2;22;280.0;280.0;0.241658;5.416701;282.0
143;DTSS;QPLIB_3565.qs;2;23;280.0;280.0;0.241344;5.658045;282.0
144;DTSS;QPLIB_3565.qs;2;24;280.0;280.0;0.241462;5.899507;282.0
145;DTSS;QPLIB_3565.qs;2;25;280.0;280.0;0.241152;6.140659;282.0
146;DTSS;QPLIB_3565.qs;2;26;280.0;280.0;0.241004;6.381663;282.0
147;DTSS;QPLIB_3565.qs;2;27;280.0;280.0;0.241213;6.622876;282.0
