;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_3565.qs;276;0.00932052;282;26.58s;282;282;0;0.0;1;4.637284
1;QPLIB_3565.qs;276;0.00932052;280;24.39s;282;282;2;0.7092198581560284;2;
2;QPLIB_3565.qs;276;0.00932052;280;25.31s;282;282;2;0.7092198581560284;3;
3;QPLIB_3565.qs;276;0.00932052;280;26.08s;282;282;2;0.7092198581560284;4;
4;QPLIB_3565.qs;276;0.00932052;282;24.59s;282;282;0;0.0;5;0.311817
5;QPLIB_3565.qs;276;0.00932052;280;24.48s;282;282;2;0.7092198581560284;6;
6;QPLIB_3565.qs;276;0.00932052;282;32.46s;282;282;0;0.0;7;8.265187
7;QPLIB_3565.qs;276;0.00932052;280;24.39s;282;282;2;0.7092198581560284;8;
8;QPLIB_3565.qs;276;0.00932052;282;24.93s;282;282;0;0.0;9;0.27683
9;QPLIB_3565.qs;276;0.00932052;278;24.77s;282;282;4;1.4184397163120568;10;
10;QPLIB_3565.qs;276;0.00932052;280;31.34s;282;282;2;0.7092198581560284;11;
11;QPLIB_3565.qs;276;0.00932052;280;26.46s;282;282;2;0.7092198581560284;12;
12;QPLIB_3565.qs;276;0.00932052;282;36.80s;282;282;0;0.0;13;12.550394
13;QPLIB_3565.qs;276;0.00932052;282;24.35s;282;282;0;0.0;14;0.275779
14;QPLIB_3565.qs;276;0.00932052;282;37.46s;282;282;0;0.0;15;13.341183
15;QPLIB_3565.qs;276;0.00932052;282;24.49s;282;282;0;0.0;16;0.468503
16;QPLIB_3565.qs;276;0.00932052;282;32.16s;282;282;0;0.0;17;7.871342
17;QPLIB_3565.qs;276;0.00932052;280;24.44s;282;282;2;0.7092198581560284;18;
18;QPLIB_3565.qs;276;0.00932052;280;33.41s;282;282;2;0.7092198581560284;19;
19;QPLIB_3565.qs;276;0.00932052;278;24.41s;282;282;4;1.4184397163120568;20;
20;QPLIB_3565.qs;276;0.00932052;280;24.49s;282;282;2;0.7092198581560284;21;
21;QPLIB_3565.qs;276;0.00932052;282;24.65s;282;282;0;0.0;22;0.420621
22;QPLIB_3565.qs;276;0.00932052;280;24.69s;282;282;2;0.7092198581560284;23;
23;QPLIB_3565.qs;276;0.00932052;282;24.67s;282;282;0;0.0;24;0.477292
24;QPLIB_3565.qs;276;0.00932052;282;24.56s;282;282;0;0.0;25;0.263926
25;QPLIB_3565.qs;276;0.00932052;280;30.68s;282;282;2;0.7092198581560284;26;
26;QPLIB_3565.qs;276;0.00932052;280;24.53s;282;282;2;0.7092198581560284;27;
27;QPLIB_3565.qs;276;0.00932052;280;24.58s;282;282;2;0.7092198581560284;28;
28;QPLIB_3565.qs;276;0.00932052;282;29.01s;282;282;0;0.0;29;5.0038789999999995
29;QPLIB_3565.qs;276;0.00932052;282;46.29s;282;282;0;0.0;30;22.049985
30;QPLIB_3565.qs;276;0.00932052;282;25.43s;282;282;0;0.0;31;1.201053
31;QPLIB_3565.qs;276;0.00932052;280;26.95s;282;282;2;0.7092198581560284;32;
32;QPLIB_3565.qs;276;0.00932052;280;24.37s;282;282;2;0.7092198581560284;33;
33;QPLIB_3565.qs;276;0.00932052;282;32.74s;282;282;0;0.0;34;8.607352
34;QPLIB_3565.qs;276;0.00932052;280;24.33s;282;282;2;0.7092198581560284;35;
35;QPLIB_3565.qs;276;0.00932052;282;24.75s;282;282;0;0.0;36;0.678627
36;QPLIB_3565.qs;276;0.00932052;280;24.99s;282;282;2;0.7092198581560284;37;
37;QPLIB_3565.qs;276;0.00932052;280;34.67s;282;282;2;0.7092198581560284;38;
38;QPLIB_3565.qs;276;0.00932052;282;24.43s;282;282;0;0.0;39;0.330652
39;QPLIB_3565.qs;276;0.00932052;280;24.40s;282;282;2;0.7092198581560284;40;
40;QPLIB_3565.qs;276;0.00932052;282;34.00s;282;282;0;0.0;41;9.874314
41;QPLIB_3565.qs;276;0.00932052;282;41.44s;282;282;0;0.0;42;17.336378
42;QPLIB_3565.qs;276;0.00932052;280;24.76s;282;282;2;0.7092198581560284;43;
43;QPLIB_3565.qs;276;0.00932052;282;24.80s;282;282;0;0.0;44;0.405259
