;solver;instance;counter;iteration;local best;current best;time;cum time;opt obj value
0;MSTS;QPLIB_3565.qs;1;1;280.0;280.0;0.815196;0.815196;282.0
1;MSTS;QPLIB_3565.qs;1;2;280.0;280.0;0.480574;1.29577;282.0
2;MSTS;QPLIB_3565.qs;1;3;276.0;280.0;0.463455;1.759225;282.0
3;MSTS;QPLIB_3565.qs;1;4;280.0;280.0;0.49169;2.250915;282.0
4;MSTS;QPLIB_3565.qs;1;5;280.0;280.0;0.535317;2.786232;282.0
5;MSTS;QPLIB_3565.qs;1;6;280.0;280.0;0.504457;3.290689;282.0
6;MSTS;QPLIB_3565.qs;1;7;280.0;280.0;0.488984;3.779673;282.0
7;MSTS;QPLIB_3565.qs;1;8;280.0;280.0;0.478059;4.257732;282.0
8;MSTS;QPLIB_3565.qs;1;9;278.0;280.0;0.469148;4.72688;282.0
9;MSTS;QPLIB_3565.qs;1;10;278.0;280.0;0.478343;5.205223;282.0
10;MSTS;QPLIB_3565.qs;1;11;278.0;280.0;0.516221;5.721444;282.0
11;MSTS;QPLIB_3565.qs;1;12;278.0;280.0;0.486374;6.2078180000000005;282.0
12;MSTS;QPLIB_3565.qs;1;13;278.0;280.0;0.474472;6.68229;282.0
13;MSTS;QPLIB_3565.qs;1;14;278.0;280.0;0.483945;7.166235;282.0
14;MSTS;QPLIB_3565.qs;1;15;280.0;280.0;0.475923;7.642158;282.0
15;MSTS;QPLIB_3565.qs;1;16;280.0;280.0;0.600219;8.242377;282.0
16;MSTS;QPLIB_3565.qs;1;17;280.0;280.0;0.470295;8.712672;282.0
17;MSTS;QPLIB_3565.qs;1;18;280.0;280.0;0.518773;9.231445;282.0
18;MSTS;QPLIB_3565.qs;1;19;278.0;280.0;0.46844;9.699885;282.0
19;MSTS;QPLIB_3565.qs;1;20;278.0;280.0;0.475345;10.17523;282.0
20;MSTS;QPLIB_3565.qs;1;21;278.0;280.0;0.608738;10.783968;282.0
21;MSTS;QPLIB_3565.qs;1;22;280.0;280.0;0.511124;11.295092;282.0
22;MSTS;QPLIB_3565.qs;1;23;280.0;280.0;0.498587;11.793679000000001;282.0
23;MSTS;QPLIB_3565.qs;1;24;280.0;280.0;0.484575;12.278254;282.0
24;MSTS;QPLIB_3565.qs;1;25;276.0;280.0;0.484801;12.763055;282.0
25;MSTS;QPLIB_3565.qs;1;26;280.0;280.0;0.561187;13.324242;282.0
26;MSTS;QPLIB_3565.qs;1;27;280.0;280.0;0.570072;13.894314;282.0
27;MSTS;QPLIB_3565.qs;1;28;280.0;280.0;0.675228;14.569542;282.0
28;MSTS;QPLIB_3565.qs;1;29;280.0;280.0;0.462197;15.031739;282.0
29;MSTS;QPLIB_3565.qs;1;30;278.0;280.0;0.468686;15.500425;282.0
30;MSTS;QPLIB_3565.qs;1;31;276.0;280.0;0.474752;15.975177;282.0
31;MSTS;QPLIB_3565.qs;1;32;280.0;280.0;0.82758;16.802757;282.0
32;MSTS;QPLIB_3565.qs;1;33;276.0;280.0;0.468687;17.271444;282.0
33;MSTS;QPLIB_3565.qs;1;34;280.0;280.0;0.464828;17.736272;282.0
34;MSTS;QPLIB_3565.qs;1;35;280.0;280.0;0.514837;18.251109;282.0
35;MSTS;QPLIB_3565.qs;1;36;280.0;280.0;0.512559;18.763668;282.0
36;MSTS;QPLIB_3565.qs;1;37;280.0;280.0;0.524703;19.288371;282.0
37;MSTS;QPLIB_3565.qs;1;38;280.0;280.0;0.468244;19.756615;282.0
38;MSTS;QPLIB_3565.qs;1;39;280.0;280.0;0.487233;20.243848;282.0
39;MSTS;QPLIB_3565.qs;1;40;280.0;280.0;0.503151;20.746999;282.0
40;MSTS;QPLIB_3565.qs;1;41;280.0;280.0;0.480656;21.227655;282.0
41;MSTS;QPLIB_3565.qs;1;42;278.0;280.0;0.508003;21.735658;282.0
42;MSTS;QPLIB_3565.qs;1;43;278.0;280.0;0.468004;22.203662;282.0
43;MSTS;QPLIB_3565.qs;1;44;278.0;280.0;0.486031;22.689693000000002;282.0
44;MSTS;QPLIB_3565.qs;1;45;278.0;280.0;0.46696;23.156653;282.0
45;MSTS;QPLIB_3565.qs;1;46;276.0;280.0;0.635074;23.791727;282.0
46;MSTS;QPLIB_3565.qs;1;47;280.0;280.0;0.468296;24.260023;282.0
47;MSTS;QPLIB_3565.qs;1;48;280.0;280.0;0.464982;24.725005;282.0
48;MSTS;QPLIB_3565.qs;1;49;280.0;280.0;0.483027;25.208032;282.0
49;MSTS;QPLIB_3565.qs;1;50;280.0;280.0;0.498954;25.706986;282.0
50;MSTS;QPLIB_3565.qs;1;51;280.0;280.0;0.482557;26.189543;282.0
51;MSTS;QPLIB_3565.qs;1;52;274.0;280.0;0.465549;26.655092;282.0
52;MSTS;QPLIB_3565.qs;1;53;278.0;280.0;0.472031;27.127123;282.0
53;MSTS;QPLIB_3565.qs;1;54;280.0;280.0;0.486672;27.613795;282.0
54;MSTS;QPLIB_3565.qs;1;55;280.0;280.0;0.497841;28.111636;282.0
55;MSTS;QPLIB_3565.qs;1;56;280.0;280.0;0.484605;28.596241;282.0
56;MSTS;QPLIB_3565.qs;1;57;276.0;280.0;0.475263;29.071504;282.0
57;MSTS;QPLIB_3565.qs;1;58;278.0;280.0;0.481469;29.552973;282.0
58;MSTS;QPLIB_3565.qs;1;59;278.0;280.0;0.464895;30.017868;282.0
59;MSTS;QPLIB_3565.qs;1;60;280.0;280.0;0.54714;30.565008;282.0
60;MSTS;QPLIB_3565.qs;1;61;278.0;280.0;0.464427;31.029435;282.0
61;MSTS;QPLIB_3565.qs;1;62;280.0;280.0;0.662064;31.691499;282.0
62;MSTS;QPLIB_3565.qs;1;63;280.0;280.0;0.480662;32.172161;282.0
63;MSTS;QPLIB_3565.qs;1;64;280.0;280.0;0.48785;32.660011;282.0
64;MSTS;QPLIB_3565.qs;1;65;280.0;280.0;0.481987;33.141998;282.0
65;MSTS;QPLIB_3565.qs;1;66;280.0;280.0;0.465174;33.607172;282.0
66;MSTS;QPLIB_3565.qs;1;67;278.0;280.0;0.468301;34.075473;282.0
67;MSTS;QPLIB_3565.qs;1;68;280.0;280.0;0.522497;34.597970000000004;282.0
68;MSTS;QPLIB_3565.qs;1;69;280.0;280.0;0.48649;35.08446;282.0
69;MSTS;QPLIB_3565.qs;1;70;280.0;280.0;0.500795;35.585255000000004;282.0
70;MSTS;QPLIB_3565.qs;1;71;276.0;280.0;0.487122;36.072377;282.0
71;MSTS;QPLIB_3565.qs;1;72;280.0;280.0;0.536507;36.608884;282.0
72;MSTS;QPLIB_3565.qs;1;73;280.0;280.0;0.487388;37.096272;282.0
73;MSTS;QPLIB_3565.qs;1;74;280.0;280.0;0.463132;37.559404;282.0
74;MSTS;QPLIB_3565.qs;1;75;280.0;280.0;0.475024;38.034428;282.0
75;MSTS;QPLIB_3565.qs;1;76;280.0;280.0;0.463287;38.497715;282.0
76;MSTS;QPLIB_3565.qs;1;77;280.0;280.0;0.503098;39.000813;282.0
77;MSTS;QPLIB_3565.qs;1;78;280.0;280.0;0.489457;39.49027;282.0
78;MSTS;QPLIB_3565.qs;1;79;280.0;280.0;0.461928;39.952198;282.0
79;MSTS;QPLIB_3565.qs;1;80;280.0;280.0;0.474623;40.426821;282.0
80;MSTS;QPLIB_3565.qs;1;81;272.0;280.0;0.466894;40.893715;282.0
81;MSTS;QPLIB_3565.qs;1;82;282.0;282.0;0.605703;41.499418;282.0
82;MSTS;QPLIB_3565.qs;1;83;282.0;282.0;0.612057;42.111475;282.0
83;MSTS;QPLIB_3565.qs;1;84;282.0;282.0;0.477253;42.588728;282.0
84;MSTS;QPLIB_3565.qs;1;85;282.0;282.0;0.571922;43.16065;282.0
85;MSTS;QPLIB_3565.qs;1;86;282.0;282.0;0.498261;43.658911;282.0
86;MSTS;QPLIB_3565.qs;1;87;282.0;282.0;0.693632;44.352543;282.0
87;MSTS;QPLIB_3565.qs;1;88;280.0;282.0;0.5081;44.860643;282.0
88;MSTS;QPLIB_3565.qs;1;89;280.0;282.0;0.564765;45.425408;282.0
89;MSTS;QPLIB_3565.qs;1;90;272.0;282.0;0.470413;45.895821;282.0
90;MSTS;QPLIB_3565.qs;1;91;280.0;282.0;0.540873;46.436694;282.0
91;MSTS;QPLIB_3565.qs;1;92;280.0;282.0;0.474156;46.91085;282.0
92;MSTS;QPLIB_3565.qs;1;93;282.0;282.0;0.488082;47.398932;282.0
93;MSTS;QPLIB_3565.qs;1;94;282.0;282.0;0.49848;47.897412;282.0
94;MSTS;QPLIB_3565.qs;1;95;282.0;282.0;0.469704;48.367116;282.0
95;MSTS;QPLIB_3565.qs;1;96;282.0;282.0;0.482022;48.849138;282.0
96;MSTS;QPLIB_3565.qs;1;97;282.0;282.0;0.475178;49.324316;282.0
97;MSTS;QPLIB_3565.qs;1;98;282.0;282.0;0.494949;49.819265;282.0
98;MSTS;QPLIB_3565.qs;1;99;282.0;282.0;0.666479;50.485744;282.0
99;MSTS;QPLIB_3565.qs;1;100;280.0;282.0;0.657145;51.142889;282.0
100;MSTS;QPLIB_3565.qs;1;101;280.0;282.0;0.464682;51.607571;282.0
101;MSTS;QPLIB_3565.qs;1;102;280.0;282.0;0.65038;52.257951;282.0
102;MSTS;QPLIB_3565.qs;1;103;280.0;282.0;0.501038;52.758989;282.0
103;MSTS;QPLIB_3565.qs;1;104;274.0;282.0;0.50499;53.263979;282.0
104;MSTS;QPLIB_3565.qs;1;105;280.0;282.0;0.707113;53.971092;282.0
105;MSTS;QPLIB_3565.qs;1;106;280.0;282.0;0.513103;54.484195;282.0
106;MSTS;QPLIB_3565.qs;1;107;280.0;282.0;0.464448;54.948643;282.0
107;MSTS;QPLIB_3565.qs;1;108;280.0;282.0;0.490651;55.439294;282.0
108;MSTS;QPLIB_3565.qs;1;109;278.0;282.0;0.467242;55.906536;282.0
109;MSTS;QPLIB_3565.qs;1;110;282.0;282.0;0.540784;56.44732;282.0
110;MSTS;QPLIB_3565.qs;1;111;282.0;282.0;0.753939;57.201259;282.0
111;MSTS;QPLIB_3565.qs;1;112;280.0;282.0;0.546463;57.747722;282.0
112;MSTS;QPLIB_3565.qs;1;113;280.0;282.0;0.510169;58.257891;282.0
113;MSTS;QPLIB_3565.qs;1;114;280.0;282.0;0.483358;58.741249;282.0
114;MSTS;QPLIB_3565.qs;1;115;282.0;282.0;0.493729;59.234978;282.0
115;MSTS;QPLIB_3565.qs;1;116;282.0;282.0;0.473908;59.708886;282.0
116;MSTS;QPLIB_3565.qs;1;117;282.0;282.0;0.471825;60.180711;282.0
117;MSTS;QPLIB_3565.qs;1;118;282.0;282.0;0.509211;60.689922;282.0
