;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_3565.qs;276;0.00932052;282;92.69s;282;282;0;0.0;1;41.499418
1;QPLIB_3565.qs;276;0.00932052;282;51.52s;282;282;0;0.0;2;0.790891
2;QPLIB_3565.qs;276;0.00932052;282;55.12s;282;282;0;0.0;3;3.909017
3;QPLIB_3565.qs;276;0.00932052;282;52.80s;282;282;0;0.0;4;0.866156
4;QPLIB_3565.qs;276;0.00932052;282;88.34s;282;282;0;0.0;5;37.686033
5;QPLIB_3565.qs;276;0.00932052;282;53.81s;282;282;0;0.0;6;2.744028
6;QPLIB_3565.qs;276;0.00932052;282;54.90s;282;282;0;0.0;7;3.641722
7;QPLIB_3565.qs;276;0.00932052;282;82.53s;282;282;0;0.0;8;29.452807
8;QPLIB_3565.qs;276;0.00932052;282;54.37s;282;282;0;0.0;9;2.6055900000000003
9;QPLIB_3565.qs;276;0.00932052;280;54.06s;282;282;2;0.7092198581560284;10;
10;QPLIB_3565.qs;276;0.00932052;282;51.72s;282;282;0;0.0;11;0.784008
11;QPLIB_3565.qs;276;0.00932052;282;63.18s;282;282;0;0.0;12;11.481092
12;QPLIB_3565.qs;276;0.00932052;282;52.93s;282;282;0;0.0;13;2.742658
13;QPLIB_3565.qs;276;0.00932052;282;52.12s;282;282;0;0.0;14;0.904917
14;QPLIB_3565.qs;276;0.00932052;282;51.78s;282;282;0;0.0;15;1.182807
15;QPLIB_3565.qs;276;0.00932052;282;52.95s;282;282;0;0.0;16;1.022631
16;QPLIB_3565.qs;276;0.00932052;282;64.15s;282;282;0;0.0;17;13.748535
17;QPLIB_3565.qs;276;0.00932052;282;52.35s;282;282;0;0.0;18;0.922749
18;QPLIB_3565.qs;276;0.00932052;282;72.93s;282;282;0;0.0;19;22.116698
19;QPLIB_3565.qs;276;0.00932052;282;61.51s;282;282;0;0.0;20;9.291064
20;QPLIB_3565.qs;276;0.00932052;282;52.99s;282;282;0;0.0;21;0.890221
21;QPLIB_3565.qs;276;0.00932052;282;53.91s;282;282;0;0.0;22;3.930495
22;QPLIB_3565.qs;276;0.00932052;282;69.58s;282;282;0;0.0;23;19.084494
23;QPLIB_3565.qs;276;0.00932052;282;97.49s;282;282;0;0.0;24;47.413115
24;QPLIB_3565.qs;276;0.00932052;282;51.34s;282;282;0;0.0;25;0.832167
25;QPLIB_3565.qs;276;0.00932052;282;60.35s;282;282;0;0.0;26;9.460922
26;QPLIB_3565.qs;276;0.00932052;282;58.43s;282;282;0;0.0;27;6.73979
27;QPLIB_3565.qs;276;0.00932052;282;55.93s;282;282;0;0.0;28;5.5346969999999995
28;QPLIB_3565.qs;276;0.00932052;282;62.22s;282;282;0;0.0;29;10.408717
29;QPLIB_3565.qs;276;0.00932052;282;51.56s;282;282;0;0.0;30;1.285513
30;QPLIB_3565.qs;276;0.00932052;282;55.29s;282;282;0;0.0;31;4.7016469999999995
31;QPLIB_3565.qs;276;0.00932052;282;61.48s;282;282;0;0.0;32;9.828046
32;QPLIB_3565.qs;276;0.00932052;282;54.50s;282;282;0;0.0;33;3.694248
33;QPLIB_3565.qs;276;0.00932052;282;61.67s;282;282;0;0.0;34;9.793402
34;QPLIB_3565.qs;276;0.00932052;282;83.62s;282;282;0;0.0;35;32.726545
35;QPLIB_3565.qs;276;0.00932052;282;71.13s;282;282;0;0.0;36;20.618681
36;QPLIB_3565.qs;276;0.00932052;282;52.63s;282;282;0;0.0;37;2.794292
37;QPLIB_3565.qs;276;0.00932052;282;75.83s;282;282;0;0.0;38;24.824374
38;QPLIB_3565.qs;276;0.00932052;282;82.11s;282;282;0;0.0;39;31.904347
39;QPLIB_3565.qs;276;0.00932052;282;51.64s;282;282;0;0.0;40;0.928466
40;QPLIB_3565.qs;276;0.00932052;282;51.50s;282;282;0;0.0;41;0.735527
41;QPLIB_3565.qs;276;0.00932052;282;50.93s;282;282;0;0.0;42;1.403224
42;QPLIB_3565.qs;276;0.00932052;282;68.75s;282;282;0;0.0;43;18.273037
43;QPLIB_3565.qs;276;0.00932052;282;78.40s;282;282;0;0.0;44;28.415855999999998
44;QPLIB_3565.qs;276;0.00932052;280;53.05s;282;282;2;0.7092198581560284;45;
45;QPLIB_3565.qs;276;0.00932052;282;66.29s;282;282;0;0.0;46;15.723971
46;QPLIB_3565.qs;276;0.00932052;282;68.60s;282;282;0;0.0;47;19.038946
47;QPLIB_3565.qs;276;0.00932052;282;62.15s;282;282;0;0.0;48;10.959662
48;QPLIB_3565.qs;276;0.00932052;282;52.82s;282;282;0;0.0;49;1.846627
49;QPLIB_3565.qs;276;0.00932052;282;51.87s;282;282;0;0.0;50;1.3766479999999999
50;QPLIB_3565.qs;276;0.00932052;282;59.92s;282;282;0;0.0;51;9.21816
51;QPLIB_3565.qs;276;0.00932052;282;93.84s;282;282;0;0.0;52;42.658999
52;QPLIB_3565.qs;276;0.00932052;280;51.93s;282;282;2;0.7092198581560284;53;
53;QPLIB_3565.qs;276;0.00932052;282;60.69s;282;282;0;0.0;54;10.414566
54;QPLIB_3565.qs;276;0.00932052;282;53.36s;282;282;0;0.0;55;1.802646
55;QPLIB_3565.qs;276;0.00932052;282;74.61s;282;282;0;0.0;56;24.363024
56;QPLIB_3565.qs;276;0.00932052;282;56.36s;282;282;0;0.0;57;5.71081
57;QPLIB_3565.qs;276;0.00932052;282;51.96s;282;282;0;0.0;58;0.84657
58;QPLIB_3565.qs;276;0.00932052;282;52.13s;282;282;0;0.0;59;0.881136
59;QPLIB_3565.qs;276;0.00932052;282;51.73s;282;282;0;0.0;60;1.025087
60;QPLIB_3565.qs;276;0.00932052;282;57.29s;282;282;0;0.0;61;7.346684
61;QPLIB_3565.qs;276;0.00932052;282;54.12s;282;282;0;0.0;62;4.062281
62;QPLIB_3565.qs;276;0.00932052;282;64.07s;282;282;0;0.0;63;13.520674
63;QPLIB_3565.qs;276;0.00932052;282;59.16s;282;282;0;0.0;64;7.470356
64;QPLIB_3565.qs;276;0.00932052;282;51.93s;282;282;0;0.0;65;0.906719
65;QPLIB_3565.qs;276;0.00932052;280;52.61s;282;282;2;0.7092198581560284;66;
66;QPLIB_3565.qs;276;0.00932052;282;78.27s;282;282;0;0.0;67;28.466089
67;QPLIB_3565.qs;276;0.00932052;282;60.64s;282;282;0;0.0;68;10.760339
68;QPLIB_3565.qs;276;0.00932052;282;68.77s;282;282;0;0.0;69;17.79499
69;QPLIB_3565.qs;276;0.00932052;282;55.53s;282;282;0;0.0;70;6.209091
70;QPLIB_3565.qs;276;0.00932052;282;88.33s;282;282;0;0.0;71;37.283514
71;QPLIB_3565.qs;276;0.00932052;282;76.36s;282;282;0;0.0;72;25.504378
72;QPLIB_3565.qs;276;0.00932052;280;52.18s;282;282;2;0.7092198581560284;73;
73;QPLIB_3565.qs;276;0.00932052;282;51.90s;282;282;0;0.0;74;1.049026
74;QPLIB_3565.qs;276;0.00932052;282;56.37s;282;282;0;0.0;75;5.955762
75;QPLIB_3565.qs;276;0.00932052;282;53.74s;282;282;0;0.0;76;3.740179
76;QPLIB_3565.qs;276;0.00932052;282;54.00s;282;282;0;0.0;77;2.405171
77;QPLIB_3565.qs;276;0.00932052;282;65.27s;282;282;0;0.0;78;14.22602
78;QPLIB_3565.qs;276;0.00932052;282;89.52s;282;282;0;0.0;79;38.253825
79;QPLIB_3565.qs;276;0.00932052;282;50.33s;282;282;0;0.0;80;0.812123
80;QPLIB_3565.qs;276;0.00932052;282;55.64s;282;282;0;0.0;81;4.673227
81;QPLIB_3565.qs;276;0.00932052;282;62.37s;282;282;0;0.0;82;12.044523
82;QPLIB_3565.qs;276;0.00932052;282;62.95s;282;282;0;0.0;83;12.139697
83;QPLIB_3565.qs;276;0.00932052;282;53.15s;282;282;0;0.0;84;3.373421
84;QPLIB_3565.qs;276;0.00932052;282;55.17s;282;282;0;0.0;85;4.53559
85;QPLIB_3565.qs;276;0.00932052;282;52.59s;282;282;0;0.0;86;0.742897
86;QPLIB_3565.qs;276;0.00932052;282;63.52s;282;282;0;0.0;87;13.747813
87;QPLIB_3565.qs;276;0.00932052;282;60.72s;282;282;0;0.0;88;10.138295
88;QPLIB_3565.qs;276;0.00932052;282;74.32s;282;282;0;0.0;89;22.666413
89;QPLIB_3565.qs;276;0.00932052;282;51.83s;282;282;0;0.0;90;0.979377
90;QPLIB_3565.qs;276;0.00932052;282;72.90s;282;282;0;0.0;91;21.735516
91;QPLIB_3565.qs;276;0.00932052;282;55.06s;282;282;0;0.0;92;4.1046320000000005
92;QPLIB_3565.qs;276;0.00932052;282;70.41s;282;282;0;0.0;93;19.794722
93;QPLIB_3565.qs;276;0.00932052;282;52.33s;282;282;0;0.0;94;2.045953
94;QPLIB_3565.qs;276;0.00932052;282;92.90s;282;282;0;0.0;95;42.933303
95;QPLIB_3565.qs;276;0.00932052;282;54.34s;282;282;0;0.0;96;4.633446
96;QPLIB_3565.qs;276;0.00932052;282;56.49s;282;282;0;0.0;97;5.302406
97;QPLIB_3565.qs;276;0.00932052;282;96.47s;282;282;0;0.0;98;44.927046
98;QPLIB_3565.qs;276;0.00932052;282;52.33s;282;282;0;0.0;99;2.338426
99;QPLIB_3565.qs;276;0.00932052;282;71.67s;282;282;0;0.0;100;21.4638
