;solver;instance;counter;iteration;local best;current best;time;cum time;opt obj value
57;MSTS;QPLIB_3693.qs;2;19;1044.0;1050.0;15.55772;287.897583;1148.0
58;MSTS;QPLIB_3693.qs;2;20;1030.0;1050.0;16.50417;304.401753;1148.0
59;MSTS;QPLIB_3693.qs;2;21;1038.0;1050.0;15.405608;319.807361;1148.0
60;MSTS;QPLIB_3693.qs;2;22;1052.0;1052.0;14.858421;334.665782;1148.0
61;MSTS;QPLIB_3693.qs;2;23;1058.0;1058.0;15.071851;349.737633;1148.0
62;MSTS;QPLIB_3693.qs;2;24;1044.0;1058.0;14.928362;364.665995;1148.0
63;MSTS;QPLIB_3693.qs;2;25;1052.0;1058.0;14.949292;379.615287;1148.0
64;MSTS;QPLIB_3693.qs;2;26;1010.0;1058.0;14.854351;394.469638;1148.0
65;MSTS;QPLIB_3693.qs;2;27;1030.0;1058.0;15.181504;409.651142;1148.0
66;MSTS;QPLIB_3693.qs;2;28;1026.0;1058.0;14.803364;424.454506;1148.0
67;MSTS;QPLIB_3693.qs;2;29;1026.0;1058.0;15.740378;440.194884;1148.0
68;MSTS;QPLIB_3693.qs;2;30;1036.0;1058.0;15.047777;455.242661;1148.0
69;MSTS;QPLIB_3693.qs;2;31;1028.0;1058.0;14.776199;470.01886;1148.0
70;MSTS;QPLIB_3693.qs;2;32;1026.0;1058.0;14.741876;484.760736;1148.0
71;MSTS;QPLIB_3693.qs;2;33;1024.0;1058.0;15.589022;500.349758;1148.0
72;MSTS;QPLIB_3693.qs;2;34;1014.0;1058.0;14.871413;515.221171;1148.0
73;MSTS;QPLIB_3693.qs;2;35;1028.0;1058.0;14.921133;530.142304;1148.0
74;MSTS;QPLIB_3693.qs;2;36;1036.0;1058.0;15.048108;545.190412;1148.0
75;MSTS;QPLIB_3693.qs;2;37;1030.0;1058.0;14.840338;560.03075;1148.0
76;MSTS;QPLIB_3693.qs;2;38;1044.0;1058.0;14.827325;574.858075;1148.0
77;MSTS;QPLIB_3693.qs;2;39;1008.0;1058.0;14.921449;589.779524;1148.0
78;MSTS;QPLIB_3693.qs;3;1;974.0;974.0;17.28293;17.28293;1148.0
79;MSTS;QPLIB_3693.qs;3;2;1004.0;1004.0;14.961154;32.244084;1148.0
80;MSTS;QPLIB_3693.qs;3;3;1030.0;1030.0;15.006712;47.250796;1148.0
81;MSTS;QPLIB_3693.qs;3;4;1020.0;1030.0;14.909604;62.1604;1148.0
82;MSTS;QPLIB_3693.qs;3;5;1042.0;1042.0;14.897885;77.058285;1148.0
