;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_5881.qs;120;0.155625;12857;19.37s;13067;13067;210;1.6071018596464377;1;
1;QPLIB_5881.qs;120;0.155625;13035;24.30s;13067;13067;32;0.24489171194612383;2;
2;QPLIB_5881.qs;120;0.155625;12310;19.33s;13067;13067;757;5.7932195607254915;3;
3;QPLIB_5881.qs;120;0.155625;13051;19.18s;13067;13067;16;0.12244585597306192;4;
4;QPLIB_5881.qs;120;0.155625;12736;19.18s;13067;13067;331;2.5330986454427182;5;
5;QPLIB_5881.qs;120;0.155625;12738;19.22s;13067;13067;329;2.517792913446086;6;
6;QPLIB_5881.qs;120;0.155625;13060;24.29s;13067;13067;7;0.05357006198821459;7;
7;QPLIB_5881.qs;120;0.155625;12886;19.25s;13067;13067;181;1.3851687456952628;8;
8;QPLIB_5881.qs;120;0.155625;12993;19.21s;13067;13067;74;0.5663120838754113;9;
9;QPLIB_5881.qs;120;0.155625;13035;24.28s;13067;13067;32;0.24489171194612383;10;
10;QPLIB_5881.qs;120;0.155625;13060;24.40s;13067;13067;7;0.05357006198821459;11;
11;QPLIB_5881.qs;120;0.155625;13053;19.34s;13067;13067;14;0.10714012397642918;12;
12;QPLIB_5881.qs;120;0.155625;13048;19.40s;13067;13067;19;0.14540445396801102;13;
13;QPLIB_5881.qs;120;0.155625;12877;19.34s;13067;13067;190;1.45404453968011;14;
14;QPLIB_5881.qs;120;0.155625;12583;19.63s;13067;13067;484;3.703987143185123;15;
15;QPLIB_5881.qs;120;0.155625;13035;24.31s;13067;13067;32;0.24489171194612383;16;
16;QPLIB_5881.qs;120;0.155625;12880;19.37s;13067;13067;187;1.4310859416851611;17;
17;QPLIB_5881.qs;120;0.155625;12619;19.32s;13067;13067;448;3.4284839672457337;18;
18;QPLIB_5881.qs;120;0.155625;12993;19.28s;13067;13067;74;0.5663120838754113;19;
19;QPLIB_5881.qs;120;0.155625;12654;19.32s;13067;13067;413;3.1606336573046607;20;
20;QPLIB_5881.qs;120;0.155625;12971;19.38s;13067;13067;96;0.7346751358383714;21;
21;QPLIB_5881.qs;120;0.155625;12978;19.38s;13067;13067;89;0.6811050738501568;22;
22;QPLIB_5881.qs;120;0.155625;12722;19.44s;13067;13067;345;2.6402387694191476;23;
23;QPLIB_5881.qs;120;0.155625;12964;19.35s;13067;13067;103;0.7882451978265861;24;
24;QPLIB_5881.qs;120;0.155625;12925;19.30s;13067;13067;142;1.0867069717609246;25;
25;QPLIB_5881.qs;120;0.155625;12743;19.33s;13067;13067;324;2.4795285834545036;26;
26;QPLIB_5881.qs;120;0.155625;12809;19.33s;13067;13067;258;1.9744394275656232;27;
27;QPLIB_5881.qs;120;0.155625;13016;19.31s;13067;13067;51;0.39029616591413485;28;
28;QPLIB_5881.qs;120;0.155625;12839;24.28s;13067;13067;228;1.7448534476161324;29;
29;QPLIB_5881.qs;120;0.155625;12704;19.20s;13067;13067;363;2.777990357388842;30;
30;QPLIB_5881.qs;120;0.155625;12842;19.19s;13067;13067;225;1.721894849621183;31;
