;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_5721.qs;300;0.3875;8314210;131.72s;8571649;8571649;257439;3.0033777631351914;1;
1;QPLIB_5721.qs;300;0.3875;8288363;62.01s;8571649;8571649;283286;3.3049183418499752;2;
2;QPLIB_5721.qs;300;0.3875;8352007;110.44s;8571649;8571649;219642;2.5624241029934844;3;
3;QPLIB_5721.qs;300;0.3875;8275264;136.89s;8571649;8571649;296385;3.4577360785538462;4;
4;QPLIB_5721.qs;300;0.3875;8343647;122.73s;8571649;8571649;228002;2.6599549281590975;5;
5;QPLIB_5721.qs;300;0.3875;8327976;76.05s;8571649;8571649;243673;2.842778559878035;6;
6;QPLIB_5721.qs;300;0.3875;8280512;144.55s;8571649;8571649;291137;3.396510986392467;7;
7;QPLIB_5721.qs;300;0.3875;8374423;86.78s;8571649;8571649;197226;2.3009108282432003;8;
8;QPLIB_5721.qs;300;0.3875;8326009;117.00s;8571649;8571649;245640;2.8657263030719062;9;
9;QPLIB_5721.qs;300;0.3875;8312061;117.23s;8571649;8571649;259588;3.0284487850587443;10;
10;QPLIB_5721.qs;300;0.3875;8287554;136.39s;8571649;8571649;284095;3.3143564324670782;11;
11;QPLIB_5721.qs;300;0.3875;8274016;58.59s;8571649;8571649;297633;3.472295704128809;12;
12;QPLIB_5721.qs;300;0.3875;8281103;74.08s;8571649;8571649;290546;3.389616163704323;13;
13;QPLIB_5721.qs;300;0.3875;8318214;115.49s;8571649;8571649;253435;2.956665631082187;14;
14;QPLIB_5721.qs;300;0.3875;8319062;114.10s;8571649;8571649;252587;2.946772552165867;15;
15;QPLIB_5721.qs;300;0.3875;8341003;157.43s;8571649;8571649;230646;2.6908008015727196;16;
16;QPLIB_5721.qs;300;0.3875;8312233;101.71s;8571649;8571649;259416;3.0264421699955286;17;
17;QPLIB_5721.qs;300;0.3875;8307158;113.36s;8571649;8571649;264491;3.0856489807270457;18;
18;QPLIB_5721.qs;300;0.3875;8331176;90.72s;8571649;8571649;240473;2.8054461866089007;19;
19;QPLIB_5721.qs;300;0.3875;8271164;63.59s;8571649;8571649;300485;3.5055681818049242;20;
20;QPLIB_5721.qs;300;0.3875;8307231;136.64s;8571649;8571649;264418;3.0847973359618437;21;
21;QPLIB_5721.qs;300;0.3875;8338116;61.83s;8571649;8571649;233533;2.7244816020814664;22;
22;QPLIB_5721.qs;300;0.3875;8241296;56.93s;8571649;8571649;330353;3.8540192208057054;23;
23;QPLIB_5721.qs;300;0.3875;8274589;111.29s;8571649;8571649;297060;3.4656108760403046;24;
24;QPLIB_5721.qs;300;0.3875;8308542;78.36s;8571649;8571649;263107;3.069502729288145;25;
25;QPLIB_5721.qs;300;0.3875;8311379;98.22s;8571649;8571649;260270;3.036405247111728;26;
26;QPLIB_5721.qs;300;0.3875;8299195;87.68s;8571649;8571649;272454;3.1785482583339566;27;
27;QPLIB_5721.qs;300;0.3875;8359321;117.43s;8571649;8571649;212328;2.47709629734022;28;
28;QPLIB_5721.qs;300;0.3875;8264134;91.16s;8571649;8571649;307515;3.5875827393305535;29;
29;QPLIB_5721.qs;300;0.3875;8314737;127.49s;8571649;8571649;256912;2.9972295879124307;30;
30;QPLIB_5721.qs;300;0.3875;8301044;135.66s;8571649;8571649;270605;3.156977146404385;31;
31;QPLIB_5721.qs;300;0.3875;8359807;124.40s;8571649;8571649;211842;2.47142644314997;32;
32;QPLIB_5721.qs;300;0.3875;8272106;91.32s;8571649;8571649;299543;3.494578464423823;33;
33;QPLIB_5721.qs;300;0.3875;8317785;80.94s;8571649;8571649;253864;2.9616705023735803;34;
34;QPLIB_5721.qs;300;0.3875;8311188;100.26s;8571649;8571649;260461;3.03863352314123;35;
35;QPLIB_5721.qs;300;0.3875;8322696;93.83s;8571649;8571649;248953;2.9043769757721063;36;
36;QPLIB_5721.qs;300;0.3875;8283291;118.97s;8571649;8571649;288358;3.3640901534815533;37;
37;QPLIB_5721.qs;300;0.3875;8334489;155.65s;8571649;8571649;237160;2.7667955139087006;38;
38;QPLIB_5721.qs;300;0.3875;8342564;113.22s;8571649;8571649;229085;2.67258960323737;39;
39;QPLIB_5721.qs;300;0.3875;8358123;118.51s;8571649;8571649;213526;2.491072604582852;40;
40;QPLIB_5721.qs;300;0.3875;8325981;93.13s;8571649;8571649;245668;2.866052961338011;41;
41;QPLIB_5721.qs;300;0.3875;8360892;147.39s;8571649;8571649;210757;2.4587684353384045;42;
42;QPLIB_5721.qs;300;0.3875;8293826;83.04s;8571649;8571649;277823;3.2411849808595754;43;
43;QPLIB_5721.qs;300;0.3875;8274432;165.20s;8571649;8571649;297217;3.4674424956038217;44;
44;QPLIB_5721.qs;300;0.3875;8298250;92.05s;8571649;8571649;273399;3.1895729748149977;45;
45;QPLIB_5721.qs;300;0.3875;8265246;74.76s;8571649;8571649;306403;3.5746097396195298;46;
46;QPLIB_5721.qs;300;0.3875;8299606;106.84s;8571649;8571649;272043;3.173753381642202;47;
47;QPLIB_5721.qs;300;0.3875;8284943;80.14s;8571649;8571649;286706;3.3448173157813628;48;
48;QPLIB_5721.qs;300;0.3875;8327182;117.91s;8571649;8571649;244467;2.852041654995439;49;
49;QPLIB_5721.qs;300;0.3875;8327742;68.06s;8571649;8571649;243907;2.8455084896733407;50;
50;QPLIB_5721.qs;300;0.3875;8281123;129.60s;8571649;8571649;290526;3.3893828363713916;51;
51;QPLIB_5721.qs;300;0.3875;8401787;128.39s;8571649;8571649;169862;1.9816723713255175;52;
52;QPLIB_5721.qs;300;0.3875;8289375;60.38s;8571649;8571649;282274;3.2931119788036116;53;
53;QPLIB_5721.qs;300;0.3875;8318831;210.76s;8571649;8571649;252818;2.949467482861232;54;
54;QPLIB_5721.qs;300;0.3875;8383366;116.41s;8571649;8571649;188283;2.1965785113226173;55;
55;QPLIB_5721.qs;300;0.3875;8308099;135.91s;8571649;8571649;263550;3.0746709297125907;56;
56;QPLIB_5721.qs;300;0.3875;8317331;124.69s;8571649;8571649;254318;2.966967032831139;57;
57;QPLIB_5721.qs;300;0.3875;8339031;116.23s;8571649;8571649;232618;2.7138068765998233;58;
58;QPLIB_5721.qs;300;0.3875;8316387;100.57s;8571649;8571649;255262;2.9779800829455336;59;
59;QPLIB_5721.qs;300;0.3875;8265369;104.78s;8571649;8571649;306280;3.573174776521997;60;
60;QPLIB_5721.qs;300;0.3875;8306867;195.19s;8571649;8571649;264782;3.0890438934212074;61;
61;QPLIB_5721.qs;300;0.3875;8279293;97.31s;8571649;8571649;292356;3.4107322873346773;62;
62;QPLIB_5721.qs;300;0.3875;8320248;119.61s;8571649;8571649;251401;2.9329362413229942;63;
63;QPLIB_5721.qs;300;0.3875;8299898;121.09s;8571649;8571649;271751;3.1703468025813932;64;
64;QPLIB_5721.qs;300;0.3875;8278970;83.98s;8571649;8571649;292679;3.414500523761531;65;
65;QPLIB_5721.qs;300;0.3875;8233340;85.65s;8571649;8571649;338309;3.9468368338460893;66;
66;QPLIB_5721.qs;300;0.3875;8289417;152.68s;8571649;8571649;282232;3.292621991404454;67;
67;QPLIB_5721.qs;300;0.3875;8275222;68.39s;8571649;8571649;296427;3.4582260659530037;68;
68;QPLIB_5721.qs;300;0.3875;8327990;112.66s;8571649;8571649;243659;2.8426152307449826;69;
69;QPLIB_5721.qs;300;0.3875;8330318;81.46s;8571649;8571649;241331;2.8154559291916876;70;
70;QPLIB_5721.qs;300;0.3875;8332833;60.48s;8571649;8571649;238816;2.7861150170754776;71;
71;QPLIB_5721.qs;300;0.3875;8282418;61.16s;8571649;8571649;289231;3.3742748915640384;72;
72;QPLIB_5721.qs;300;0.3875;8301695;67.66s;8571649;8571649;269954;3.149382341717445;73;
73;QPLIB_5721.qs;300;0.3875;8405958;83.42s;8571649;8571649;165691;1.9330119560425303;74;
74;QPLIB_5721.qs;300;0.3875;8294895;134.44s;8571649;8571649;276754;3.2287136349143557;75;
75;QPLIB_5721.qs;300;0.3875;8302322;160.83s;8571649;8571649;269327;3.1420675298300247;76;
