;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_5882.qs;150;0.397289;25388;13.06s;25388;25388;0;0.0;1;0.119581
1;QPLIB_5882.qs;150;0.397289;25388;13.95s;25388;25388;0;0.0;2;0.144953
2;QPLIB_5882.qs;150;0.397289;25388;13.92s;25388;25388;0;0.0;3;0.136161
3;QPLIB_5882.qs;150;0.397289;25388;13.92s;25388;25388;0;0.0;4;0.145133
4;QPLIB_5882.qs;150;0.397289;25388;14.08s;25388;25388;0;0.0;5;0.139913
5;QPLIB_5882.qs;150;0.397289;25388;13.64s;25388;25388;0;0.0;6;0.142547
6;QPLIB_5882.qs;150;0.397289;25388;13.90s;25388;25388;0;0.0;7;0.141944
7;QPLIB_5882.qs;150;0.397289;25388;14.13s;25388;25388;0;0.0;8;0.134188
8;QPLIB_5882.qs;150;0.397289;25388;14.07s;25388;25388;0;0.0;9;0.132616
9;QPLIB_5882.qs;150;0.397289;25388;14.36s;25388;25388;0;0.0;10;0.13969
10;QPLIB_5882.qs;150;0.397289;25388;14.26s;25388;25388;0;0.0;11;0.150676
11;QPLIB_5882.qs;150;0.397289;25388;14.00s;25388;25388;0;0.0;12;0.133433
12;QPLIB_5882.qs;150;0.397289;25388;14.23s;25388;25388;0;0.0;13;0.220209
13;QPLIB_5882.qs;150;0.397289;25388;14.17s;25388;25388;0;0.0;14;0.141343
14;QPLIB_5882.qs;150;0.397289;25388;13.80s;25388;25388;0;0.0;15;0.134084
15;QPLIB_5882.qs;150;0.397289;25388;14.08s;25388;25388;0;0.0;16;0.146618
16;QPLIB_5882.qs;150;0.397289;25388;13.91s;25388;25388;0;0.0;17;0.13687
17;QPLIB_5882.qs;150;0.397289;25388;13.93s;25388;25388;0;0.0;18;0.153486
18;QPLIB_5882.qs;150;0.397289;25388;14.23s;25388;25388;0;0.0;19;0.190825
19;QPLIB_5882.qs;150;0.397289;25388;14.14s;25388;25388;0;0.0;20;0.133502
20;QPLIB_5882.qs;150;0.397289;25388;14.05s;25388;25388;0;0.0;21;0.14886
21;QPLIB_5882.qs;150;0.397289;25388;13.97s;25388;25388;0;0.0;22;0.133093
22;QPLIB_5882.qs;150;0.397289;25388;14.05s;25388;25388;0;0.0;23;0.183272
23;QPLIB_5882.qs;150;0.397289;25388;14.06s;25388;25388;0;0.0;24;0.150296
24;QPLIB_5882.qs;150;0.397289;25388;14.03s;25388;25388;0;0.0;25;0.171358
25;QPLIB_5882.qs;150;0.397289;25388;14.07s;25388;25388;0;0.0;26;0.133117
26;QPLIB_5882.qs;150;0.397289;25388;13.80s;25388;25388;0;0.0;27;0.165094
27;QPLIB_5882.qs;150;0.397289;25388;13.86s;25388;25388;0;0.0;28;0.13527
28;QPLIB_5882.qs;150;0.397289;25388;13.81s;25388;25388;0;0.0;29;0.134612
29;QPLIB_5882.qs;150;0.397289;25388;14.02s;25388;25388;0;0.0;30;0.180939
30;QPLIB_5882.qs;150;0.397289;25388;14.20s;25388;25388;0;0.0;31;0.140989
31;QPLIB_5882.qs;150;0.397289;25388;14.36s;25388;25388;0;0.0;32;0.134677
32;QPLIB_5882.qs;150;0.397289;25388;14.01s;25388;25388;0;0.0;33;0.150855
33;QPLIB_5882.qs;150;0.397289;25388;14.24s;25388;25388;0;0.0;34;0.150724
34;QPLIB_5882.qs;150;0.397289;25388;14.30s;25388;25388;0;0.0;35;0.133172
35;QPLIB_5882.qs;150;0.397289;25388;14.20s;25388;25388;0;0.0;36;0.146017
36;QPLIB_5882.qs;150;0.397289;25388;13.93s;25388;25388;0;0.0;37;0.185858
37;QPLIB_5882.qs;150;0.397289;25388;14.15s;25388;25388;0;0.0;38;0.136465
38;QPLIB_5882.qs;150;0.397289;25388;14.64s;25388;25388;0;0.0;39;0.149982
39;QPLIB_5882.qs;150;0.397289;25388;14.23s;25388;25388;0;0.0;40;0.13322
40;QPLIB_5882.qs;150;0.397289;25388;14.19s;25388;25388;0;0.0;41;0.131746
41;QPLIB_5882.qs;150;0.397289;25388;14.14s;25388;25388;0;0.0;42;0.136222
42;QPLIB_5882.qs;150;0.397289;25388;14.08s;25388;25388;0;0.0;43;0.176126
43;QPLIB_5882.qs;150;0.397289;25388;14.03s;25388;25388;0;0.0;44;0.14
44;QPLIB_5882.qs;150;0.397289;25388;14.06s;25388;25388;0;0.0;45;0.145529
45;QPLIB_5882.qs;150;0.397289;25388;13.62s;25388;25388;0;0.0;46;0.134793
46;QPLIB_5882.qs;150;0.397289;25388;13.97s;25388;25388;0;0.0;47;0.163723
47;QPLIB_5882.qs;150;0.397289;25388;13.76s;25388;25388;0;0.0;48;0.148331
48;QPLIB_5882.qs;150;0.397289;25388;13.96s;25388;25388;0;0.0;49;0.134325
49;QPLIB_5882.qs;150;0.397289;25388;14.43s;25388;25388;0;0.0;50;0.161612
50;QPLIB_5882.qs;150;0.397289;25388;13.88s;25388;25388;0;0.0;51;0.185115
51;QPLIB_5882.qs;150;0.397289;25388;14.07s;25388;25388;0;0.0;52;0.14211
52;QPLIB_5882.qs;150;0.397289;25388;13.95s;25388;25388;0;0.0;53;0.16397
53;QPLIB_5882.qs;150;0.397289;25388;13.69s;25388;25388;0;0.0;54;0.141493
54;QPLIB_5882.qs;150;0.397289;25388;14.23s;25388;25388;0;0.0;55;0.147583
55;QPLIB_5882.qs;150;0.397289;25388;14.03s;25388;25388;0;0.0;56;0.137549
56;QPLIB_5882.qs;150;0.397289;25388;13.77s;25388;25388;0;0.0;57;0.137494
57;QPLIB_5882.qs;150;0.397289;25388;14.24s;25388;25388;0;0.0;58;0.149728
58;QPLIB_5882.qs;150;0.397289;25388;14.00s;25388;25388;0;0.0;59;0.144162
59;QPLIB_5882.qs;150;0.397289;25388;13.96s;25388;25388;0;0.0;60;0.139819
60;QPLIB_5882.qs;150;0.397289;25388;14.09s;25388;25388;0;0.0;61;0.138535
61;QPLIB_5882.qs;150;0.397289;25388;13.91s;25388;25388;0;0.0;62;0.135497
62;QPLIB_5882.qs;150;0.397289;25388;13.76s;25388;25388;0;0.0;63;0.141955
63;QPLIB_5882.qs;150;0.397289;25388;14.04s;25388;25388;0;0.0;64;0.151452
64;QPLIB_5882.qs;150;0.397289;25388;13.99s;25388;25388;0;0.0;65;0.176075
65;QPLIB_5882.qs;150;0.397289;25388;14.50s;25388;25388;0;0.0;66;0.137281
66;QPLIB_5882.qs;150;0.397289;25388;14.12s;25388;25388;0;0.0;67;0.177588
67;QPLIB_5882.qs;150;0.397289;25388;13.70s;25388;25388;0;0.0;68;0.149479
68;QPLIB_5882.qs;150;0.397289;25388;13.97s;25388;25388;0;0.0;69;0.178094
69;QPLIB_5882.qs;150;0.397289;25388;14.18s;25388;25388;0;0.0;70;0.168425
70;QPLIB_5882.qs;150;0.397289;25388;13.88s;25388;25388;0;0.0;71;0.133355
71;QPLIB_5882.qs;150;0.397289;25388;14.41s;25388;25388;0;0.0;72;0.135001
72;QPLIB_5882.qs;150;0.397289;25388;13.83s;25388;25388;0;0.0;73;0.134652
73;QPLIB_5882.qs;150;0.397289;25388;13.89s;25388;25388;0;0.0;74;0.140127
74;QPLIB_5882.qs;150;0.397289;25388;13.80s;25388;25388;0;0.0;75;0.16019
75;QPLIB_5882.qs;150;0.397289;25388;13.99s;25388;25388;0;0.0;76;0.200287
76;QPLIB_5882.qs;150;0.397289;25388;14.50s;25388;25388;0;0.0;77;0.166977
77;QPLIB_5882.qs;150;0.397289;25388;14.09s;25388;25388;0;0.0;78;0.133311
78;QPLIB_5882.qs;150;0.397289;25388;13.77s;25388;25388;0;0.0;79;0.13388
79;QPLIB_5882.qs;150;0.397289;25388;14.12s;25388;25388;0;0.0;80;0.139209
80;QPLIB_5882.qs;150;0.397289;25388;13.92s;25388;25388;0;0.0;81;0.135064
81;QPLIB_5882.qs;150;0.397289;25388;14.05s;25388;25388;0;0.0;82;0.153514
82;QPLIB_5882.qs;150;0.397289;25388;14.14s;25388;25388;0;0.0;83;0.136988
83;QPLIB_5882.qs;150;0.397289;25388;13.97s;25388;25388;0;0.0;84;0.135805
84;QPLIB_5882.qs;150;0.397289;25388;14.01s;25388;25388;0;0.0;85;0.132256
85;QPLIB_5882.qs;150;0.397289;25388;13.82s;25388;25388;0;0.0;86;0.154072
86;QPLIB_5882.qs;150;0.397289;25388;13.94s;25388;25388;0;0.0;87;0.146754
87;QPLIB_5882.qs;150;0.397289;25388;14.05s;25388;25388;0;0.0;88;0.139368
88;QPLIB_5882.qs;150;0.397289;25388;13.81s;25388;25388;0;0.0;89;0.144927
89;QPLIB_5882.qs;150;0.397289;25388;13.87s;25388;25388;0;0.0;90;0.14563
90;QPLIB_5882.qs;150;0.397289;25388;14.06s;25388;25388;0;0.0;91;0.135108
91;QPLIB_5882.qs;150;0.397289;25388;14.04s;25388;25388;0;0.0;92;0.167455
92;QPLIB_5882.qs;150;0.397289;25388;14.18s;25388;25388;0;0.0;93;0.134579
93;QPLIB_5882.qs;150;0.397289;25388;14.38s;25388;25388;0;0.0;94;0.177349
94;QPLIB_5882.qs;150;0.397289;25388;13.99s;25388;25388;0;0.0;95;0.163113
95;QPLIB_5882.qs;150;0.397289;25388;13.68s;25388;25388;0;0.0;96;0.134269
96;QPLIB_5882.qs;150;0.397289;25388;14.22s;25388;25388;0;0.0;97;0.202204
97;QPLIB_5882.qs;150;0.397289;25388;13.75s;25388;25388;0;0.0;98;0.196469
98;QPLIB_5882.qs;150;0.397289;25388;13.91s;25388;25388;0;0.0;99;0.169885
99;QPLIB_5882.qs;150;0.397289;25388;14.06s;25388;25388;0;0.0;100;0.139203
