;solver;instance;counter;iteration;local best;current best;time;cum time;opt obj value
0;DTSS;QPLIB_5882.qs;1;1;25388.0;25388.0;0.119581;0.119581;25388.0
1;DTSS;QPLIB_5882.qs;1;2;25388.0;25388.0;0.116208;0.23578900000000003;25388.0
2;DTSS;QPLIB_5882.qs;1;3;25388.0;25388.0;0.150866;0.386655;25388.0
3;DTSS;QPLIB_5882.qs;1;4;25388.0;25388.0;0.117319;0.503974;25388.0
4;DTSS;QPLIB_5882.qs;1;5;25388.0;25388.0;0.163808;0.6677820000000001;25388.0
5;DTSS;QPLIB_5882.qs;1;6;25388.0;25388.0;0.117905;0.785687;25388.0
6;DTSS;QPLIB_5882.qs;1;7;25388.0;25388.0;0.125128;0.910815;25388.0
7;DTSS;QPLIB_5882.qs;1;8;25388.0;25388.0;0.121009;1.031824;25388.0
8;DTSS;QPLIB_5882.qs;1;9;25388.0;25388.0;0.118034;1.149858;25388.0
9;DTSS;QPLIB_5882.qs;1;10;25388.0;25388.0;0.117425;1.267283;25388.0
10;DTSS;QPLIB_5882.qs;1;11;25388.0;25388.0;0.119658;1.386941;25388.0
11;DTSS;QPLIB_5882.qs;1;12;25388.0;25388.0;0.131188;1.518129;25388.0
12;DTSS;QPLIB_5882.qs;1;13;25388.0;25388.0;0.122851;1.64098;25388.0
13;DTSS;QPLIB_5882.qs;1;14;25388.0;25388.0;0.122706;1.763686;25388.0
14;DTSS;QPLIB_5882.qs;1;15;25388.0;25388.0;0.124035;1.887721;25388.0
15;DTSS;QPLIB_5882.qs;1;16;25388.0;25388.0;0.122782;2.010503;25388.0
16;DTSS;QPLIB_5882.qs;1;17;25388.0;25388.0;0.12014;2.130643;25388.0
17;DTSS;QPLIB_5882.qs;1;18;25388.0;25388.0;0.115818;2.246461;25388.0
18;DTSS;QPLIB_5882.qs;1;19;25388.0;25388.0;0.11947;2.3659310000000002;25388.0
19;DTSS;QPLIB_5882.qs;1;20;25388.0;25388.0;0.116202;2.482133;25388.0
20;DTSS;QPLIB_5882.qs;1;21;25388.0;25388.0;0.117019;2.599152;25388.0
21;DTSS;QPLIB_5882.qs;1;22;25388.0;25388.0;0.115847;2.714999;25388.0
22;DTSS;QPLIB_5882.qs;1;23;25388.0;25388.0;0.123223;2.838222;25388.0
23;DTSS;QPLIB_5882.qs;1;24;25388.0;25388.0;0.128651;2.966873;25388.0
24;DTSS;QPLIB_5882.qs;1;25;25388.0;25388.0;0.15388;3.120753;25388.0
25;DTSS;QPLIB_5882.qs;1;26;25388.0;25388.0;0.16786;3.2886130000000002;25388.0
