;solver;instance;counter;iteration;local best;current best;time;cum time;opt obj value
0;MSTS;QPLIB_3706.qs;1;1;594.0;594.0;5.25494;5.25494;682.0
1;MSTS;QPLIB_3706.qs;1;2;612.0;612.0;4.710836;9.965776;682.0
2;MSTS;QPLIB_3706.qs;1;3;636.0;636.0;4.32196;14.287735999999999;682.0
3;MSTS;QPLIB_3706.qs;1;4;636.0;636.0;4.163102;18.450838;682.0
4;MSTS;QPLIB_3706.qs;1;5;624.0;636.0;4.30835;22.759188;682.0
5;MSTS;QPLIB_3706.qs;1;6;614.0;636.0;4.333481;27.092669;682.0
6;MSTS;QPLIB_3706.qs;1;7;620.0;636.0;4.483502;31.576171;682.0
7;MSTS;QPLIB_3706.qs;1;8;598.0;636.0;4.212855;35.789026;682.0
8;MSTS;QPLIB_3706.qs;1;9;604.0;636.0;4.377912;40.166938;682.0
9;MSTS;QPLIB_3706.qs;1;10;614.0;636.0;4.153909;44.320847;682.0
10;MSTS;QPLIB_3706.qs;1;11;628.0;636.0;4.189072;48.509919;682.0
11;MSTS;QPLIB_3706.qs;1;12;632.0;636.0;4.367775;52.877694;682.0
12;MSTS;QPLIB_3706.qs;1;13;632.0;636.0;4.278199;57.155893;682.0
13;MSTS;QPLIB_3706.qs;1;14;626.0;636.0;4.236745;61.392638;682.0
14;MSTS;QPLIB_3706.qs;1;15;618.0;636.0;4.24063;65.633268;682.0
15;MSTS;QPLIB_3706.qs;1;16;630.0;636.0;5.109626;70.742894;682.0
16;MSTS;QPLIB_3706.qs;1;17;612.0;636.0;4.165935;74.908829;682.0
17;MSTS;QPLIB_3706.qs;1;18;608.0;636.0;4.193583;79.102412;682.0
18;MSTS;QPLIB_3706.qs;1;19;606.0;636.0;4.196144;83.298556;682.0
19;MSTS;QPLIB_3706.qs;1;20;616.0;636.0;4.258808;87.557364;682.0
20;MSTS;QPLIB_3706.qs;1;21;614.0;636.0;4.259071;91.816435;682.0
21;MSTS;QPLIB_3706.qs;1;22;622.0;636.0;4.707624;96.524059;682.0
22;MSTS;QPLIB_3706.qs;1;23;624.0;636.0;4.055415;100.579474;682.0
23;MSTS;QPLIB_3706.qs;1;24;626.0;636.0;4.152737;104.732211;682.0
24;MSTS;QPLIB_3706.qs;1;25;600.0;636.0;4.357239;109.08945;682.0
25;MSTS;QPLIB_3706.qs;1;26;600.0;636.0;4.448461;113.537911;682.0
26;MSTS;QPLIB_3706.qs;1;27;618.0;636.0;4.680317;118.218228;682.0
27;MSTS;QPLIB_3706.qs;1;28;614.0;636.0;4.248328;122.466556;682.0
28;MSTS;QPLIB_3706.qs;1;29;618.0;636.0;4.216823;126.683379;682.0
29;MSTS;QPLIB_3706.qs;1;30;618.0;636.0;4.473178;131.156557;682.0
30;MSTS;QPLIB_3706.qs;1;31;606.0;636.0;4.289481;135.446038;682.0
31;MSTS;QPLIB_3706.qs;1;32;628.0;636.0;4.262698;139.708736;682.0
32;MSTS;QPLIB_3706.qs;1;33;632.0;636.0;4.472387;144.181123;682.0
33;MSTS;QPLIB_3706.qs;1;34;634.0;636.0;4.187491;148.368614;682.0
34;MSTS;QPLIB_3706.qs;1;35;636.0;636.0;4.538624;152.907238;682.0
35;MSTS;QPLIB_3706.qs;1;36;636.0;636.0;4.116576;157.023814;682.0
36;MSTS;QPLIB_3706.qs;1;37;622.0;636.0;4.13839;161.162204;682.0
37;MSTS;QPLIB_3706.qs;1;38;624.0;636.0;4.204066;165.36627000000001;682.0
38;MSTS;QPLIB_3706.qs;1;39;620.0;636.0;4.236533;169.602803;682.0
39;MSTS;QPLIB_3706.qs;1;40;628.0;636.0;4.217803;173.820606;682.0
40;MSTS;QPLIB_3706.qs;1;41;620.0;636.0;4.365509;178.186115;682.0
41;MSTS;QPLIB_3706.qs;1;42;616.0;636.0;4.204216;182.390331;682.0
42;MSTS;QPLIB_3706.qs;1;43;624.0;636.0;4.260868;186.651199;682.0
43;MSTS;QPLIB_3706.qs;1;44;620.0;636.0;4.218019;190.869218;682.0
44;MSTS;QPLIB_3706.qs;1;45;612.0;636.0;4.249092;195.11831;682.0
45;MSTS;QPLIB_3706.qs;1;46;620.0;636.0;4.248798;199.367108;682.0
46;MSTS;QPLIB_3706.qs;1;47;632.0;636.0;4.269665;203.636773;682.0
47;MSTS;QPLIB_3706.qs;1;48;628.0;636.0;4.198695;207.835468;682.0
48;MSTS;QPLIB_3706.qs;1;49;628.0;636.0;4.136077;211.971545;682.0
49;MSTS;QPLIB_3706.qs;1;50;626.0;636.0;4.192197;216.163742;682.0
50;MSTS;QPLIB_3706.qs;1;51;636.0;636.0;4.153686;220.317428;682.0
51;MSTS;QPLIB_3706.qs;1;52;636.0;636.0;4.163469;224.480897;682.0
52;MSTS;QPLIB_3706.qs;1;53;632.0;636.0;4.184371;228.665268;682.0
53;MSTS;QPLIB_3706.qs;1;54;624.0;636.0;4.474124;233.139392;682.0
54;MSTS;QPLIB_3706.qs;1;55;618.0;636.0;4.236698;237.37609;682.0
55;MSTS;QPLIB_3706.qs;1;56;628.0;636.0;4.210463;241.586553;682.0
56;MSTS;QPLIB_3706.qs;1;57;620.0;636.0;4.883368;246.469921;682.0
57;MSTS;QPLIB_3706.qs;1;58;622.0;636.0;4.234611;250.704532;682.0
58;MSTS;QPLIB_3706.qs;1;59;612.0;636.0;4.261206;254.965738;682.0
59;MSTS;QPLIB_3706.qs;1;60;610.0;636.0;4.248706;259.214444;682.0
60;MSTS;QPLIB_3706.qs;1;61;614.0;636.0;4.227325;263.441769;682.0
61;MSTS;QPLIB_3706.qs;1;62;626.0;636.0;4.291711;267.73348;682.0
62;MSTS;QPLIB_3706.qs;1;63;608.0;636.0;4.123047;271.856527;682.0
63;MSTS;QPLIB_3706.qs;1;64;616.0;636.0;4.166287;276.022814;682.0
64;MSTS;QPLIB_3706.qs;1;65;630.0;636.0;4.237462;280.260276;682.0
65;MSTS;QPLIB_3706.qs;1;66;638.0;638.0;4.170119;284.430395;682.0
66;MSTS;QPLIB_3706.qs;1;67;634.0;638.0;4.192544;288.622939;682.0
67;MSTS;QPLIB_3706.qs;1;68;642.0;642.0;4.847792;293.470731;682.0
68;MSTS;QPLIB_3706.qs;1;69;648.0;648.0;4.313971;297.784702;682.0
69;MSTS;QPLIB_3706.qs;1;70;630.0;648.0;4.241059;302.025761;682.0
70;MSTS;QPLIB_3706.qs;1;71;628.0;648.0;4.292781;306.318542;682.0
71;MSTS;QPLIB_3706.qs;1;72;626.0;648.0;4.309575;310.628117;682.0
72;MSTS;QPLIB_3706.qs;1;73;618.0;648.0;4.253599;314.881716;682.0
73;MSTS;QPLIB_3706.qs;1;74;620.0;648.0;4.492222;319.373938;682.0
74;MSTS;QPLIB_3706.qs;1;75;614.0;648.0;4.212389;323.586327;682.0
75;MSTS;QPLIB_3706.qs;1;76;602.0;648.0;4.352383;327.93871;682.0
76;MSTS;QPLIB_3706.qs;1;77;598.0;648.0;4.413429;332.352139;682.0
77;MSTS;QPLIB_3706.qs;1;78;596.0;648.0;4.173756;336.525895;682.0
78;MSTS;QPLIB_3706.qs;1;79;586.0;648.0;4.359379;340.885274;682.0
79;MSTS;QPLIB_3706.qs;1;80;592.0;648.0;4.207833;345.093107;682.0
80;MSTS;QPLIB_3706.qs;1;81;606.0;648.0;4.213953;349.30706;682.0
81;MSTS;QPLIB_3706.qs;1;82;614.0;648.0;4.666861;353.973921;682.0
82;MSTS;QPLIB_3706.qs;1;83;600.0;648.0;4.224067;358.197988;682.0
83;MSTS;QPLIB_3706.qs;1;84;606.0;648.0;4.207683;362.405671;682.0
84;MSTS;QPLIB_3706.qs;1;85;616.0;648.0;4.209411;366.615082;682.0
85;MSTS;QPLIB_3706.qs;1;86;626.0;648.0;4.283005;370.898087;682.0
86;MSTS;QPLIB_3706.qs;1;87;614.0;648.0;4.20844;375.10652699999997;682.0
87;MSTS;QPLIB_3706.qs;1;88;600.0;648.0;4.294;379.400527;682.0
88;MSTS;QPLIB_3706.qs;1;89;620.0;648.0;4.288999;383.689526;682.0
89;MSTS;QPLIB_3706.qs;1;90;616.0;648.0;4.238687;387.92821299999997;682.0
90;MSTS;QPLIB_3706.qs;1;91;616.0;648.0;4.217134;392.145347;682.0
91;MSTS;QPLIB_3706.qs;1;92;616.0;648.0;4.184848;396.330195;682.0
92;MSTS;QPLIB_3706.qs;1;93;608.0;648.0;4.205189;400.535384;682.0
93;MSTS;QPLIB_3706.qs;1;94;616.0;648.0;4.763817;405.299201;682.0
94;MSTS;QPLIB_3706.qs;1;95;626.0;648.0;4.204427;409.503628;682.0
95;MSTS;QPLIB_3706.qs;1;96;634.0;648.0;4.254467;413.758095;682.0
96;MSTS;QPLIB_3706.qs;1;97;640.0;648.0;4.290127;418.048222;682.0
97;MSTS;QPLIB_3706.qs;1;98;636.0;648.0;4.279971;422.328193;682.0
98;MSTS;QPLIB_3706.qs;1;99;630.0;648.0;4.355962;426.684155;682.0
99;MSTS;QPLIB_3706.qs;1;100;634.0;648.0;4.233655;430.91781;682.0
100;MSTS;QPLIB_3706.qs;1;101;644.0;648.0;4.198411;435.116221;682.0
101;MSTS;QPLIB_3706.qs;1;102;642.0;648.0;4.234777;439.350998;682.0
102;MSTS;QPLIB_3706.qs;1;103;646.0;648.0;4.201964;443.552962;682.0
103;MSTS;QPLIB_3706.qs;1;104;640.0;648.0;4.208847;447.76180899999997;682.0
104;MSTS;QPLIB_3706.qs;1;105;638.0;648.0;4.174375;451.936184;682.0
105;MSTS;QPLIB_3706.qs;1;106;646.0;648.0;4.373761;456.30994499999997;682.0
106;MSTS;QPLIB_3706.qs;1;107;656.0;656.0;4.175017;460.484962;682.0
107;MSTS;QPLIB_3706.qs;1;108;632.0;656.0;4.148309;464.633271;682.0
108;MSTS;QPLIB_3706.qs;1;109;626.0;656.0;4.207879;468.84114999999997;682.0
109;MSTS;QPLIB_3706.qs;1;110;630.0;656.0;4.181096;473.022246;682.0
110;MSTS;QPLIB_3706.qs;1;111;628.0;656.0;4.231741;477.253987;682.0
111;MSTS;QPLIB_3706.qs;1;112;628.0;656.0;4.213179;481.467166;682.0
112;MSTS;QPLIB_3706.qs;1;113;626.0;656.0;4.217639;485.684805;682.0
113;MSTS;QPLIB_3706.qs;1;114;630.0;656.0;4.200108;489.884913;682.0
114;MSTS;QPLIB_3706.qs;1;115;634.0;656.0;4.703977;494.58889;682.0
115;MSTS;QPLIB_3706.qs;1;116;630.0;656.0;4.250003;498.838893;682.0
116;MSTS;QPLIB_3706.qs;1;117;626.0;656.0;4.576;503.414893;682.0
117;MSTS;QPLIB_3706.qs;1;118;614.0;656.0;4.226208;507.641101;682.0
118;MSTS;QPLIB_3706.qs;1;119;622.0;656.0;4.376493;512.017594;682.0
