;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_3822.qs;861;0.00297712;834;247.09s;850;850;16;1.8823529411764703;1;
1;QPLIB_3822.qs;861;0.00297712;838;218.01s;850;850;12;1.411764705882353;2;
2;QPLIB_3822.qs;861;0.00297712;836;277.56s;850;850;14;1.647058823529412;3;
3;QPLIB_3822.qs;861;0.00297712;832;288.66s;850;850;18;2.1176470588235294;4;
4;QPLIB_3822.qs;861;0.00297712;844;161.64s;850;850;6;0.7058823529411765;5;
5;QPLIB_3822.qs;861;0.00297712;842;317.41s;850;850;8;0.9411764705882352;6;
6;QPLIB_3822.qs;861;0.00297712;832;283.12s;850;850;18;2.1176470588235294;7;
7;QPLIB_3822.qs;861;0.00297712;838;170.08s;850;850;12;1.411764705882353;8;
8;QPLIB_3822.qs;861;0.00297712;846;390.23s;850;850;4;0.4705882352941176;9;
9;QPLIB_3822.qs;861;0.00297712;832;220.31s;850;850;18;2.1176470588235294;10;
10;QPLIB_3822.qs;861;0.00297712;842;286.82s;850;850;8;0.9411764705882352;11;
11;QPLIB_3822.qs;861;0.00297712;842;237.70s;850;850;8;0.9411764705882352;12;
12;QPLIB_3822.qs;861;0.00297712;822;135.49s;850;850;28;3.294117647058824;13;
13;QPLIB_3822.qs;861;0.00297712;826;203.13s;850;850;24;2.823529411764706;14;
14;QPLIB_3822.qs;861;0.00297712;834;192.68s;850;850;16;1.8823529411764703;15;
15;QPLIB_3822.qs;861;0.00297712;842;217.08s;850;850;8;0.9411764705882352;16;
16;QPLIB_3822.qs;861;0.00297712;842;292.48s;850;850;8;0.9411764705882352;17;
17;QPLIB_3822.qs;861;0.00297712;838;173.77s;850;850;12;1.411764705882353;18;
18;QPLIB_3822.qs;861;0.00297712;838;279.52s;850;850;12;1.411764705882353;19;
19;QPLIB_3822.qs;861;0.00297712;838;298.09s;850;850;12;1.411764705882353;20;
