;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
73;QPLIB_5721.qs;300;0.3875;7422040;47.16s;8571649;8571649;1149609;13.411760094236245;74;
74;QPLIB_5721.qs;300;0.3875;7798226;47.50s;8571649;8571649;773423;9.023036290916718;75;
75;QPLIB_5721.qs;300;0.3875;7540867;47.37s;8571649;8571649;1030782;12.025480744720182;76;
76;QPLIB_5721.qs;300;0.3875;7540777;47.28s;8571649;8571649;1030872;12.026530717718376;77;
77;QPLIB_5721.qs;300;0.3875;7439138;47.51s;8571649;8571649;1132511;13.2122885573126;78;
78;QPLIB_5721.qs;300;0.3875;7663255;48.39s;8571649;8571649;908394;10.597657463575562;79;
79;QPLIB_5721.qs;300;0.3875;7620069;47.65s;8571649;8571649;951580;11.10148117357582;80;
80;QPLIB_5721.qs;300;0.3875;7532696;47.31s;8571649;8571649;1038953;12.120806626589587;81;
81;QPLIB_5721.qs;300;0.3875;7336382;46.52s;8571649;8571649;1235267;14.411077728451083;82;
82;QPLIB_5721.qs;300;0.3875;7137618;46.45s;8571649;8571649;1434031;16.72993142859676;83;
83;QPLIB_5721.qs;300;0.3875;7378513;46.39s;8571649;8571649;1193136;13.919562035262995;84;
84;QPLIB_5721.qs;300;0.3875;7279430;46.51s;8571649;8571649;1292219;15.075500641708498;85;
85;QPLIB_5721.qs;300;0.3875;7418664;46.98s;8571649;8571649;1152985;13.451145748035179;86;
86;QPLIB_5721.qs;300;0.3875;7509777;46.24s;8571649;8571649;1061872;12.388188083763113;87;
87;QPLIB_5721.qs;300;0.3875;7476203;46.41s;8571649;8571649;1095446;12.779874677556208;88;
88;QPLIB_5721.qs;300;0.3875;7280053;46.93s;8571649;8571649;1291596;15.068232495287662;89;
89;QPLIB_5721.qs;300;0.3875;7384084;47.45s;8571649;8571649;1187565;13.85456870667476;90;
90;QPLIB_5721.qs;300;0.3875;7536128;47.40s;8571649;8571649;1035521;12.08076765625844;91;
91;QPLIB_5721.qs;300;0.3875;7295252;47.34s;8571649;8571649;1276397;14.890915388625922;92;
92;QPLIB_5721.qs;300;0.3875;7081118;47.37s;8571649;8571649;1490531;17.38908114412991;93;
93;QPLIB_5721.qs;300;0.3875;7402050;47.96s;8571649;8571649;1169599;13.644970763501865;94;
94;QPLIB_5721.qs;300;0.3875;7841364;47.25s;8571649;8571649;730285;8.519772566515497;95;
95;QPLIB_5721.qs;300;0.3875;7736063;47.32s;8571649;8571649;835586;9.748252640769588;96;
96;QPLIB_5721.qs;300;0.3875;7187300;47.34s;8571649;8571649;1384349;16.150323000860162;97;
97;QPLIB_5721.qs;300;0.3875;7392144;47.31s;8571649;8571649;1179505;13.760537791503127;98;
98;QPLIB_5721.qs;300;0.3875;7437675;47.29s;8571649;8571649;1133974;13.229356451716583;99;
99;QPLIB_5721.qs;300;0.3875;7729947;47.46s;8571649;8571649;841702;9.819604139180221;100;
