;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_3650.qs;946;0.00273657;854;594.67s;920;920;66;7.173913043478261;1;
1;QPLIB_3650.qs;946;0.00273657;856;595.19s;920;920;64;6.956521739130435;2;
2;QPLIB_3650.qs;946;0.00273657;864;599.22s;920;920;56;6.086956521739131;3;
3;QPLIB_3650.qs;946;0.00273657;864;594.52s;920;920;56;6.086956521739131;4;
4;QPLIB_3650.qs;946;0.00273657;862;597.24s;920;920;58;6.304347826086956;5;
5;QPLIB_3650.qs;946;0.00273657;872;595.83s;920;920;48;5.217391304347826;6;
6;QPLIB_3650.qs;946;0.00273657;866;597.80s;920;920;54;5.869565217391305;7;
7;QPLIB_3650.qs;946;0.00273657;860;595.57s;920;920;60;6.521739130434782;8;
8;QPLIB_3650.qs;946;0.00273657;862;596.20s;920;920;58;6.304347826086956;9;
9;QPLIB_3650.qs;946;0.00273657;854;594.92s;920;920;66;7.173913043478261;10;
10;QPLIB_3650.qs;946;0.00273657;866;591.03s;920;920;54;5.869565217391305;11;
11;QPLIB_3650.qs;946;0.00273657;856;597.02s;920;920;64;6.956521739130435;12;
12;QPLIB_3650.qs;946;0.00273657;882;591.45s;920;920;38;4.130434782608695;13;
13;QPLIB_3650.qs;946;0.00273657;862;592.83s;920;920;58;6.304347826086956;14;
14;QPLIB_3650.qs;946;0.00273657;878;598.82s;920;920;42;4.565217391304348;15;
15;QPLIB_3650.qs;946;0.00273657;858;592.54s;920;920;62;6.739130434782608;16;
16;QPLIB_3650.qs;946;0.00273657;864;595.39s;920;920;56;6.086956521739131;17;
17;QPLIB_3650.qs;946;0.00273657;882;600.17s;920;920;38;4.130434782608695;18;
18;QPLIB_3650.qs;946;0.00273657;848;594.14s;920;920;72;7.82608695652174;19;
19;QPLIB_3650.qs;946;0.00273657;868;599.72s;920;920;52;5.6521739130434785;20;
20;QPLIB_3650.qs;946;0.00273657;868;592.27s;920;920;52;5.6521739130434785;21;
21;QPLIB_3650.qs;946;0.00273657;858;597.23s;920;920;62;6.739130434782608;22;
22;QPLIB_3650.qs;946;0.00273657;856;596.29s;920;920;64;6.956521739130435;23;
23;QPLIB_3650.qs;946;0.00273657;858;594.01s;920;920;62;6.739130434782608;24;
24;QPLIB_3650.qs;946;0.00273657;854;595.65s;920;920;66;7.173913043478261;25;
25;QPLIB_3650.qs;946;0.00273657;852;592.52s;920;920;68;7.391304347826087;26;
26;QPLIB_3650.qs;946;0.00273657;862;592.80s;920;920;58;6.304347826086956;27;
27;QPLIB_3650.qs;946;0.00273657;850;591.34s;920;920;70;7.608695652173914;28;
28;QPLIB_3650.qs;946;0.00273657;874;597.49s;920;920;46;5.0;29;
29;QPLIB_3650.qs;946;0.00273657;862;598.72s;920;920;58;6.304347826086956;30;
30;QPLIB_3650.qs;946;0.00273657;870;595.56s;920;920;50;5.434782608695652;31;
31;QPLIB_3650.qs;946;0.00273657;868;596.64s;920;920;52;5.6521739130434785;32;
32;QPLIB_3650.qs;946;0.00273657;858;595.39s;920;920;62;6.739130434782608;33;
33;QPLIB_3650.qs;946;0.00273657;852;591.04s;920;920;68;7.391304347826087;34;
34;QPLIB_3650.qs;946;0.00273657;868;594.52s;920;920;52;5.6521739130434785;35;
35;QPLIB_3650.qs;946;0.00273657;866;594.48s;920;920;54;5.869565217391305;36;
36;QPLIB_3650.qs;946;0.00273657;858;595.72s;920;920;62;6.739130434782608;37;
37;QPLIB_3650.qs;946;0.00273657;860;596.30s;920;920;60;6.521739130434782;38;
38;QPLIB_3650.qs;946;0.00273657;856;599.64s;920;920;64;6.956521739130435;39;
39;QPLIB_3650.qs;946;0.00273657;846;592.00s;920;920;74;8.043478260869565;40;
40;QPLIB_3650.qs;946;0.00273657;852;597.93s;920;920;68;7.391304347826087;41;
41;QPLIB_3650.qs;946;0.00273657;860;597.90s;920;920;60;6.521739130434782;42;
42;QPLIB_3650.qs;946;0.00273657;854;597.27s;920;920;66;7.173913043478261;43;
43;QPLIB_3650.qs;946;0.00273657;866;598.00s;920;920;54;5.869565217391305;44;
44;QPLIB_3650.qs;946;0.00273657;860;593.99s;920;920;60;6.521739130434782;45;
45;QPLIB_3650.qs;946;0.00273657;862;597.75s;920;920;58;6.304347826086956;46;
46;QPLIB_3650.qs;946;0.00273657;858;598.30s;920;920;62;6.739130434782608;47;
47;QPLIB_3650.qs;946;0.00273657;870;594.80s;920;920;50;5.434782608695652;48;
48;QPLIB_3650.qs;946;0.00273657;872;596.85s;920;920;48;5.217391304347826;49;
49;QPLIB_3650.qs;946;0.00273657;872;596.47s;920;920;48;5.217391304347826;50;
50;QPLIB_3650.qs;946;0.00273657;856;596.38s;920;920;64;6.956521739130435;51;
51;QPLIB_3650.qs;946;0.00273657;852;597.73s;920;920;68;7.391304347826087;52;
52;QPLIB_3650.qs;946;0.00273657;862;595.05s;920;920;58;6.304347826086956;53;
53;QPLIB_3650.qs;946;0.00273657;860;597.98s;920;920;60;6.521739130434782;54;
54;QPLIB_3650.qs;946;0.00273657;858;597.66s;920;920;62;6.739130434782608;55;
55;QPLIB_3650.qs;946;0.00273657;856;595.88s;920;920;64;6.956521739130435;56;
56;QPLIB_3650.qs;946;0.00273657;862;595.57s;920;920;58;6.304347826086956;57;
57;QPLIB_3650.qs;946;0.00273657;852;599.51s;920;920;68;7.391304347826087;58;
58;QPLIB_3650.qs;946;0.00273657;864;594.27s;920;920;56;6.086956521739131;59;
59;QPLIB_3650.qs;946;0.00273657;866;596.32s;920;920;54;5.869565217391305;60;
60;QPLIB_3650.qs;946;0.00273657;868;597.42s;920;920;52;5.6521739130434785;61;
61;QPLIB_3650.qs;946;0.00273657;854;596.82s;920;920;66;7.173913043478261;62;
62;QPLIB_3650.qs;946;0.00273657;854;592.58s;920;920;66;7.173913043478261;63;
63;QPLIB_3650.qs;946;0.00273657;864;599.62s;920;920;56;6.086956521739131;64;
64;QPLIB_3650.qs;946;0.00273657;866;593.45s;920;920;54;5.869565217391305;65;
65;QPLIB_3650.qs;946;0.00273657;866;597.96s;920;920;54;5.869565217391305;66;
66;QPLIB_3650.qs;946;0.00273657;870;593.08s;920;920;50;5.434782608695652;67;
67;QPLIB_3650.qs;946;0.00273657;858;593.12s;920;920;62;6.739130434782608;68;
68;QPLIB_3650.qs;946;0.00273657;872;596.09s;920;920;48;5.217391304347826;69;
69;QPLIB_3650.qs;946;0.00273657;864;596.80s;920;920;56;6.086956521739131;70;
70;QPLIB_3650.qs;946;0.00273657;862;596.16s;920;920;58;6.304347826086956;71;
71;QPLIB_3650.qs;946;0.00273657;854;599.86s;920;920;66;7.173913043478261;72;
72;QPLIB_3650.qs;946;0.00273657;844;599.09s;920;920;76;8.26086956521739;73;
73;QPLIB_3650.qs;946;0.00273657;860;599.17s;920;920;60;6.521739130434782;74;
74;QPLIB_3650.qs;946;0.00273657;858;595.20s;920;920;62;6.739130434782608;75;
75;QPLIB_3650.qs;946;0.00273657;862;596.84s;920;920;58;6.304347826086956;76;
76;QPLIB_3650.qs;946;0.00273657;872;598.88s;920;920;48;5.217391304347826;77;
77;QPLIB_3650.qs;946;0.00273657;858;599.84s;920;920;62;6.739130434782608;78;
78;QPLIB_3650.qs;946;0.00273657;872;597.92s;920;920;48;5.217391304347826;79;
79;QPLIB_3650.qs;946;0.00273657;870;598.70s;920;920;50;5.434782608695652;80;
80;QPLIB_3650.qs;946;0.00273657;866;595.83s;920;920;54;5.869565217391305;81;
81;QPLIB_3650.qs;946;0.00273657;854;599.36s;920;920;66;7.173913043478261;82;
82;QPLIB_3650.qs;946;0.00273657;864;596.26s;920;920;56;6.086956521739131;83;
83;QPLIB_3650.qs;946;0.00273657;860;597.86s;920;920;60;6.521739130434782;84;
84;QPLIB_3650.qs;946;0.00273657;858;598.30s;920;920;62;6.739130434782608;85;
85;QPLIB_3650.qs;946;0.00273657;864;597.18s;920;920;56;6.086956521739131;86;
86;QPLIB_3650.qs;946;0.00273657;856;594.89s;920;920;64;6.956521739130435;87;
87;QPLIB_3650.qs;946;0.00273657;868;599.97s;920;920;52;5.6521739130434785;88;
88;QPLIB_3650.qs;946;0.00273657;862;593.45s;920;920;58;6.304347826086956;89;
89;QPLIB_3650.qs;946;0.00273657;858;599.81s;920;920;62;6.739130434782608;90;
90;QPLIB_3650.qs;946;0.00273657;858;594.10s;920;920;62;6.739130434782608;91;
91;QPLIB_3650.qs;946;0.00273657;858;593.63s;920;920;62;6.739130434782608;92;
