;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_3642.qs;1035;0.00248687;998;188.67s;1034;1034;36;3.481624758220503;1;
1;QPLIB_3642.qs;1035;0.00248687;1002;159.22s;1034;1034;32;3.0947775628626695;2;
2;QPLIB_3642.qs;1035;0.00248687;1018;344.93s;1034;1034;16;1.5473887814313347;3;
3;QPLIB_3642.qs;1035;0.00248687;1012;457.34s;1034;1034;22;2.127659574468085;4;
4;QPLIB_3642.qs;1035;0.00248687;1008;408.62s;1034;1034;26;2.5145067698259185;5;
5;QPLIB_3642.qs;1035;0.00248687;1016;312.45s;1034;1034;18;1.7408123791102514;6;
6;QPLIB_3642.qs;1035;0.00248687;1002;304.26s;1034;1034;32;3.0947775628626695;7;
7;QPLIB_3642.qs;1035;0.00248687;1006;252.05s;1034;1034;28;2.7079303675048356;8;
8;QPLIB_3642.qs;1035;0.00248687;998;233.29s;1034;1034;36;3.481624758220503;9;
9;QPLIB_3642.qs;1035;0.00248687;1004;269.18s;1034;1034;30;2.9013539651837523;10;
10;QPLIB_3642.qs;1035;0.00248687;1002;360.23s;1034;1034;32;3.0947775628626695;11;
11;QPLIB_3642.qs;1035;0.00248687;990;197.63s;1034;1034;44;4.25531914893617;12;
12;QPLIB_3642.qs;1035;0.00248687;1010;181.65s;1034;1034;24;2.321083172147002;13;
13;QPLIB_3642.qs;1035;0.00248687;1010;390.87s;1034;1034;24;2.321083172147002;14;
14;QPLIB_3642.qs;1035;0.00248687;1006;219.29s;1034;1034;28;2.7079303675048356;15;
15;QPLIB_3642.qs;1035;0.00248687;1000;331.90s;1034;1034;34;3.2882011605415857;16;
16;QPLIB_3642.qs;1035;0.00248687;1008;211.51s;1034;1034;26;2.5145067698259185;17;
17;QPLIB_3642.qs;1035;0.00248687;1004;301.75s;1034;1034;30;2.9013539651837523;18;
18;QPLIB_3642.qs;1035;0.00248687;1002;126.45s;1034;1034;32;3.0947775628626695;19;
19;QPLIB_3642.qs;1035;0.00248687;1002;236.43s;1034;1034;32;3.0947775628626695;20;
20;QPLIB_3642.qs;1035;0.00248687;1008;476.52s;1034;1034;26;2.5145067698259185;21;
21;QPLIB_3642.qs;1035;0.00248687;1002;314.96s;1034;1034;32;3.0947775628626695;22;
22;QPLIB_3642.qs;1035;0.00248687;1016;265.58s;1034;1034;18;1.7408123791102514;23;
23;QPLIB_3642.qs;1035;0.00248687;1018;393.40s;1034;1034;16;1.5473887814313347;24;
24;QPLIB_3642.qs;1035;0.00248687;1006;327.96s;1034;1034;28;2.7079303675048356;25;
25;QPLIB_3642.qs;1035;0.00248687;1004;267.83s;1034;1034;30;2.9013539651837523;26;
26;QPLIB_3642.qs;1035;0.00248687;1014;198.48s;1034;1034;20;1.9342359767891684;27;
27;QPLIB_3642.qs;1035;0.00248687;988;134.43s;1034;1034;46;4.448742746615087;28;
28;QPLIB_3642.qs;1035;0.00248687;1004;199.45s;1034;1034;30;2.9013539651837523;29;
29;QPLIB_3642.qs;1035;0.00248687;1014;376.10s;1034;1034;20;1.9342359767891684;30;
30;QPLIB_3642.qs;1035;0.00248687;1006;310.04s;1034;1034;28;2.7079303675048356;31;
31;QPLIB_3642.qs;1035;0.00248687;1004;270.03s;1034;1034;30;2.9013539651837523;32;
32;QPLIB_3642.qs;1035;0.00248687;1008;385.84s;1034;1034;26;2.5145067698259185;33;
33;QPLIB_3642.qs;1035;0.00248687;996;213.12s;1034;1034;38;3.67504835589942;34;
34;QPLIB_3642.qs;1035;0.00248687;1008;332.93s;1034;1034;26;2.5145067698259185;35;
35;QPLIB_3642.qs;1035;0.00248687;1018;186.03s;1034;1034;16;1.5473887814313347;36;
36;QPLIB_3642.qs;1035;0.00248687;1006;269.56s;1034;1034;28;2.7079303675048356;37;
37;QPLIB_3642.qs;1035;0.00248687;1002;229.30s;1034;1034;32;3.0947775628626695;38;
38;QPLIB_3642.qs;1035;0.00248687;1012;158.74s;1034;1034;22;2.127659574468085;39;
39;QPLIB_3642.qs;1035;0.00248687;1016;436.00s;1034;1034;18;1.7408123791102514;40;
40;QPLIB_3642.qs;1035;0.00248687;996;214.44s;1034;1034;38;3.67504835589942;41;
41;QPLIB_3642.qs;1035;0.00248687;1010;272.76s;1034;1034;24;2.321083172147002;42;
42;QPLIB_3642.qs;1035;0.00248687;1010;362.75s;1034;1034;24;2.321083172147002;43;
43;QPLIB_3642.qs;1035;0.00248687;1006;338.41s;1034;1034;28;2.7079303675048356;44;
44;QPLIB_3642.qs;1035;0.00248687;1010;270.46s;1034;1034;24;2.321083172147002;45;
45;QPLIB_3642.qs;1035;0.00248687;1008;286.37s;1034;1034;26;2.5145067698259185;46;
46;QPLIB_3642.qs;1035;0.00248687;1010;491.82s;1034;1034;24;2.321083172147002;47;
47;QPLIB_3642.qs;1035;0.00248687;1004;227.73s;1034;1034;30;2.9013539651837523;48;
48;QPLIB_3642.qs;1035;0.00248687;1018;259.30s;1034;1034;16;1.5473887814313347;49;
49;QPLIB_3642.qs;1035;0.00248687;1004;447.25s;1034;1034;30;2.9013539651837523;50;
50;QPLIB_3642.qs;1035;0.00248687;1000;240.45s;1034;1034;34;3.2882011605415857;51;
51;QPLIB_3642.qs;1035;0.00248687;992;269.74s;1034;1034;42;4.061895551257253;52;
52;QPLIB_3642.qs;1035;0.00248687;1010;259.01s;1034;1034;24;2.321083172147002;53;
53;QPLIB_3642.qs;1035;0.00248687;998;257.11s;1034;1034;36;3.481624758220503;54;
54;QPLIB_3642.qs;1035;0.00248687;1016;478.94s;1034;1034;18;1.7408123791102514;55;
55;QPLIB_3642.qs;1035;0.00248687;1002;147.60s;1034;1034;32;3.0947775628626695;56;
56;QPLIB_3642.qs;1035;0.00248687;1010;300.76s;1034;1034;24;2.321083172147002;57;
57;QPLIB_3642.qs;1035;0.00248687;980;174.27s;1034;1034;54;5.222437137330754;58;
58;QPLIB_3642.qs;1035;0.00248687;1018;449.16s;1034;1034;16;1.5473887814313347;59;
59;QPLIB_3642.qs;1035;0.00248687;1000;403.84s;1034;1034;34;3.2882011605415857;60;
60;QPLIB_3642.qs;1035;0.00248687;988;156.38s;1034;1034;46;4.448742746615087;61;
61;QPLIB_3642.qs;1035;0.00248687;1002;402.68s;1034;1034;32;3.0947775628626695;62;
62;QPLIB_3642.qs;1035;0.00248687;1000;288.14s;1034;1034;34;3.2882011605415857;63;
63;QPLIB_3642.qs;1035;0.00248687;1004;378.51s;1034;1034;30;2.9013539651837523;64;
64;QPLIB_3642.qs;1035;0.00248687;1014;262.89s;1034;1034;20;1.9342359767891684;65;
65;QPLIB_3642.qs;1035;0.00248687;992;195.23s;1034;1034;42;4.061895551257253;66;
66;QPLIB_3642.qs;1035;0.00248687;1000;256.38s;1034;1034;34;3.2882011605415857;67;
67;QPLIB_3642.qs;1035;0.00248687;1002;176.42s;1034;1034;32;3.0947775628626695;68;
68;QPLIB_3642.qs;1035;0.00248687;1006;275.22s;1034;1034;28;2.7079303675048356;69;
69;QPLIB_3642.qs;1035;0.00248687;998;192.96s;1034;1034;36;3.481624758220503;70;
70;QPLIB_3642.qs;1035;0.00248687;1006;197.75s;1034;1034;28;2.7079303675048356;71;
71;QPLIB_3642.qs;1035;0.00248687;1004;278.73s;1034;1034;30;2.9013539651837523;72;
72;QPLIB_3642.qs;1035;0.00248687;996;196.48s;1034;1034;38;3.67504835589942;73;
73;QPLIB_3642.qs;1035;0.00248687;1010;343.33s;1034;1034;24;2.321083172147002;74;
74;QPLIB_3642.qs;1035;0.00248687;992;162.73s;1034;1034;42;4.061895551257253;75;
75;QPLIB_3642.qs;1035;0.00248687;992;251.31s;1034;1034;42;4.061895551257253;76;
76;QPLIB_3642.qs;1035;0.00248687;990;248.58s;1034;1034;44;4.25531914893617;77;
77;QPLIB_3642.qs;1035;0.00248687;1006;177.32s;1034;1034;28;2.7079303675048356;78;
78;QPLIB_3642.qs;1035;0.00248687;994;147.90s;1034;1034;40;3.8684719535783367;79;
79;QPLIB_3642.qs;1035;0.00248687;994;256.56s;1034;1034;40;3.8684719535783367;80;
80;QPLIB_3642.qs;1035;0.00248687;1012;568.34s;1034;1034;22;2.127659574468085;81;
81;QPLIB_3642.qs;1035;0.00248687;1002;259.92s;1034;1034;32;3.0947775628626695;82;
82;QPLIB_3642.qs;1035;0.00248687;1022;305.73s;1034;1034;12;1.160541586073501;83;
83;QPLIB_3642.qs;1035;0.00248687;1008;389.20s;1034;1034;26;2.5145067698259185;84;
84;QPLIB_3642.qs;1035;0.00248687;1000;243.09s;1034;1034;34;3.2882011605415857;85;
85;QPLIB_3642.qs;1035;0.00248687;996;172.99s;1034;1034;38;3.67504835589942;86;
86;QPLIB_3642.qs;1035;0.00248687;986;146.98s;1034;1034;48;4.642166344294004;87;
87;QPLIB_3642.qs;1035;0.00248687;1000;244.33s;1034;1034;34;3.2882011605415857;88;
88;QPLIB_3642.qs;1035;0.00248687;994;229.00s;1034;1034;40;3.8684719535783367;89;
89;QPLIB_3642.qs;1035;0.00248687;1012;389.23s;1034;1034;22;2.127659574468085;90;
90;QPLIB_3642.qs;1035;0.00248687;1016;321.48s;1034;1034;18;1.7408123791102514;91;
