;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
70;QPLIB_3850.qs;1225;0.0020858;1096;595.44s;1190;1190;94;7.899159663865546;71;
71;QPLIB_3850.qs;1225;0.0020858;1098;595.31s;1190;1190;92;7.73109243697479;72;
72;QPLIB_3850.qs;1225;0.0020858;1084;592.97s;1190;1190;106;8.907563025210084;73;
73;QPLIB_3850.qs;1225;0.0020858;1102;596.38s;1190;1190;88;7.394957983193278;74;
74;QPLIB_3850.qs;1225;0.0020858;1098;596.24s;1190;1190;92;7.73109243697479;75;
75;QPLIB_3850.qs;1225;0.0020858;1104;596.97s;1190;1190;86;7.226890756302522;76;
76;QPLIB_3850.qs;1225;0.0020858;1088;594.62s;1190;1190;102;8.571428571428571;77;
77;QPLIB_3850.qs;1225;0.0020858;1088;598.10s;1190;1190;102;8.571428571428571;78;
78;QPLIB_3850.qs;1225;0.0020858;1102;591.21s;1190;1190;88;7.394957983193278;79;
79;QPLIB_3850.qs;1225;0.0020858;1096;581.62s;1190;1190;94;7.899159663865546;80;
80;QPLIB_3850.qs;1225;0.0020858;1084;592.82s;1190;1190;106;8.907563025210084;81;
81;QPLIB_3850.qs;1225;0.0020858;1094;596.02s;1190;1190;96;8.067226890756302;82;
82;QPLIB_3850.qs;1225;0.0020858;1088;596.66s;1190;1190;102;8.571428571428571;83;
83;QPLIB_3850.qs;1225;0.0020858;1074;599.54s;1190;1190;116;9.747899159663866;84;
84;QPLIB_3850.qs;1225;0.0020858;1098;594.95s;1190;1190;92;7.73109243697479;85;
85;QPLIB_3850.qs;1225;0.0020858;1110;582.26s;1190;1190;80;6.722689075630252;86;
86;QPLIB_3850.qs;1225;0.0020858;1082;596.25s;1190;1190;108;9.07563025210084;87;
87;QPLIB_3850.qs;1225;0.0020858;1082;581.69s;1190;1190;108;9.07563025210084;88;
88;QPLIB_3850.qs;1225;0.0020858;1102;592.74s;1190;1190;88;7.394957983193278;89;
89;QPLIB_3850.qs;1225;0.0020858;1108;596.05s;1190;1190;82;6.890756302521009;90;
90;QPLIB_3850.qs;1225;0.0020858;1092;594.79s;1190;1190;98;8.235294117647058;91;
91;QPLIB_3850.qs;1225;0.0020858;1110;594.82s;1190;1190;80;6.722689075630252;92;
92;QPLIB_3850.qs;1225;0.0020858;1108;592.22s;1190;1190;82;6.890756302521009;93;
93;QPLIB_3850.qs;1225;0.0020858;1108;598.68s;1190;1190;82;6.890756302521009;94;
94;QPLIB_3850.qs;1225;0.0020858;1080;595.09s;1190;1190;110;9.243697478991598;95;
95;QPLIB_3850.qs;1225;0.0020858;1114;594.06s;1190;1190;76;6.386554621848739;96;
96;QPLIB_3850.qs;1225;0.0020858;1100;590.98s;1190;1190;90;7.563025210084033;97;
97;QPLIB_3850.qs;1225;0.0020858;1098;596.85s;1190;1190;92;7.73109243697479;98;
98;QPLIB_3850.qs;1225;0.0020858;1080;594.42s;1190;1190;110;9.243697478991598;99;
99;QPLIB_3850.qs;1225;0.0020858;1106;581.96s;1190;1190;84;7.0588235294117645;100;
