;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_3877.qs;630;0.0040514;590;473.10s;602;602;12;1.9933554817275747;1;
1;QPLIB_3877.qs;630;0.0040514;588;388.46s;602;602;14;2.3255813953488373;2;
2;QPLIB_3877.qs;630;0.0040514;592;453.49s;602;602;10;1.6611295681063125;3;
3;QPLIB_3877.qs;630;0.0040514;596;393.42s;602;602;6;0.9966777408637874;4;
4;QPLIB_3877.qs;630;0.0040514;590;596.96s;602;602;12;1.9933554817275747;5;
5;QPLIB_3877.qs;630;0.0040514;596;332.86s;602;602;6;0.9966777408637874;6;
6;QPLIB_3877.qs;630;0.0040514;588;393.08s;602;602;14;2.3255813953488373;7;
7;QPLIB_3877.qs;630;0.0040514;586;598.25s;602;602;16;2.6578073089700998;8;
8;QPLIB_3877.qs;630;0.0040514;590;411.49s;602;602;12;1.9933554817275747;9;
9;QPLIB_3877.qs;630;0.0040514;588;485.23s;602;602;14;2.3255813953488373;10;
10;QPLIB_3877.qs;630;0.0040514;588;354.97s;602;602;14;2.3255813953488373;11;
11;QPLIB_3877.qs;630;0.0040514;594;430.14s;602;602;8;1.3289036544850499;12;
12;QPLIB_3877.qs;630;0.0040514;590;430.29s;602;602;12;1.9933554817275747;13;
13;QPLIB_3877.qs;630;0.0040514;590;364.39s;602;602;12;1.9933554817275747;14;
14;QPLIB_3877.qs;630;0.0040514;584;379.51s;602;602;18;2.990033222591362;15;
15;QPLIB_3877.qs;630;0.0040514;586;477.01s;602;602;16;2.6578073089700998;16;
16;QPLIB_3877.qs;630;0.0040514;592;598.72s;602;602;10;1.6611295681063125;17;
17;QPLIB_3877.qs;630;0.0040514;586;367.97s;602;602;16;2.6578073089700998;18;
18;QPLIB_3877.qs;630;0.0040514;584;535.60s;602;602;18;2.990033222591362;19;
19;QPLIB_3877.qs;630;0.0040514;588;312.09s;602;602;14;2.3255813953488373;20;
