;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_3832.qs;561;0.00457866;550;596.59s;554;554;4;0.7220216606498195;1;
1;QPLIB_3832.qs;561;0.00457866;550;594.43s;554;554;4;0.7220216606498195;2;
2;QPLIB_3832.qs;561;0.00457866;548;597.15s;554;554;6;1.083032490974729;3;
3;QPLIB_3832.qs;561;0.00457866;550;596.29s;554;554;4;0.7220216606498195;4;
4;QPLIB_3832.qs;561;0.00457866;550;598.41s;554;554;4;0.7220216606498195;5;
5;QPLIB_3832.qs;561;0.00457866;552;595.89s;554;554;2;0.36101083032490977;6;
6;QPLIB_3832.qs;561;0.00457866;552;594.53s;554;554;2;0.36101083032490977;7;
7;QPLIB_3832.qs;561;0.00457866;550;595.94s;554;554;4;0.7220216606498195;8;
8;QPLIB_3832.qs;561;0.00457866;550;594.21s;554;554;4;0.7220216606498195;9;
9;QPLIB_3832.qs;561;0.00457866;548;597.07s;554;554;6;1.083032490974729;10;
10;QPLIB_3832.qs;561;0.00457866;550;597.76s;554;554;4;0.7220216606498195;11;
11;QPLIB_3832.qs;561;0.00457866;548;596.88s;554;554;6;1.083032490974729;12;
12;QPLIB_3832.qs;561;0.00457866;548;598.30s;554;554;6;1.083032490974729;13;
13;QPLIB_3832.qs;561;0.00457866;546;598.89s;554;554;8;1.444043321299639;14;
14;QPLIB_3832.qs;561;0.00457866;554;596.04s;554;554;0;0.0;15;175.927099
15;QPLIB_3832.qs;561;0.00457866;550;597.16s;554;554;4;0.7220216606498195;16;
16;QPLIB_3832.qs;561;0.00457866;546;599.18s;554;554;8;1.444043321299639;17;
17;QPLIB_3832.qs;561;0.00457866;548;596.39s;554;554;6;1.083032490974729;18;
18;QPLIB_3832.qs;561;0.00457866;548;595.72s;554;554;6;1.083032490974729;19;
19;QPLIB_3832.qs;561;0.00457866;552;599.26s;554;554;2;0.36101083032490977;20;
20;QPLIB_3832.qs;561;0.00457866;546;596.51s;554;554;8;1.444043321299639;21;
21;QPLIB_3832.qs;561;0.00457866;550;599.40s;554;554;4;0.7220216606498195;22;
22;QPLIB_3832.qs;561;0.00457866;548;594.71s;554;554;6;1.083032490974729;23;
23;QPLIB_3832.qs;561;0.00457866;548;598.49s;554;554;6;1.083032490974729;24;
24;QPLIB_3832.qs;561;0.00457866;548;597.11s;554;554;6;1.083032490974729;25;
25;QPLIB_3832.qs;561;0.00457866;546;598.37s;554;554;8;1.444043321299639;26;
26;QPLIB_3832.qs;561;0.00457866;552;596.42s;554;554;2;0.36101083032490977;27;
27;QPLIB_3832.qs;561;0.00457866;548;594.43s;554;554;6;1.083032490974729;28;
28;QPLIB_3832.qs;561;0.00457866;548;599.02s;554;554;6;1.083032490974729;29;
