;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
86;QPLIB_3706.qs;703;0.00364623;670;116.57s;682;682;12;1.7595307917888565;87;
87;QPLIB_3706.qs;703;0.00364623;676;148.85s;682;682;6;0.8797653958944283;88;
88;QPLIB_3706.qs;703;0.00364623;674;250.26s;682;682;8;1.1730205278592376;89;
89;QPLIB_3706.qs;703;0.00364623;668;179.85s;682;682;14;2.0527859237536656;90;
90;QPLIB_3706.qs;703;0.00364623;670;115.51s;682;682;12;1.7595307917888565;91;
91;QPLIB_3706.qs;703;0.00364623;666;189.80s;682;682;16;2.346041055718475;92;
92;QPLIB_3706.qs;703;0.00364623;658;117.84s;682;682;24;3.519061583577713;93;
93;QPLIB_3706.qs;703;0.00364623;672;119.51s;682;682;10;1.466275659824047;94;
94;QPLIB_3706.qs;703;0.00364623;676;214.75s;682;682;6;0.8797653958944283;95;
95;QPLIB_3706.qs;703;0.00364623;666;154.60s;682;682;16;2.346041055718475;96;
96;QPLIB_3706.qs;703;0.00364623;674;204.27s;682;682;8;1.1730205278592376;97;
97;QPLIB_3706.qs;703;0.00364623;666;183.61s;682;682;16;2.346041055718475;98;
98;QPLIB_3706.qs;703;0.00364623;666;127.32s;682;682;16;2.346041055718475;99;
99;QPLIB_3706.qs;703;0.00364623;670;254.54s;682;682;12;1.7595307917888565;100;
