;solver;instance;counter;iteration;local best;current best;time;cum time;opt obj value
0;DTSS;QPLIB_5909.qs;1;1;35726.0;35726.0;0.245121;0.245121;35726.0
1;DTSS;QPLIB_5909.qs;1;2;35726.0;35726.0;0.200289;0.44541;35726.0
2;DTSS;QPLIB_5909.qs;1;3;35726.0;35726.0;0.293333;0.738743;35726.0
3;DTSS;QPLIB_5909.qs;1;4;35726.0;35726.0;0.197815;0.936558;35726.0
4;DTSS;QPLIB_5909.qs;1;5;35726.0;35726.0;0.207758;1.144316;35726.0
5;DTSS;QPLIB_5909.qs;1;6;35726.0;35726.0;0.227907;1.372223;35726.0
6;DTSS;QPLIB_5909.qs;1;7;35726.0;35726.0;0.203831;1.576054;35726.0
7;DTSS;QPLIB_5909.qs;1;8;35726.0;35726.0;0.204483;1.780537;35726.0
8;DTSS;QPLIB_5909.qs;1;9;35726.0;35726.0;0.204853;1.98539;35726.0
9;DTSS;QPLIB_5909.qs;1;10;35726.0;35726.0;0.245775;2.231165;35726.0
10;DTSS;QPLIB_5909.qs;1;11;35726.0;35726.0;0.203756;2.434921;35726.0
11;DTSS;QPLIB_5909.qs;1;12;35726.0;35726.0;0.252538;2.687459;35726.0
12;DTSS;QPLIB_5909.qs;1;13;35726.0;35726.0;0.202067;2.889526;35726.0
13;DTSS;QPLIB_5909.qs;1;14;35726.0;35726.0;0.209499;3.099025;35726.0
14;DTSS;QPLIB_5909.qs;1;15;35726.0;35726.0;0.206342;3.305367;35726.0
15;DTSS;QPLIB_5909.qs;1;16;35726.0;35726.0;0.214286;3.519653;35726.0
16;DTSS;QPLIB_5909.qs;1;17;35726.0;35726.0;0.198534;3.718187;35726.0
17;DTSS;QPLIB_5909.qs;1;18;35726.0;35726.0;0.215637;3.933824;35726.0
18;DTSS;QPLIB_5909.qs;1;19;35726.0;35726.0;0.248389;4.182213;35726.0
19;DTSS;QPLIB_5909.qs;1;20;35726.0;35726.0;0.240362;4.422575;35726.0
20;DTSS;QPLIB_5909.qs;1;21;35726.0;35726.0;0.239863;4.662438;35726.0
21;DTSS;QPLIB_5909.qs;1;22;35726.0;35726.0;0.214017;4.876455;35726.0
22;DTSS;QPLIB_5909.qs;1;23;35726.0;35726.0;0.212866;5.089321;35726.0
23;DTSS;QPLIB_5909.qs;1;24;35726.0;35726.0;0.225521;5.314842;35726.0
24;DTSS;QPLIB_5909.qs;1;25;35726.0;35726.0;0.210338;5.52518;35726.0
25;DTSS;QPLIB_5909.qs;1;26;35726.0;35726.0;0.207533;5.732713;35726.0
26;DTSS;QPLIB_5909.qs;1;27;35726.0;35726.0;0.214902;5.947615;35726.0
27;DTSS;QPLIB_5909.qs;1;28;35726.0;35726.0;0.209791;6.157406;35726.0
28;DTSS;QPLIB_5909.qs;1;29;35726.0;35726.0;0.208107;6.365513;35726.0
29;DTSS;QPLIB_5909.qs;1;30;35726.0;35726.0;0.213829;6.579342;35726.0
30;DTSS;QPLIB_5909.qs;1;31;35726.0;35726.0;0.231579;6.8109210000000004;35726.0
31;DTSS;QPLIB_5909.qs;1;32;35726.0;35726.0;0.217087;7.028008;35726.0
32;DTSS;QPLIB_5909.qs;1;33;35726.0;35726.0;0.231687;7.259695;35726.0
33;DTSS;QPLIB_5909.qs;1;34;35726.0;35726.0;0.232251;7.491946;35726.0
34;DTSS;QPLIB_5909.qs;1;35;35726.0;35726.0;0.20574;7.697686;35726.0
35;DTSS;QPLIB_5909.qs;1;36;35726.0;35726.0;0.216259;7.913945;35726.0
36;DTSS;QPLIB_5909.qs;1;37;35726.0;35726.0;0.204755;8.1187;35726.0
37;DTSS;QPLIB_5909.qs;1;38;35726.0;35726.0;0.205098;8.323798;35726.0
38;DTSS;QPLIB_5909.qs;1;39;35726.0;35726.0;0.276953;8.600751;35726.0
39;DTSS;QPLIB_5909.qs;1;40;35726.0;35726.0;0.206709;8.80746;35726.0
40;DTSS;QPLIB_5909.qs;1;41;35726.0;35726.0;0.218669;9.026129;35726.0
41;DTSS;QPLIB_5909.qs;1;42;35726.0;35726.0;0.205613;9.231742;35726.0
42;DTSS;QPLIB_5909.qs;1;43;35726.0;35726.0;0.243184;9.474926;35726.0
43;DTSS;QPLIB_5909.qs;1;44;35726.0;35726.0;0.23937;9.714296000000001;35726.0
44;DTSS;QPLIB_5909.qs;1;45;35726.0;35726.0;0.206246;9.920542;35726.0
45;DTSS;QPLIB_5909.qs;1;46;35726.0;35726.0;0.205138;10.125680000000001;35726.0
46;DTSS;QPLIB_5909.qs;1;47;35726.0;35726.0;0.213558;10.339238;35726.0
47;DTSS;QPLIB_5909.qs;1;48;35726.0;35726.0;0.222281;10.561519;35726.0
48;DTSS;QPLIB_5909.qs;1;49;35726.0;35726.0;0.230805;10.792324;35726.0
49;DTSS;QPLIB_5909.qs;1;50;35726.0;35726.0;0.219564;11.011888;35726.0
50;DTSS;QPLIB_5909.qs;1;51;35726.0;35726.0;0.229726;11.241614;35726.0
51;DTSS;QPLIB_5909.qs;1;52;35726.0;35726.0;0.219356;11.46097;35726.0
52;DTSS;QPLIB_5909.qs;1;53;35726.0;35726.0;0.24492;11.70589;35726.0
53;DTSS;QPLIB_5909.qs;1;54;35726.0;35726.0;0.257068;11.962958;35726.0
54;DTSS;QPLIB_5909.qs;1;55;35726.0;35726.0;0.272564;12.235522;35726.0
55;DTSS;QPLIB_5909.qs;1;56;35726.0;35726.0;0.21561;12.451132;35726.0
56;DTSS;QPLIB_5909.qs;1;57;35726.0;35726.0;0.212919;12.664051;35726.0
57;DTSS;QPLIB_5909.qs;1;58;35726.0;35726.0;0.221105;12.885156;35726.0
58;DTSS;QPLIB_5909.qs;1;59;35726.0;35726.0;0.213177;13.098333;35726.0
59;DTSS;QPLIB_5909.qs;1;60;35726.0;35726.0;0.212786;13.311119;35726.0
60;DTSS;QPLIB_5909.qs;1;61;35726.0;35726.0;0.212787;13.523906;35726.0
61;DTSS;QPLIB_5909.qs;1;62;35726.0;35726.0;0.241552;13.765458;35726.0
62;DTSS;QPLIB_5909.qs;1;63;35726.0;35726.0;0.222193;13.987651;35726.0
63;DTSS;QPLIB_5909.qs;1;64;35726.0;35726.0;0.216107;14.203758;35726.0
64;DTSS;QPLIB_5909.qs;1;65;35726.0;35726.0;0.220701;14.424459;35726.0
65;DTSS;QPLIB_5909.qs;1;66;35726.0;35726.0;0.231515;14.655974;35726.0
66;DTSS;QPLIB_5909.qs;1;67;35726.0;35726.0;0.222785;14.878759;35726.0
67;DTSS;QPLIB_5909.qs;1;68;35726.0;35726.0;0.224915;15.103674;35726.0
68;DTSS;QPLIB_5909.qs;1;69;35726.0;35726.0;0.215755;15.319429;35726.0
69;DTSS;QPLIB_5909.qs;1;70;35726.0;35726.0;0.213346;15.532775;35726.0
