;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_5909.qs;250;0.048624;35726;22.28s;35726;35726;0;0.0;1;0.245121
1;QPLIB_5909.qs;250;0.048624;35726;24.19s;35726;35726;0;0.0;2;0.229928
2;QPLIB_5909.qs;250;0.048624;35726;23.58s;35726;35726;0;0.0;3;0.233715
3;QPLIB_5909.qs;250;0.048624;35726;24.47s;35726;35726;0;0.0;4;0.261241
4;QPLIB_5909.qs;250;0.048624;35726;24.23s;35726;35726;0;0.0;5;0.258123
5;QPLIB_5909.qs;250;0.048624;35726;23.78s;35726;35726;0;0.0;6;0.232718
6;QPLIB_5909.qs;250;0.048624;35726;23.82s;35726;35726;0;0.0;7;0.304495
7;QPLIB_5909.qs;250;0.048624;35726;23.97s;35726;35726;0;0.0;8;0.27312
8;QPLIB_5909.qs;250;0.048624;35726;23.92s;35726;35726;0;0.0;9;0.234334
9;QPLIB_5909.qs;250;0.048624;35726;24.23s;35726;35726;0;0.0;10;0.249085
10;QPLIB_5909.qs;250;0.048624;35726;23.91s;35726;35726;0;0.0;11;0.249194
11;QPLIB_5909.qs;250;0.048624;35726;23.32s;35726;35726;0;0.0;12;0.256741
12;QPLIB_5909.qs;250;0.048624;35726;25.49s;35726;35726;0;0.0;13;0.250115
13;QPLIB_5909.qs;250;0.048624;35726;23.85s;35726;35726;0;0.0;14;0.277612
14;QPLIB_5909.qs;250;0.048624;35726;23.28s;35726;35726;0;0.0;15;0.22827
15;QPLIB_5909.qs;250;0.048624;35726;24.14s;35726;35726;0;0.0;16;0.234643
16;QPLIB_5909.qs;250;0.048624;35726;23.70s;35726;35726;0;0.0;17;0.228623
17;QPLIB_5909.qs;250;0.048624;35726;24.20s;35726;35726;0;0.0;18;0.23875
18;QPLIB_5909.qs;250;0.048624;35726;23.58s;35726;35726;0;0.0;19;0.260732
19;QPLIB_5909.qs;250;0.048624;35726;23.29s;35726;35726;0;0.0;20;0.246331
20;QPLIB_5909.qs;250;0.048624;35726;23.97s;35726;35726;0;0.0;21;0.234573
21;QPLIB_5909.qs;250;0.048624;35726;24.13s;35726;35726;0;0.0;22;0.285101
22;QPLIB_5909.qs;250;0.048624;35726;24.12s;35726;35726;0;0.0;23;0.29037
23;QPLIB_5909.qs;250;0.048624;35726;24.10s;35726;35726;0;0.0;24;0.242594
24;QPLIB_5909.qs;250;0.048624;35726;24.05s;35726;35726;0;0.0;25;0.360331
25;QPLIB_5909.qs;250;0.048624;35726;24.00s;35726;35726;0;0.0;26;0.242139
26;QPLIB_5909.qs;250;0.048624;35726;24.20s;35726;35726;0;0.0;27;0.231698
27;QPLIB_5909.qs;250;0.048624;35726;23.92s;35726;35726;0;0.0;28;0.249264
28;QPLIB_5909.qs;250;0.048624;35726;23.46s;35726;35726;0;0.0;29;0.230484
29;QPLIB_5909.qs;250;0.048624;35726;24.26s;35726;35726;0;0.0;30;0.240634
30;QPLIB_5909.qs;250;0.048624;35726;24.00s;35726;35726;0;0.0;31;0.264012
31;QPLIB_5909.qs;250;0.048624;35726;24.39s;35726;35726;0;0.0;32;0.245905
32;QPLIB_5909.qs;250;0.048624;35726;23.67s;35726;35726;0;0.0;33;0.233801
33;QPLIB_5909.qs;250;0.048624;35726;24.52s;35726;35726;0;0.0;34;0.405077
34;QPLIB_5909.qs;250;0.048624;35726;23.84s;35726;35726;0;0.0;35;0.301444
35;QPLIB_5909.qs;250;0.048624;35726;23.49s;35726;35726;0;0.0;36;0.235149
36;QPLIB_5909.qs;250;0.048624;35726;23.72s;35726;35726;0;0.0;37;0.24197
