;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_5755.qs;400;0.00749375;19856310;69.19s;24838942;24838942;4982632;20.059759389107636;1;
1;QPLIB_5755.qs;400;0.00749375;21060702;69.26s;24838942;24838942;3778240;15.210953832091558;2;
2;QPLIB_5755.qs;400;0.00749375;20233050;70.23s;24838942;24838942;4605892;18.543028120923992;3;
3;QPLIB_5755.qs;400;0.00749375;21459129;69.07s;24838942;24838942;3379813;13.6069120818431;4;
4;QPLIB_5755.qs;400;0.00749375;20217685;69.10s;24838942;24838942;4621257;18.604886633255152;5;
5;QPLIB_5755.qs;400;0.00749375;20525751;69.11s;24838942;24838942;4313191;17.364632519372204;6;
6;QPLIB_5755.qs;400;0.00749375;20510732;69.29s;24838942;24838942;4328210;17.425098057719204;7;
7;QPLIB_5755.qs;400;0.00749375;21053330;68.97s;24838942;24838942;3785612;15.240633035014131;8;
8;QPLIB_5755.qs;400;0.00749375;21238876;69.08s;24838942;24838942;3600066;14.493636645232314;9;
9;QPLIB_5755.qs;400;0.00749375;20047748;68.91s;24838942;24838942;4791194;19.289042182231434;10;
10;QPLIB_5755.qs;400;0.00749375;20902790;69.14s;24838942;24838942;3936152;15.846697496213807;11;
11;QPLIB_5755.qs;400;0.00749375;20434257;68.91s;24838942;24838942;4404685;17.732981541645373;12;
12;QPLIB_5755.qs;400;0.00749375;18974690;69.11s;24838942;24838942;5864252;23.609105411977694;13;
13;QPLIB_5755.qs;400;0.00749375;20113226;69.03s;24838942;24838942;4725716;19.02543192057053;14;
14;QPLIB_5755.qs;400;0.00749375;19884154;69.11s;24838942;24838942;4954788;19.947661216810282;15;
15;QPLIB_5755.qs;400;0.00749375;20247563;69.21s;24838942;24838942;4591379;18.484599706380408;16;
16;QPLIB_5755.qs;400;0.00749375;21217408;69.06s;24838942;24838942;3621534;14.580065447232013;17;
17;QPLIB_5755.qs;400;0.00749375;20804535;69.04s;24838942;24838942;4034407;16.242265874287238;18;
18;QPLIB_5755.qs;400;0.00749375;19745864;68.96s;24838942;24838942;5093078;20.504407957472583;19;
19;QPLIB_5755.qs;400;0.00749375;21287397;68.96s;24838942;24838942;3551545;14.298294186604243;20;
20;QPLIB_5755.qs;400;0.00749375;20507384;68.75s;24838942;24838942;4331558;17.438576892687298;21;
21;QPLIB_5755.qs;400;0.00749375;20847408;69.20s;24838942;24838942;3991534;16.069661904279176;22;
22;QPLIB_5755.qs;400;0.00749375;19628390;69.11s;24838942;24838942;5210552;20.97735080664869;23;
23;QPLIB_5755.qs;400;0.00749375;20768857;69.10s;24838942;24838942;4070085;16.385903232110287;24;
24;QPLIB_5755.qs;400;0.00749375;20496551;69.21s;24838942;24838942;4342391;17.482189861387816;25;
25;QPLIB_5755.qs;400;0.00749375;20048437;69.13s;24838942;24838942;4790505;19.28626831207223;26;
26;QPLIB_5755.qs;400;0.00749375;20680435;69.20s;24838942;24838942;4158507;16.741884577853597;27;
27;QPLIB_5755.qs;400;0.00749375;20472597;68.92s;24838942;24838942;4366345;17.578627141204322;28;
28;QPLIB_5755.qs;400;0.00749375;20141356;69.12s;24838942;24838942;4697586;18.912182330471243;29;
29;QPLIB_5755.qs;400;0.00749375;20038862;68.93s;24838942;24838942;4800080;19.32481665281879;30;
30;QPLIB_5755.qs;400;0.00749375;20417317;69.38s;24838942;24838942;4421625;17.80118090375991;31;
31;QPLIB_5755.qs;400;0.00749375;20947886;69.14s;24838942;24838942;3891056;15.665143869654353;32;
32;QPLIB_5755.qs;400;0.00749375;20709163;69.07s;24838942;24838942;4129779;16.62622747780481;33;
33;QPLIB_5755.qs;400;0.00749375;19770374;69.01s;24838942;24838942;5068568;20.40573225703414;34;
34;QPLIB_5755.qs;400;0.00749375;20754202;69.17s;24838942;24838942;4084740;16.44490332961847;35;
35;QPLIB_5755.qs;400;0.00749375;20280691;69.21s;24838942;24838942;4558251;18.35122848630187;36;
36;QPLIB_5755.qs;400;0.00749375;20203239;69.30s;24838942;24838942;4635703;18.663045310061918;37;
