;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_5922.qs;500;0.049268;128339;60.07s;128339;128339;0;0.0;1;1.024456
1;QPLIB_5922.qs;500;0.049268;128339;63.76s;128339;128339;0;0.0;2;0.543927
2;QPLIB_5922.qs;500;0.049268;128339;62.31s;128339;128339;0;0.0;3;1.266297
3;QPLIB_5922.qs;500;0.049268;128339;60.42s;128339;128339;0;0.0;4;1.206304
4;QPLIB_5922.qs;500;0.049268;128339;60.62s;128339;128339;0;0.0;5;1.090808
5;QPLIB_5922.qs;500;0.049268;128339;61.02s;128339;128339;0;0.0;6;0.567513
6;QPLIB_5922.qs;500;0.049268;128339;60.77s;128339;128339;0;0.0;7;0.54407
7;QPLIB_5922.qs;500;0.049268;128339;60.11s;128339;128339;0;0.0;8;0.544826
8;QPLIB_5922.qs;500;0.049268;128339;63.60s;128339;128339;0;0.0;9;1.179503
9;QPLIB_5922.qs;500;0.049268;128339;63.17s;128339;128339;0;0.0;10;0.686113
10;QPLIB_5922.qs;500;0.049268;128339;61.47s;128339;128339;0;0.0;11;1.437402
11;QPLIB_5922.qs;500;0.049268;128339;62.60s;128339;128339;0;0.0;12;0.77692
12;QPLIB_5922.qs;500;0.049268;128339;61.80s;128339;128339;0;0.0;13;1.211643
13;QPLIB_5922.qs;500;0.049268;128339;59.78s;128339;128339;0;0.0;14;0.584591
14;QPLIB_5922.qs;500;0.049268;128339;60.57s;128339;128339;0;0.0;15;0.745743
15;QPLIB_5922.qs;500;0.049268;128339;61.97s;128339;128339;0;0.0;16;0.63853
16;QPLIB_5922.qs;500;0.049268;128339;61.05s;128339;128339;0;0.0;17;1.14494
17;QPLIB_5922.qs;500;0.049268;128339;63.59s;128339;128339;0;0.0;18;0.836441
18;QPLIB_5922.qs;500;0.049268;128339;60.70s;128339;128339;0;0.0;19;1.0898590000000001
19;QPLIB_5922.qs;500;0.049268;128339;61.69s;128339;128339;0;0.0;20;0.580098
20;QPLIB_5922.qs;500;0.049268;128339;61.44s;128339;128339;0;0.0;21;0.78231
21;QPLIB_5922.qs;500;0.049268;128339;59.45s;128339;128339;0;0.0;22;0.63299
22;QPLIB_5922.qs;500;0.049268;128339;63.99s;128339;128339;0;0.0;23;0.607627
23;QPLIB_5922.qs;500;0.049268;128339;61.43s;128339;128339;0;0.0;24;0.6416
24;QPLIB_5922.qs;500;0.049268;128339;60.17s;128339;128339;0;0.0;25;0.887821
25;QPLIB_5922.qs;500;0.049268;128339;60.80s;128339;128339;0;0.0;26;0.533653
26;QPLIB_5922.qs;500;0.049268;128339;60.04s;128339;128339;0;0.0;27;0.77616
27;QPLIB_5922.qs;500;0.049268;128339;61.02s;128339;128339;0;0.0;28;0.701397
28;QPLIB_5922.qs;500;0.049268;128339;61.73s;128339;128339;0;0.0;29;0.81246
29;QPLIB_5922.qs;500;0.049268;128339;60.98s;128339;128339;0;0.0;30;1.2198799999999999
30;QPLIB_5922.qs;500;0.049268;128339;60.01s;128339;128339;0;0.0;31;0.576545
31;QPLIB_5922.qs;500;0.049268;128339;61.17s;128339;128339;0;0.0;32;0.562421
32;QPLIB_5922.qs;500;0.049268;128339;59.03s;128339;128339;0;0.0;33;0.506201
33;QPLIB_5922.qs;500;0.049268;128339;59.52s;128339;128339;0;0.0;34;0.528285
34;QPLIB_5922.qs;500;0.049268;128339;62.06s;128339;128339;0;0.0;35;1.022214
35;QPLIB_5922.qs;500;0.049268;128339;61.05s;128339;128339;0;0.0;36;0.595119
36;QPLIB_5922.qs;500;0.049268;128339;59.77s;128339;128339;0;0.0;37;0.516009
37;QPLIB_5922.qs;500;0.049268;128339;61.13s;128339;128339;0;0.0;38;1.502833
38;QPLIB_5922.qs;500;0.049268;128339;59.87s;128339;128339;0;0.0;39;0.762855
39;QPLIB_5922.qs;500;0.049268;128339;57.19s;128339;128339;0;0.0;40;1.269429
40;QPLIB_5922.qs;500;0.049268;128339;58.86s;128339;128339;0;0.0;41;0.564536
41;QPLIB_5922.qs;500;0.049268;128339;62.25s;128339;128339;0;0.0;42;0.58875
42;QPLIB_5922.qs;500;0.049268;128339;61.75s;128339;128339;0;0.0;43;0.630118
43;QPLIB_5922.qs;500;0.049268;128339;59.35s;128339;128339;0;0.0;44;0.713446
44;QPLIB_5922.qs;500;0.049268;128339;60.36s;128339;128339;0;0.0;45;1.856732
45;QPLIB_5922.qs;500;0.049268;128339;62.21s;128339;128339;0;0.0;46;0.533128
46;QPLIB_5922.qs;500;0.049268;128339;67.31s;128339;128339;0;0.0;47;1.399285
47;QPLIB_5922.qs;500;0.049268;128339;60.78s;128339;128339;0;0.0;48;0.507144
48;QPLIB_5922.qs;500;0.049268;128339;62.65s;128339;128339;0;0.0;49;0.82836
49;QPLIB_5922.qs;500;0.049268;128339;63.29s;128339;128339;0;0.0;50;0.731386
50;QPLIB_5922.qs;500;0.049268;128339;62.30s;128339;128339;0;0.0;51;2.883896
51;QPLIB_5922.qs;500;0.049268;128339;60.73s;128339;128339;0;0.0;52;0.955595
52;QPLIB_5922.qs;500;0.049268;128339;60.52s;128339;128339;0;0.0;53;0.776301
53;QPLIB_5922.qs;500;0.049268;128339;64.62s;128339;128339;0;0.0;54;0.558347
54;QPLIB_5922.qs;500;0.049268;128339;61.59s;128339;128339;0;0.0;55;0.561694
55;QPLIB_5922.qs;500;0.049268;128339;63.54s;128339;128339;0;0.0;56;0.656164
56;QPLIB_5922.qs;500;0.049268;128339;60.03s;128339;128339;0;0.0;57;0.76475
57;QPLIB_5922.qs;500;0.049268;128339;61.79s;128339;128339;0;0.0;58;0.600634
58;QPLIB_5922.qs;500;0.049268;128339;61.16s;128339;128339;0;0.0;59;0.850574
59;QPLIB_5922.qs;500;0.049268;128339;62.55s;128339;128339;0;0.0;60;0.913551
60;QPLIB_5922.qs;500;0.049268;128339;60.90s;128339;128339;0;0.0;61;1.120813
61;QPLIB_5922.qs;500;0.049268;128339;62.98s;128339;128339;0;0.0;62;0.692855
