;solver;instance;counter;iteration;local best;current best;time;cum time;opt obj value
0;DTSS;QPLIB_5922.qs;1;1;128339.0;128339.0;1.024456;1.024456;128339.0
1;DTSS;QPLIB_5922.qs;1;2;128251.0;128339.0;0.496827;1.521283;128339.0
2;DTSS;QPLIB_5922.qs;1;3;128339.0;128339.0;0.789946;2.311229;128339.0
3;DTSS;QPLIB_5922.qs;1;4;128339.0;128339.0;0.682268;2.993497;128339.0
4;DTSS;QPLIB_5922.qs;1;5;128339.0;128339.0;0.866285;3.859782;128339.0
5;DTSS;QPLIB_5922.qs;1;6;128339.0;128339.0;0.472566;4.332348;128339.0
6;DTSS;QPLIB_5922.qs;1;7;128339.0;128339.0;0.502106;4.834454;128339.0
7;DTSS;QPLIB_5922.qs;1;8;128339.0;128339.0;0.67439;5.508844;128339.0
8;DTSS;QPLIB_5922.qs;1;9;128339.0;128339.0;0.459467;5.968311;128339.0
9;DTSS;QPLIB_5922.qs;1;10;128339.0;128339.0;0.458094;6.426405;128339.0
10;DTSS;QPLIB_5922.qs;1;11;128339.0;128339.0;0.472968;6.899373;128339.0
11;DTSS;QPLIB_5922.qs;1;12;128339.0;128339.0;0.461531;7.360904;128339.0
12;DTSS;QPLIB_5922.qs;1;13;128339.0;128339.0;0.458224;7.819128;128339.0
13;DTSS;QPLIB_5922.qs;1;14;128339.0;128339.0;0.506484;8.325612;128339.0
14;DTSS;QPLIB_5922.qs;1;15;128339.0;128339.0;0.832492;9.158104;128339.0
15;DTSS;QPLIB_5922.qs;1;16;128339.0;128339.0;0.482519;9.640623;128339.0
16;DTSS;QPLIB_5922.qs;1;17;128339.0;128339.0;0.482432;10.123055;128339.0
17;DTSS;QPLIB_5922.qs;1;18;128339.0;128339.0;0.515424;10.638479;128339.0
18;DTSS;QPLIB_5922.qs;1;19;128339.0;128339.0;0.479921;11.1184;128339.0
19;DTSS;QPLIB_5922.qs;1;20;128339.0;128339.0;0.845911;11.964311;128339.0
20;DTSS;QPLIB_5922.qs;1;21;128339.0;128339.0;0.61678;12.581091;128339.0
21;DTSS;QPLIB_5922.qs;1;22;128339.0;128339.0;0.993246;13.574337;128339.0
22;DTSS;QPLIB_5922.qs;1;23;128339.0;128339.0;0.581309;14.155646;128339.0
23;DTSS;QPLIB_5922.qs;1;24;128339.0;128339.0;0.641004;14.79665;128339.0
24;DTSS;QPLIB_5922.qs;1;25;128339.0;128339.0;0.510205;15.306855;128339.0
25;DTSS;QPLIB_5922.qs;1;26;128339.0;128339.0;0.482258;15.789113;128339.0
26;DTSS;QPLIB_5922.qs;1;27;128339.0;128339.0;0.513106;16.302219;128339.0
27;DTSS;QPLIB_5922.qs;1;28;128249.0;128339.0;0.482962;16.785181;128339.0
28;DTSS;QPLIB_5922.qs;1;29;128339.0;128339.0;0.481215;17.266396;128339.0
29;DTSS;QPLIB_5922.qs;1;30;128339.0;128339.0;0.506353;17.772749;128339.0
30;DTSS;QPLIB_5922.qs;1;31;128321.0;128339.0;0.49631;18.269059;128339.0
31;DTSS;QPLIB_5922.qs;1;32;128339.0;128339.0;0.703671;18.97273;128339.0
32;DTSS;QPLIB_5922.qs;1;33;128339.0;128339.0;0.594708;19.567438;128339.0
33;DTSS;QPLIB_5922.qs;1;34;128339.0;128339.0;0.702276;20.269714;128339.0
34;DTSS;QPLIB_5922.qs;1;35;128321.0;128339.0;0.47815;20.747864;128339.0
35;DTSS;QPLIB_5922.qs;1;36;128339.0;128339.0;0.634528;21.382392;128339.0
36;DTSS;QPLIB_5922.qs;1;37;128339.0;128339.0;0.478384;21.860776;128339.0
37;DTSS;QPLIB_5922.qs;1;38;128339.0;128339.0;0.850999;22.711775;128339.0
38;DTSS;QPLIB_5922.qs;1;39;128339.0;128339.0;0.479745;23.19152;128339.0
39;DTSS;QPLIB_5922.qs;1;40;128339.0;128339.0;0.694067;23.885587;128339.0
40;DTSS;QPLIB_5922.qs;1;41;128339.0;128339.0;0.545732;24.431319;128339.0
41;DTSS;QPLIB_5922.qs;1;42;128339.0;128339.0;0.519677;24.950996;128339.0
42;DTSS;QPLIB_5922.qs;1;43;128339.0;128339.0;0.57967;25.530666;128339.0
43;DTSS;QPLIB_5922.qs;1;44;128339.0;128339.0;0.481303;26.011969;128339.0
44;DTSS;QPLIB_5922.qs;1;45;128339.0;128339.0;0.866872;26.878841;128339.0
45;DTSS;QPLIB_5922.qs;1;46;128339.0;128339.0;0.480939;27.35978;128339.0
46;DTSS;QPLIB_5922.qs;1;47;128339.0;128339.0;0.480705;27.840485;128339.0
