;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_5882.qs;150;0.397289;24827;25.23s;25388;25388;561;2.2097053726169844;1;
1;QPLIB_5882.qs;150;0.397289;24934;33.07s;25388;25388;454;1.788246415629431;2;
2;QPLIB_5882.qs;150;0.397289;25000;24.88s;25388;25388;388;1.528281077674492;3;
3;QPLIB_5882.qs;150;0.397289;25087;25.11s;25388;25388;301;1.185599495824799;4;
4;QPLIB_5882.qs;150;0.397289;24971;25.23s;25388;25388;417;1.6425082716243895;5;
5;QPLIB_5882.qs;150;0.397289;24735;25.21s;25388;25388;653;2.5720812982511423;6;
6;QPLIB_5882.qs;150;0.397289;25008;25.19s;25388;25388;380;1.4967701276193477;7;
7;QPLIB_5882.qs;150;0.397289;25388;25.16s;25388;25388;0;0.0;8;0.126548
8;QPLIB_5882.qs;150;0.397289;24603;25.14s;25388;25388;785;3.092011974161021;9;
9;QPLIB_5882.qs;150;0.397289;24937;25.15s;25388;25388;451;1.776429809358752;10;
10;QPLIB_5882.qs;150;0.397289;24708;25.23s;25388;25388;680;2.6784307546872537;11;
11;QPLIB_5882.qs;150;0.397289;24839;25.20s;25388;25388;549;2.1624389475342682;12;
12;QPLIB_5882.qs;150;0.397289;25177;25.15s;25388;25388;211;0.8311013077044273;13;
13;QPLIB_5882.qs;150;0.397289;24061;25.06s;25388;25388;1327;5.226878840397038;14;
14;QPLIB_5882.qs;150;0.397289;25008;25.23s;25388;25388;380;1.4967701276193477;15;
15;QPLIB_5882.qs;150;0.397289;25134;25.17s;25388;25388;254;1.000472664250827;16;
16;QPLIB_5882.qs;150;0.397289;24721;25.17s;25388;25388;667;2.6272254608476446;17;
17;QPLIB_5882.qs;150;0.397289;25359;25.18s;25388;25388;29;0.11422719394989758;18;
18;QPLIB_5882.qs;150;0.397289;25133;25.17s;25388;25388;255;1.0044115330077201;19;
19;QPLIB_5882.qs;150;0.397289;24941;25.14s;25388;25388;447;1.76067433433118;20;
20;QPLIB_5882.qs;150;0.397289;24220;25.12s;25388;25388;1168;4.600598708051048;21;
21;QPLIB_5882.qs;150;0.397289;25279;25.12s;25388;25388;109;0.4293366945013392;22;
22;QPLIB_5882.qs;150;0.397289;25100;25.18s;25388;25388;288;1.1343942019851898;23;
23;QPLIB_5882.qs;150;0.397289;25279;25.20s;25388;25388;109;0.4293366945013392;24;
24;QPLIB_5882.qs;150;0.397289;24805;25.14s;25388;25388;583;2.296360485268631;25;
25;QPLIB_5882.qs;150;0.397289;24408;25.15s;25388;25388;980;3.8600913817551596;26;
26;QPLIB_5882.qs;150;0.397289;24809;25.22s;25388;25388;579;2.2806050102410587;27;
27;QPLIB_5882.qs;150;0.397289;24516;25.12s;25388;25388;872;3.4346935560107137;28;
28;QPLIB_5882.qs;150;0.397289;24805;25.21s;25388;25388;583;2.296360485268631;29;
29;QPLIB_5882.qs;150;0.397289;24973;25.16s;25388;25388;415;1.6346305341106033;30;
30;QPLIB_5882.qs;150;0.397289;25372;25.17s;25388;25388;16;0.06302190011028833;31;
31;QPLIB_5882.qs;150;0.397289;24647;25.20s;25388;25388;741;2.9187017488577283;32;
32;QPLIB_5882.qs;150;0.397289;25075;25.17s;25388;25388;313;1.2328659209075155;33;
33;QPLIB_5882.qs;150;0.397289;25113;25.15s;25388;25388;275;1.0831889081455806;34;
34;QPLIB_5882.qs;150;0.397289;25021;25.14s;25388;25388;367;1.4455648337797384;35;
35;QPLIB_5882.qs;150;0.397289;23892;33.32s;25388;25388;1496;5.892547660311958;36;
36;QPLIB_5882.qs;150;0.397289;24966;25.12s;25388;25388;422;1.6622026154088545;37;
37;QPLIB_5882.qs;150;0.397289;24736;25.20s;25388;25388;652;2.568142429494249;38;
38;QPLIB_5882.qs;150;0.397289;25326;25.21s;25388;25388;62;0.24420986292736724;39;
39;QPLIB_5882.qs;150;0.397289;25221;25.21s;25388;25388;167;0.6577910824011344;40;
40;QPLIB_5882.qs;150;0.397289;25179;24.91s;25388;25388;209;0.8232235701906412;41;
41;QPLIB_5882.qs;150;0.397289;24836;24.93s;25388;25388;552;2.1742555538049473;42;
42;QPLIB_5882.qs;150;0.397289;24762;25.16s;25388;25388;626;2.465731841815031;43;
43;QPLIB_5882.qs;150;0.397289;24962;25.13s;25388;25388;426;1.6779580904364266;44;
44;QPLIB_5882.qs;150;0.397289;23909;25.19s;25388;25388;1479;5.825586891444777;45;
45;QPLIB_5882.qs;150;0.397289;25230;25.21s;25388;25388;158;0.6223412635890972;46;
46;QPLIB_5882.qs;150;0.397289;24302;25.15s;25388;25388;1086;4.27761146998582;47;
47;QPLIB_5882.qs;150;0.397289;25179;25.16s;25388;25388;209;0.8232235701906412;48;
48;QPLIB_5882.qs;150;0.397289;24734;25.24s;25388;25388;654;2.576020167008035;49;
49;QPLIB_5882.qs;150;0.397289;24755;25.14s;25388;25388;633;2.493303923113282;50;
50;QPLIB_5882.qs;150;0.397289;25004;25.17s;25388;25388;384;1.5125256026469198;51;
51;QPLIB_5882.qs;150;0.397289;25158;25.18s;25388;25388;230;0.9059398140853946;52;
52;QPLIB_5882.qs;150;0.397289;25388;25.12s;25388;25388;0;0.0;53;0.132855
53;QPLIB_5882.qs;150;0.397289;25245;25.11s;25388;25388;143;0.5632582322357019;54;
54;QPLIB_5882.qs;150;0.397289;25113;25.07s;25388;25388;275;1.0831889081455806;55;
55;QPLIB_5882.qs;150;0.397289;25209;25.11s;25388;25388;179;0.7050575074838505;56;
56;QPLIB_5882.qs;150;0.397289;25388;25.16s;25388;25388;0;0.0;57;0.147682
57;QPLIB_5882.qs;150;0.397289;25233;25.17s;25388;25388;155;0.6105246573184181;58;
58;QPLIB_5882.qs;150;0.397289;25118;33.30s;25388;25388;270;1.0634945643611156;59;
59;QPLIB_5882.qs;150;0.397289;25164;25.43s;25388;25388;224;0.8823066015440365;60;
60;QPLIB_5882.qs;150;0.397289;25087;25.53s;25388;25388;301;1.185599495824799;61;
61;QPLIB_5882.qs;150;0.397289;25388;25.16s;25388;25388;0;0.0;62;0.132619
62;QPLIB_5882.qs;150;0.397289;25309;25.11s;25388;25388;79;0.3111706317945486;63;
63;QPLIB_5882.qs;150;0.397289;25095;33.47s;25388;25388;293;1.154088545769655;64;
64;QPLIB_5882.qs;150;0.397289;24688;25.07s;25388;25388;700;2.757208129825114;65;
65;QPLIB_5882.qs;150;0.397289;25221;25.12s;25388;25388;167;0.6577910824011344;66;
66;QPLIB_5882.qs;150;0.397289;25133;25.16s;25388;25388;255;1.0044115330077201;67;
67;QPLIB_5882.qs;150;0.397289;24812;25.25s;25388;25388;576;2.2687884039703796;68;
68;QPLIB_5882.qs;150;0.397289;25279;25.05s;25388;25388;109;0.4293366945013392;69;
69;QPLIB_5882.qs;150;0.397289;24168;25.10s;25388;25388;1220;4.805419883409485;70;
70;QPLIB_5882.qs;150;0.397289;23767;25.11s;25388;25388;1621;6.384906254923586;71;
71;QPLIB_5882.qs;150;0.397289;24436;25.18s;25388;25388;952;3.749803056562155;72;
72;QPLIB_5882.qs;150;0.397289;24951;25.21s;25388;25388;437;1.72128564676225;73;
73;QPLIB_5882.qs;150;0.397289;24134;25.10s;25388;25388;1254;4.9393414211438476;74;
74;QPLIB_5882.qs;150;0.397289;25182;25.23s;25388;25388;206;0.8114069639199621;75;
75;QPLIB_5882.qs;150;0.397289;25059;25.19s;25388;25388;329;1.2958878210178038;76;
