;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_5909.qs;250;0.048624;34522;43.22s;35726;35726;1204;3.3700946089682584;1;
1;QPLIB_5909.qs;250;0.048624;34313;43.13s;35726;35726;1413;3.9551027263057716;2;
2;QPLIB_5909.qs;250;0.048624;34293;43.10s;35726;35726;1433;4.0110843643285;3;
3;QPLIB_5909.qs;250;0.048624;33863;43.12s;35726;35726;1863;5.214689581817164;4;
4;QPLIB_5909.qs;250;0.048624;33705;43.11s;35726;35726;2021;5.65694452219672;5;
5;QPLIB_5909.qs;250;0.048624;34432;43.21s;35726;35726;1294;3.6220119800705373;6;
6;QPLIB_5909.qs;250;0.048624;34463;43.09s;35726;35726;1263;3.5352404411353073;7;
7;QPLIB_5909.qs;250;0.048624;33521;43.76s;35726;35726;2205;6.171975592005822;8;
8;QPLIB_5909.qs;250;0.048624;32833;43.14s;35726;35726;2893;8.097743939987684;9;
9;QPLIB_5909.qs;250;0.048624;34399;43.05s;35726;35726;1327;3.7143816828080394;10;
10;QPLIB_5909.qs;250;0.048624;34151;43.06s;35726;35726;1575;4.408553994289873;11;
11;QPLIB_5909.qs;250;0.048624;34608;43.70s;35726;35726;1118;3.1293735654705257;12;
12;QPLIB_5909.qs;250;0.048624;34816;43.07s;35726;35726;910;2.547164530034149;13;
13;QPLIB_5909.qs;250;0.048624;33507;43.06s;35726;35726;2219;6.211162738621732;14;
14;QPLIB_5909.qs;250;0.048624;34655;43.13s;35726;35726;1071;2.9978167161171134;15;
15;QPLIB_5909.qs;250;0.048624;34835;43.05s;35726;35726;891;2.4939819739125566;16;
16;QPLIB_5909.qs;250;0.048624;33182;43.16s;35726;35726;2544;7.1208643564910705;17;
17;QPLIB_5909.qs;250;0.048624;34350;43.04s;35726;35726;1376;3.851536695963724;18;
18;QPLIB_5909.qs;250;0.048624;33326;43.16s;35726;35726;2400;6.717796562727425;19;
19;QPLIB_5909.qs;250;0.048624;34321;42.96s;35726;35726;1405;3.9327100710966802;20;
