;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_5755.qs;400;0.00749375;23786196;154.34s;24838942;24838942;1052746;4.23828841019074;1;
1;QPLIB_5755.qs;400;0.00749375;23825204;120.73s;24838942;24838942;1013738;4.081244684254265;2;
2;QPLIB_5755.qs;400;0.00749375;24139713;263.50s;24838942;24838942;699229;2.8150514623368417;3;
3;QPLIB_5755.qs;400;0.00749375;24237046;199.64s;24838942;24838942;601896;2.4231949975969185;4;
4;QPLIB_5755.qs;400;0.00749375;23930435;209.85s;24838942;24838942;908507;3.65759137406094;5;
5;QPLIB_5755.qs;400;0.00749375;23983067;264.22s;24838942;24838942;855875;3.4456982910141662;6;
6;QPLIB_5755.qs;400;0.00749375;23773351;173.36s;24838942;24838942;1065591;4.2900015628684995;7;
7;QPLIB_5755.qs;400;0.00749375;24216240;258.41s;24838942;24838942;622702;2.506958629719414;8;
8;QPLIB_5755.qs;400;0.00749375;24062166;131.60s;24838942;24838942;776776;3.1272507500520756;9;
9;QPLIB_5755.qs;400;0.00749375;24085166;140.65s;24838942;24838942;753776;3.0346542135329275;10;
10;QPLIB_5755.qs;400;0.00749375;24082750;291.96s;24838942;24838942;756192;3.0443808758038085;11;
11;QPLIB_5755.qs;400;0.00749375;23745260;191.09s;24838942;24838942;1093682;4.403094141449341;12;
12;QPLIB_5755.qs;400;0.00749375;23747236;179.53s;24838942;24838942;1091706;4.395138891181436;13;
13;QPLIB_5755.qs;400;0.00749375;23819989;212.28s;24838942;24838942;1018953;4.102239942425889;14;
14;QPLIB_5755.qs;400;0.00749375;24014427;233.01s;24838942;24838942;824515;3.3194449264384933;15;
15;QPLIB_5755.qs;400;0.00749375;23984352;277.89s;24838942;24838942;854590;3.4405249627782055;16;
16;QPLIB_5755.qs;400;0.00749375;23734822;191.73s;24838942;24838942;1104120;4.445116865283554;17;
17;QPLIB_5755.qs;400;0.00749375;24044157;127.48s;24838942;24838942;794785;3.1997538381465684;18;
18;QPLIB_5755.qs;400;0.00749375;23832795;129.71s;24838942;24838942;1006147;4.050683801266575;19;
19;QPLIB_5755.qs;400;0.00749375;23849671;159.84s;24838942;24838942;989271;3.982742099079743;20;
20;QPLIB_5755.qs;400;0.00749375;23943783;181.80s;24838942;24838942;895159;3.6038531753888714;21;
21;QPLIB_5755.qs;400;0.00749375;23942226;293.49s;24838942;24838942;896716;3.6101215583175805;22;
22;QPLIB_5755.qs;400;0.00749375;24246335;118.03s;24838942;24838942;592607;2.385798074652294;23;
23;QPLIB_5755.qs;400;0.00749375;23969675;180.20s;24838942;24838942;869267;3.4996136308865324;24;
24;QPLIB_5755.qs;400;0.00749375;23983093;255.06s;24838942;24838942;855849;3.445593616668536;25;
25;QPLIB_5755.qs;400;0.00749375;23879709;124.13s;24838942;24838942;959233;3.8618110223857363;26;
26;QPLIB_5755.qs;400;0.00749375;23800123;243.30s;24838942;24838942;1038819;4.1822191943602105;27;
27;QPLIB_5755.qs;400;0.00749375;23962678;119.13s;24838942;24838942;876264;3.5277831076702055;28;
28;QPLIB_5755.qs;400;0.00749375;23786977;161.72s;24838942;24838942;1051965;4.23514415388546;29;
29;QPLIB_5755.qs;400;0.00749375;23945647;141.57s;24838942;24838942;893295;3.59634882999445;30;
30;QPLIB_5755.qs;400;0.00749375;23874815;165.70s;24838942;24838942;964127;3.881513954982463;31;
31;QPLIB_5755.qs;400;0.00749375;24199723;415.39s;24838942;24838942;639219;2.5734550207492735;32;
32;QPLIB_5755.qs;400;0.00749375;24055319;280.74s;24838942;24838942;783623;3.154816336380189;33;
33;QPLIB_5755.qs;400;0.00749375;23942537;176.56s;24838942;24838942;896405;3.608869492106387;34;
34;QPLIB_5755.qs;400;0.00749375;23691802;229.73s;24838942;24838942;1147140;4.6183126479380645;35;
35;QPLIB_5755.qs;400;0.00749375;24066662;200.23s;24838942;24838942;772280;3.109150140130767;36;
36;QPLIB_5755.qs;400;0.00749375;24021084;183.77s;24838942;24838942;817858;3.292644268020756;37;
37;QPLIB_5755.qs;400;0.00749375;23868145;149.86s;24838942;24838942;970797;3.9083669505730154;38;
38;QPLIB_5755.qs;400;0.00749375;23787631;109.89s;24838942;24838942;1051311;4.232511191499219;39;
39;QPLIB_5755.qs;400;0.00749375;24144219;218.22s;24838942;24838942;694723;2.7969105930518294;40;
40;QPLIB_5755.qs;400;0.00749375;24035018;139.74s;24838942;24838942;803924;3.2365468706356335;41;
41;QPLIB_5755.qs;400;0.00749375;23847434;136.23s;24838942;24838942;991508;3.9917481187403228;42;
42;QPLIB_5755.qs;400;0.00749375;23931699;208.14s;24838942;24838942;907243;3.6525025904887576;43;
43;QPLIB_5755.qs;400;0.00749375;24112387;220.72s;24838942;24838942;726555;2.9250641995943303;44;
44;QPLIB_5755.qs;400;0.00749375;23832432;181.27s;24838942;24838942;1006510;4.05214521616903;45;
45;QPLIB_5755.qs;400;0.00749375;23606347;122.11s;24838942;24838942;1232595;4.962349040470404;46;
46;QPLIB_5755.qs;400;0.00749375;23969707;251.88s;24838942;24838942;869235;3.49948480092268;47;
47;QPLIB_5755.qs;400;0.00749375;23884561;197.85s;24838942;24838942;954381;3.842277179116566;48;
48;QPLIB_5755.qs;400;0.00749375;24108572;196.43s;24838942;24838942;730370;2.940423146847398;49;
49;QPLIB_5755.qs;400;0.00749375;23992930;162.69s;24838942;24838942;846012;3.405990480592933;50;
50;QPLIB_5755.qs;400;0.00749375;23967718;228.18s;24838942;24838942;871224;3.5074923883634015;51;
51;QPLIB_5755.qs;400;0.00749375;23938396;122.96s;24838942;24838942;900546;3.625540894616204;52;
52;QPLIB_5755.qs;400;0.00749375;24033628;129.37s;24838942;24838942;805314;3.2421429221904865;53;
53;QPLIB_5755.qs;400;0.00749375;24110340;180.54s;24838942;24838942;728602;2.933305291344535;54;
54;QPLIB_5755.qs;400;0.00749375;23746054;138.57s;24838942;24838942;1092888;4.399897547971246;55;
55;QPLIB_5755.qs;400;0.00749375;23899242;154.03s;24838942;24838942;939700;3.783172407262757;56;
56;QPLIB_5755.qs;400;0.00749375;23863492;228.31s;24838942;24838942;975450;3.9270996325044765;57;
