;solver;instance;counter;iteration;local best;current best;time;cum time;opt obj value
0;MSTS;QPLIB_3832.qs;1;1;502.0;502.0;3.176271;3.176271;554.0
1;MSTS;QPLIB_3832.qs;1;2;502.0;502.0;2.318133;5.494403999999999;554.0
2;MSTS;QPLIB_3832.qs;1;3;498.0;502.0;2.328927;7.823331;554.0
3;MSTS;QPLIB_3832.qs;1;4;510.0;510.0;2.295285;10.118616;554.0
4;MSTS;QPLIB_3832.qs;1;5;508.0;510.0;2.299848;12.418464;554.0
5;MSTS;QPLIB_3832.qs;1;6;514.0;514.0;2.309424;14.727888;554.0
6;MSTS;QPLIB_3832.qs;1;7;508.0;514.0;2.332366;17.060254;554.0
7;MSTS;QPLIB_3832.qs;1;8;516.0;516.0;2.710049;19.770303;554.0
8;MSTS;QPLIB_3832.qs;1;9;518.0;518.0;2.298652;22.068955;554.0
9;MSTS;QPLIB_3832.qs;1;10;518.0;518.0;2.309252;24.378207;554.0
10;MSTS;QPLIB_3832.qs;1;11;510.0;518.0;2.392983;26.77119;554.0
11;MSTS;QPLIB_3832.qs;1;12;512.0;518.0;2.292788;29.063978;554.0
12;MSTS;QPLIB_3832.qs;1;13;512.0;518.0;2.305355;31.369333;554.0
13;MSTS;QPLIB_3832.qs;1;14;516.0;518.0;2.295247;33.66458;554.0
14;MSTS;QPLIB_3832.qs;1;15;510.0;518.0;2.335249;35.999829;554.0
15;MSTS;QPLIB_3832.qs;1;16;500.0;518.0;2.306774;38.306603;554.0
16;MSTS;QPLIB_3832.qs;1;17;504.0;518.0;2.314602;40.621204999999996;554.0
17;MSTS;QPLIB_3832.qs;1;18;510.0;518.0;2.333058;42.954263;554.0
18;MSTS;QPLIB_3832.qs;1;19;508.0;518.0;2.296697;45.25096;554.0
19;MSTS;QPLIB_3832.qs;1;20;510.0;518.0;2.38338;47.63434;554.0
20;MSTS;QPLIB_3832.qs;1;21;504.0;518.0;2.314879;49.949219;554.0
21;MSTS;QPLIB_3832.qs;1;22;512.0;518.0;2.890642;52.839861;554.0
22;MSTS;QPLIB_3832.qs;1;23;522.0;522.0;2.314071;55.153932;554.0
23;MSTS;QPLIB_3832.qs;1;24;518.0;522.0;2.561373;57.715305;554.0
24;MSTS;QPLIB_3832.qs;1;25;524.0;524.0;2.356366;60.071671;554.0
