;instance;size;density;obj value;time;opt obj value;opt obj value from file;gap;gap %;counter;cum time
0;QPLIB_3745.qs;325;0.00806627;334;69.69s;334;334;0;0.0;1;1.981599
1;QPLIB_3745.qs;325;0.00806627;334;71.13s;334;334;0;0.0;2;3.556995
2;QPLIB_3745.qs;325;0.00806627;334;67.66s;334;334;0;0.0;3;1.409164
3;QPLIB_3745.qs;325;0.00806627;334;70.54s;334;334;0;0.0;4;3.264557
4;QPLIB_3745.qs;325;0.00806627;334;88.20s;334;334;0;0.0;5;21.762932
5;QPLIB_3745.qs;325;0.00806627;334;71.88s;334;334;0;0.0;6;7.691138
6;QPLIB_3745.qs;325;0.00806627;334;70.71s;334;334;0;0.0;7;1.88129
7;QPLIB_3745.qs;325;0.00806627;334;71.46s;334;334;0;0.0;8;4.103646
8;QPLIB_3745.qs;325;0.00806627;334;69.81s;334;334;0;0.0;9;1.184347
9;QPLIB_3745.qs;325;0.00806627;334;70.99s;334;334;0;0.0;10;3.797246
10;QPLIB_3745.qs;325;0.00806627;334;71.13s;334;334;0;0.0;11;2.168937
11;QPLIB_3745.qs;325;0.00806627;334;69.74s;334;334;0;0.0;12;1.069287
12;QPLIB_3745.qs;325;0.00806627;334;68.67s;334;334;0;0.0;13;4.673806
13;QPLIB_3745.qs;325;0.00806627;334;66.65s;334;334;0;0.0;14;3.62976
14;QPLIB_3745.qs;325;0.00806627;334;68.51s;334;334;0;0.0;15;1.556411
15;QPLIB_3745.qs;325;0.00806627;334;66.17s;334;334;0;0.0;16;1.076242
16;QPLIB_3745.qs;325;0.00806627;334;67.44s;334;334;0;0.0;17;1.178285
17;QPLIB_3745.qs;325;0.00806627;334;66.85s;334;334;0;0.0;18;1.744281
18;QPLIB_3745.qs;325;0.00806627;334;78.12s;334;334;0;0.0;19;12.146531
19;QPLIB_3745.qs;325;0.00806627;334;70.43s;334;334;0;0.0;20;5.84851
20;QPLIB_3745.qs;325;0.00806627;334;69.62s;334;334;0;0.0;21;3.927109
21;QPLIB_3745.qs;325;0.00806627;334;65.65s;334;334;0;0.0;22;2.050216
22;QPLIB_3745.qs;325;0.00806627;334;65.34s;334;334;0;0.0;23;1.11715
23;QPLIB_3745.qs;325;0.00806627;334;65.69s;334;334;0;0.0;24;1.139031
24;QPLIB_3745.qs;325;0.00806627;334;70.17s;334;334;0;0.0;25;2.898875
25;QPLIB_3745.qs;325;0.00806627;334;68.82s;334;334;0;0.0;26;1.916176
26;QPLIB_3745.qs;325;0.00806627;334;69.79s;334;334;0;0.0;27;1.517354
27;QPLIB_3745.qs;325;0.00806627;334;72.06s;334;334;0;0.0;28;3.00741
28;QPLIB_3745.qs;325;0.00806627;334;70.28s;334;334;0;0.0;29;1.094727
29;QPLIB_3745.qs;325;0.00806627;334;72.43s;334;334;0;0.0;30;3.163189
30;QPLIB_3745.qs;325;0.00806627;334;65.05s;334;334;0;0.0;31;1.539767
31;QPLIB_3745.qs;325;0.00806627;334;69.23s;334;334;0;0.0;32;1.172027
32;QPLIB_3745.qs;325;0.00806627;334;68.54s;334;334;0;0.0;33;3.924458
33;QPLIB_3745.qs;325;0.00806627;334;68.20s;334;334;0;0.0;34;4.532604
34;QPLIB_3745.qs;325;0.00806627;334;73.74s;334;334;0;0.0;35;9.382963
35;QPLIB_3745.qs;325;0.00806627;334;66.10s;334;334;0;0.0;36;1.990714
36;QPLIB_3745.qs;325;0.00806627;334;68.50s;334;334;0;0.0;37;2.368188
37;QPLIB_3745.qs;325;0.00806627;334;66.69s;334;334;0;0.0;38;1.353148
38;QPLIB_3745.qs;325;0.00806627;334;64.75s;334;334;0;0.0;39;2.1111519999999997
39;QPLIB_3745.qs;325;0.00806627;334;72.40s;334;334;0;0.0;40;8.196536
40;QPLIB_3745.qs;325;0.00806627;334;71.66s;334;334;0;0.0;41;7.43914
41;QPLIB_3745.qs;325;0.00806627;334;67.19s;334;334;0;0.0;42;1.130236
42;QPLIB_3745.qs;325;0.00806627;334;69.55s;334;334;0;0.0;43;1.9075250000000001
43;QPLIB_3745.qs;325;0.00806627;334;73.39s;334;334;0;0.0;44;4.413622
44;QPLIB_3745.qs;325;0.00806627;334;72.72s;334;334;0;0.0;45;6.057019
45;QPLIB_3745.qs;325;0.00806627;334;72.04s;334;334;0;0.0;46;3.0375259999999997
46;QPLIB_3745.qs;325;0.00806627;334;83.30s;334;334;0;0.0;47;15.884038
47;QPLIB_3745.qs;325;0.00806627;334;60.97s;334;334;0;0.0;48;0.988227
48;QPLIB_3745.qs;325;0.00806627;334;67.70s;334;334;0;0.0;49;2.701432
49;QPLIB_3745.qs;325;0.00806627;334;66.44s;334;334;0;0.0;50;1.084381
50;QPLIB_3745.qs;325;0.00806627;334;66.49s;334;334;0;0.0;51;1.012522
51;QPLIB_3745.qs;325;0.00806627;334;77.90s;334;334;0;0.0;52;13.238043000000001
52;QPLIB_3745.qs;325;0.00806627;334;67.37s;334;334;0;0.0;53;2.593738
53;QPLIB_3745.qs;325;0.00806627;334;71.56s;334;334;0;0.0;54;7.251644
54;QPLIB_3745.qs;325;0.00806627;334;66.46s;334;334;0;0.0;55;2.585503
55;QPLIB_3745.qs;325;0.00806627;334;77.05s;334;334;0;0.0;56;12.717807
56;QPLIB_3745.qs;325;0.00806627;334;66.94s;334;334;0;0.0;57;1.5758260000000002
57;QPLIB_3745.qs;325;0.00806627;334;67.04s;334;334;0;0.0;58;3.029289
58;QPLIB_3745.qs;325;0.00806627;334;67.22s;334;334;0;0.0;59;2.237996
59;QPLIB_3745.qs;325;0.00806627;334;70.34s;334;334;0;0.0;60;3.218986
60;QPLIB_3745.qs;325;0.00806627;334;72.89s;334;334;0;0.0;61;4.690024
61;QPLIB_3745.qs;325;0.00806627;334;74.53s;334;334;0;0.0;62;7.6045240000000005
62;QPLIB_3745.qs;325;0.00806627;334;72.05s;334;334;0;0.0;63;3.3051139999999997
63;QPLIB_3745.qs;325;0.00806627;334;69.75s;334;334;0;0.0;64;1.311745
64;QPLIB_3745.qs;325;0.00806627;334;76.95s;334;334;0;0.0;65;9.725099
65;QPLIB_3745.qs;325;0.00806627;334;61.32s;334;334;0;0.0;66;1.015262
66;QPLIB_3745.qs;325;0.00806627;334;66.42s;334;334;0;0.0;67;2.339698
67;QPLIB_3745.qs;325;0.00806627;334;70.77s;334;334;0;0.0;68;5.244226
68;QPLIB_3745.qs;325;0.00806627;334;65.48s;334;334;0;0.0;69;1.356497
69;QPLIB_3745.qs;325;0.00806627;334;66.76s;334;334;0;0.0;70;1.024431
70;QPLIB_3745.qs;325;0.00806627;334;65.86s;334;334;0;0.0;71;1.210862
71;QPLIB_3745.qs;325;0.00806627;334;68.86s;334;334;0;0.0;72;3.0887010000000004
72;QPLIB_3745.qs;325;0.00806627;334;66.69s;334;334;0;0.0;73;2.4408380000000003
73;QPLIB_3745.qs;325;0.00806627;334;68.36s;334;334;0;0.0;74;3.330365
74;QPLIB_3745.qs;325;0.00806627;334;72.77s;334;334;0;0.0;75;6.790978
75;QPLIB_3745.qs;325;0.00806627;334;69.47s;334;334;0;0.0;76;5.680918
76;QPLIB_3745.qs;325;0.00806627;334;65.69s;334;334;0;0.0;77;1.011309
77;QPLIB_3745.qs;325;0.00806627;334;78.25s;334;334;0;0.0;78;12.969111
78;QPLIB_3745.qs;325;0.00806627;334;72.38s;334;334;0;0.0;79;4.667588
79;QPLIB_3745.qs;325;0.00806627;334;68.57s;334;334;0;0.0;80;1.8884660000000002
80;QPLIB_3745.qs;325;0.00806627;334;71.22s;334;334;0;0.0;81;3.269893
81;QPLIB_3745.qs;325;0.00806627;334;74.93s;334;334;0;0.0;82;6.842778
82;QPLIB_3745.qs;325;0.00806627;334;72.83s;334;334;0;0.0;83;2.8403970000000003
83;QPLIB_3745.qs;325;0.00806627;334;73.69s;334;334;0;0.0;84;5.608251
84;QPLIB_3745.qs;325;0.00806627;334;64.15s;334;334;0;0.0;85;1.212523
85;QPLIB_3745.qs;325;0.00806627;334;73.71s;334;334;0;0.0;86;8.662227
86;QPLIB_3745.qs;325;0.00806627;334;79.60s;334;334;0;0.0;87;15.354757
87;QPLIB_3745.qs;325;0.00806627;334;66.43s;334;334;0;0.0;88;1.118163
88;QPLIB_3745.qs;325;0.00806627;334;72.75s;334;334;0;0.0;89;7.873015
89;QPLIB_3745.qs;325;0.00806627;334;67.58s;334;334;0;0.0;90;1.116311
